"Maximum force",31.569,"N"
"Gage length ",0.977776,"mm"
"Strain energy",0.453476,"mJ"
"Deformation at maximum force",0.033343,"mm"
"Standard travel","Standard force"
"mm","N"
0,0.267735
-2.96161e-007,0.267875
-1.05612e-006,0.268235
8.6613e-007,0.268697
-1.47149e-007,0.269183
-1.25729e-006,0.269706
-1.92039e-006,0.270021
-2.72878e-006,0.270406
-2.40281e-007,0.270601
-4.35859e-007,0.270696
-9.6485e-007,0.270946
-1.3113e-006,0.271111
-1.80677e-006,0.271346
8.3074e-007,0.271471
5.53206e-007,0.271605
3.71598e-007,0.271691
3.05008e-007,0.271722
4.69852e-007,0.271644
4.20492e-007,0.271668
2.64077e-006,0.271988
2.30363e-006,0.272153
1.20094e-006,0.272676
7.65081e-007,0.272882
4.01866e-007,0.273054
7.03149e-008,0.273211
7.0042e-008,0.273211
-1.94454e-007,0.273336
-4.7385e-007,0.27347
-7.5511e-007,0.273602
-9.37649e-007,0.273689
-1.23567e-006,0.27383
-1.07083e-006,0.273752
-1.05418e-006,0.273744
-1.03765e-006,0.273736
-8.06682e-007,0.273626
-1.06931e-006,0.273751
-1.43253e-006,0.273924
-1.96152e-006,0.274174
-2.65443e-006,0.274504
-2.95431e-006,0.274644
-4.9562e-007,0.274856
-6.60464e-007,0.274934
-1.05721e-006,0.275122
-1.63463e-006,0.275397
-2.08166e-006,0.275608
-2.51193e-006,0.275812
-2.67678e-006,0.27589
-3.00647e-006,0.276047
-2.71217e-006,0.275907
-2.46257e-006,0.275789
-1.88515e-006,0.275516
-1.78504e-006,0.275468
-1.8011e-006,0.275475
-1.73544e-006,0.275444
-2.11356e-006,0.275623
-2.28027e-006,0.275702
-2.82416e-006,0.27596
-2.79319e-006,0.275945
-3.25513e-006,0.276164
-3.6854e-006,0.276368
-4.14734e-006,0.276587
-4.84024e-006,0.276915
-5.23885e-006,0.277104
-5.84979e-006,0.277394
-5.91731e-006,0.277426
-5.76923e-006,0.277356
-5.21044e-006,0.277091
-4.92732e-006,0.276956
-4.71125e-006,0.276854
-4.51288e-006,0.27676
