"Maximum force",79.3662,"N"
"Gage length ",1.31323,"mm"
"Strain energy",0.709892,"mJ"
"Deformation at maximum force",0.0205011,"mm"
"Standard travel","Standard force"
"mm","N"
0,0.302714
-1.68383e-006,0.303519
-3.05474e-007,0.30424
-1.43796e-006,0.304778
-2.67476e-006,0.305365
-3.30433e-006,0.305666
-3.83332e-006,0.305916
-1.27032e-006,0.306074
-1.2602e-006,0.306074
-1.37568e-006,0.306129
1.91748e-006,0.305941
1.82854e-006,0.305988
1.8446e-006,0.30598
4.49701e-006,0.306097
4.18967e-006,0.306246
3.82646e-006,0.306419
3.26394e-006,0.306684
5.61832e-006,0.306943
4.79876e-006,0.307334
4.08723e-006,0.307672
2.93239e-006,0.308217
1.82225e-006,0.308744
8.53674e-007,0.309207
-1.74507e-007,0.309692
-8.37608e-007,0.310006
-1.78011e-006,0.310453
-2.58849e-006,0.310836
-3.59432e-006,0.311315
-1.49326e-006,0.311691
-2.19734e-006,0.312026
-2.72633e-006,0.312278
-2.74356e-006,0.312286
-2.9084e-006,0.312365
-2.72773e-006,0.312279
3.41912e-007,0.312201
6.25034e-007,0.312067
1.03854e-006,0.311872
1.43528e-006,0.311684
1.9978e-006,0.311419
2.16265e-006,0.311339
2.47557e-006,0.31119
2.27906e-006,0.311284
2.04809e-006,0.311393
1.60106e-006,0.311604
8.59727e-007,0.311957
1.40744e-008,0.312357
-1.08861e-006,0.31288
8.48539e-007,0.313335
-3.80806e-007,0.313923
-1.27488e-006,0.314346
-2.236e-006,0.3148
-3.25673e-006,0.315287
-3.8714e-006,0.315577
-4.48235e-006,0.315867
-4.64999e-006,0.315945
-4.84836e-006,0.316039
-4.73381e-006,0.315984
-4.43765e-006,0.315844
-3.99061e-006,0.315632
-3.36476e-006,0.315335
-3.11517e-006,0.315217
-2.38874e-006,0.314873
-2.15498e-006,0.314762
-1.67814e-006,0.314535
-1.52726e-006,0.314465
-1.27953e-006,0.314347
-1.24554e-006,0.314331
-1.55846e-006,0.314479
-1.89001e-006,0.314637
-2.58292e-006,0.314965
-3.09328e-006,0.315208
-3.9054e-006,0.315591
-4.88142e-006,0.316055
-5.79039e-006,0.316484
-6.86328e-006,0.316991
-7.64186e-006,0.317363
-8.46888e-006,0.317754
-8.89915e-006,0.317958
-9.39461e-006,0.318193
-9.4775e-006,0.318233
-9.34618e-006,0.31817
-9.11428e-006,0.31806
-8.23884e-006,0.317647
-7.51241e-006,0.317301
-6.50658e-006,0.316823
-5.69447e-006,0.316439
-4.86745e-006,0.316048
-4.27141e-006,0.315766
-4.02367e-006,0.315648
-3.79178e-006,0.315538
-3.87373e-006,0.315577
-3.89026e-006,0.315585
-4.54964e-006,0.315898
-5.19411e-006,0.316203
-6.2521e-006,0.316702
-7.45909e-006,0.317275
-8.50217e-006,0.317767
-9.61976e-006,0.318301
-1.0186e-005,0.318568
-1.09795e-005,0.318945
-1.14936e-005,0.319188
-1.19239e-005,0.319392
-1.19574e-005,0.319408
-1.18587e-005,0.319361
-1.16603e-005,0.319267
-1.10158e-005,0.318962
-1.04235e-005,0.31868
-9.76039e-006,0.318367
-9.08239e-006,0.318046
-8.45654e-006,0.317749
-7.84186e-006,0.317459
-7.67609e-006,0.317379
-7.32964e-006,0.317215
-7.36177e-006,0.31723
-7.31241e-006,0.317206
-7.46049e-006,0.317277
-7.77341e-006,0.317425
-8.07144e-006,0.317566
-8.74944e-006,0.317887
-9.14618e-006,0.318076
-9.82418e-006,0.318396
-1.03867e-005,0.318663
-1.1128e-005,0.319016
-1.18582e-005,0.319359
-1.2417e-005,0.319626
-1.3326e-005,0.320057
-1.384e-005,0.320301
-1.46671e-005,0.320692
-9.54106e-006,0.321012
-7.44e-006,0.321397
4.27814e-007,0.321781
8.59365e-006,0.322063
1.94417e-005,0.322416
3.04686e-005,0.322689
4.13166e-005,0.323074
5.50257e-005,0.32345
6.81983e-005,0.324113
8.40531e-005,0.324819
9.9908e-005,0.325613
0.000118028,0.326665
0.000135909,0.327787
0.000152956,0.329374
0.000169526,0.33119
0.000185023,0.333448
0.000202786,0.336027
0.000219833,0.338987
0.000235926,0.342374
0.000254046,0.346204
0.000270735,0.35066
0.000286709,0.355512
0.000303875,0.361158
0.000319968,0.367292
0.000334631,0.374128
0.000350963,0.381513
0.000365924,0.38957
0.000376712,0.398237
0.000392328,0.407392
0.000406514,0.417219
0.000419806,0.427412
0.000431965,0.438154
0.000446211,0.449323
0.000462543,0.460859
0.000474821,0.472944
0.000489842,0.485151
0.000504027,0.497724
0.000517856,0.510419
0.000530611,0.523664
0.000548612,0.537153
0.000562798,0.55113
0.000576149,0.565473
0.000592004,0.58
0.000606845,0.594953
0.000621329,0.610151
0.000637661,0.625776
0.000653635,0.641645
0.000668894,0.657758
0.000686179,0.67436
0.000700067,0.691206
0.000719021,0.708417
0.000734757,0.725751
0.000755619,0.743452
0.000773381,0.761152
0.000793408,0.779218
0.000812362,0.797773
0.000830721,0.816572
0.000851105,0.835859
0.000870894,0.85539
0.000889848,0.87541
0.00091369,0.895795
0.000930856,0.916547
0.000949811,0.93791
0.000970911,0.959638
0.000987719,0.981977
0.00100679,1.00456
0.00102754,1.02775
0.00104756,1.05131
0.00106437,1.07512
0.00108619,1.09916
0.00110466,1.12346
0.00112529,1.14811
0.00114591,1.17277
0.00116582,1.1978
0.00118585,1.2227
0.00120826,1.24797
0.00122733,1.27324
0.00124879,1.29899
0.00127239,1.32499
0.00129289,1.351
0.00131841,1.37761
0.00134034,1.40434
0.00136096,1.43168
0.00138063,1.45964
0.00140197,1.48808
0.0014251,1.51701
0.00144751,1.54631
0.00146849,1.57634
0.00148864,1.60673
0.00151319,1.63786
0.00153382,1.66936
0.00155635,1.70134
0.00157518,1.73381
0.00159676,1.76628
0.00161762,1.79899
0.00163813,1.83195
0.00165827,1.86516
0.00167806,1.8986
0.00169999,1.93205
0.00172443,1.96599
0.00174589,1.99992
0.00176675,2.0341
0.00179012,2.06852
0.00181205,2.10368
0.00183303,2.13908
0.00185556,2.17521
0.00187654,2.21208
0.00190265,2.24943
0.00192447,2.28727
0.00194831,2.3256
0.00197036,2.36467
0.00199134,2.40422
0.00201137,2.4445
0.00203354,2.48478
0.00205786,2.52556
0.00207598,2.56657
0.0020966,2.60783
0.00211639,2.64934
0.00213582,2.69108
0.00215752,2.73332
0.00217898,2.77531
0.00220282,2.81779
0.00222249,2.86076
0.00224192,2.90397
0.00226636,2.94743
0.00228722,2.99138
0.00231011,3.03557
0.00233526,3.08
0.00235708,3.12492
0.00238378,3.17009
0.00240416,3.2155
0.00242967,3.2614
0.00245185,3.30729
0.00247581,3.35368
0.00249905,3.40056
0.00252123,3.44792
0.00254245,3.49577
0.00256581,3.54387
0.00259037,3.59294
0.00261397,3.64226
0.00263877,3.69255
0.00266225,3.74333
0.00268741,3.79484
0.00270874,3.8466
0.00273235,3.89885
0.00276084,3.95134
0.00278611,4.00432
0.00281043,4.05729
0.00283487,4.11052
0.00285895,4.16374
0.00288255,4.21745
0.00290556,4.27116
0.00292821,4.32536
0.00295598,4.37956
0.00298006,4.43425
0.00300331,4.48942
0.00303156,4.54484
0.00305588,4.60075
0.00308211,4.65739
0.0031044,4.71428
0.00313206,4.77141
0.00315578,4.82902
0.00317867,4.88713
0.00320048,4.94548
0.0032248,5.00432
0.00324828,5.0634
0.00327332,5.12321
0.00329776,5.18327
0.003321,5.24382
0.00334592,5.30485
0.00337298,5.36662
0.00339944,5.42839
0.00342853,5.4904
0.00345416,5.55266
0.00348539,5.61491
0.00351055,5.67741
0.00353558,5.73991
0.00356061,5.80241
0.00358553,5.86491
0.00361044,5.92741
0.00363762,5.9904
0.00366456,6.05339
0.00369019,6.11686
0.00371821,6.18083
0.00374813,6.24528
0.00377424,6.30974
0.00380273,6.37468
0.00382693,6.4406
0.00385351,6.50651
0.0038764,6.57292
0.00390167,6.63933
0.00392313,6.70622
0.00395281,6.7736
0.00397904,6.84099
0.00400467,6.90886
0.00403292,6.97673
0.00406082,7.0446
0.00409157,7.11247
0.00412161,7.18083
0.00414557,7.24968
0.0041718,7.31852
0.00419791,7.38737
0.00422354,7.45622
0.00424821,7.52604
0.00427515,7.59587
0.00429506,7.66618
0.00432224,7.73747
0.00434859,7.80876
0.0043741,7.88102
0.00439913,7.95329
0.00442321,8.02556
0.00444682,8.09831
0.00446958,8.17155
0.00449176,8.24528
0.00451584,8.3195
0.00453586,8.39372
0.00456388,8.46843
0.00458486,8.54411
0.00461371,8.61979
0.00464136,8.69646
0.00466795,8.77312
0.0046937,8.85075
0.00471885,8.92839
0.00474305,9.00651
0.00476653,9.08464
0.00479276,9.16325
0.00481493,9.24235
0.00483985,9.32146
0.00486679,9.40104
0.00489313,9.48063
0.00491936,9.56071
0.00494749,9.64079
0.00496931,9.72136
0.00499613,9.80241
0.00501926,9.88347
0.00504119,9.9655
0.00506539,10.048
0.00509436,10.1305
0.00512261,10.2135
0.00515003,10.297
0.0051765,10.3805
0.00520522,10.465
0.00523026,10.5495
0.00525494,10.6344
0.00527949,10.7189
0.00530679,10.8039
0.00533385,10.8888
0.00536044,10.9743
0.00538976,11.0592
0.00541825,11.1452
0.00544615,11.2311
0.00547333,11.3171
0.00549919,11.404
0.00552363,11.4919
0.00554628,11.5802
0.00557024,11.6696
0.00559265,11.7594
0.00561948,11.8498
0.00564809,11.9411
0.00567527,12.0329
0.00570185,12.1252
0.0057239,12.2179
