"Maximum force",34.2926,"N"
"Gage length ",0.878268,"mm"
"Strain energy",0.506923,"mJ"
"Deformation at maximum force",0.0403888,"mm"
"Standard travel","Standard force"
"mm","N"
0,0.246378
1.41561e-006,0.24708
2.44379e-006,0.247976
3.69549e-006,0.248758
4.58583e-006,0.249712
5.37559e-006,0.250712
6.50808e-006,0.251555
4.39212e-006,0.252562
5.61401e-006,0.253355
3.95253e-006,0.254149
5.87478e-006,0.254612
5.04032e-006,0.255011
7.52881e-006,0.255207
6.93649e-006,0.255489
6.72136e-006,0.255591
9.8357e-006,0.25549
1.2652e-005,0.255529
1.32257e-005,0.255263
1.36895e-005,0.255043
1.7087e-005,0.254809
1.73738e-005,0.254675
1.73252e-005,0.254698
2.02011e-005,0.254706
1.99012e-005,0.254855
1.93722e-005,0.255105
1.83142e-005,0.255604
1.75543e-005,0.255967
1.95063e-005,0.256413
1.81354e-005,0.257069
1.68763e-005,0.257664
1.52893e-005,0.258416
1.70998e-005,0.258935
1.6012e-005,0.259454
1.51515e-005,0.25986
1.47044e-005,0.260072
1.45885e-005,0.260127
1.46709e-005,0.260088
1.45885e-005,0.260127
1.79263e-005,0.259917
1.81554e-005,0.259814
2.15082e-005,0.259603
2.19534e-005,0.259391
2.24172e-005,0.259172
2.30765e-005,0.258859
2.33103e-005,0.258749
2.36065e-005,0.258609
2.33606e-005,0.258725
2.33603e-005,0.258725
2.58637e-005,0.258913
2.53924e-005,0.25914
2.47964e-005,0.259422
2.39545e-005,0.259821
2.3243e-005,0.260158
2.23005e-005,0.260605
2.13095e-005,0.261074
2.02068e-005,0.261597
1.92941e-005,0.26203
2.14101e-005,0.262398
2.06762e-005,0.262751
2.03968e-005,0.262885
2.0164e-005,0.262995
2.03782e-005,0.262893
2.03456e-005,0.262909
2.06082e-005,0.262784
2.0923e-005,0.262635
2.11708e-005,0.262517
2.17966e-005,0.262219
2.23927e-005,0.261937
2.33836e-005,0.261468
2.38977e-005,0.261225
2.72355e-005,0.261021
2.73845e-005,0.26095
2.75336e-005,0.26088
2.7616e-005,0.26084
2.72863e-005,0.260997
2.70544e-005,0.261107
2.61789e-005,0.26152
2.53519e-005,0.261913
2.44281e-005,0.262352
2.33552e-005,0.262859
2.22823e-005,0.263371
2.0971e-005,0.263989
2.02632e-005,0.264326
1.95181e-005,0.264679
1.92201e-005,0.26482
1.91028e-005,0.264875
1.94976e-005,0.264687
2.00751e-005,0.264414
2.35768e-005,0.264132
2.44523e-005,0.263716
2.53128e-005,0.26331
2.64006e-005,0.262791
2.73133e-005,0.262362
2.81887e-005,0.261946
2.90493e-005,0.261538
2.93808e-005,0.261382
2.94479e-005,0.26135
2.90847e-005,0.261521
