"Maximum force",36.2777,"N"
"Gage length ",0.999888,"mm"
"Strain energy",0.214251,"mJ"
"Deformation at maximum force",0.0133235,"mm"
"Standard travel","Standard force"
"mm","N"
0,0.271819
1.2219e-006,0.27262
5.69224e-006,0.273246
7.30902e-006,0.273864
9.15676e-006,0.274367
1.07288e-005,0.275
1.19135e-005,0.275817
1.29491e-005,0.276702
1.37091e-005,0.277716
1.42381e-005,0.278846
1.46311e-005,0.280036
1.20681e-005,0.281256
1.24965e-005,0.282424
1.27247e-005,0.283698
1.02958e-005,0.28485
1.06217e-005,0.286071
8.56537e-006,0.287047
9.34396e-006,0.288054
7.80914e-006,0.288783
6.6394e-006,0.28934
8.90438e-006,0.289637
8.68272e-006,0.289747
1.13798e-005,0.289841
1.14394e-005,0.289818
1.42856e-005,0.289841
1.4428e-005,0.289779
1.43629e-005,0.28981
1.74474e-005,0.289724
1.7385e-005,0.289755
1.73021e-005,0.289794
1.67098e-005,0.290074
1.58343e-005,0.29049
1.76076e-005,0.291024
1.62292e-005,0.29168
1.47391e-005,0.292386
1.33161e-005,0.293057
1.19153e-005,0.293725
1.34427e-005,0.294377
1.2042e-005,0.295041
1.0537e-005,0.295754
9.26293e-006,0.296357
8.123e-006,0.296899
7.32951e-006,0.297275
6.81542e-006,0.297519
6.69947e-006,0.297574
6.64964e-006,0.297597
6.89737e-006,0.29748
1.00117e-005,0.297378
1.03973e-005,0.297198
1.09598e-005,0.296933
1.14553e-005,0.296697
1.21333e-005,0.296376
1.25971e-005,0.296157
1.31261e-005,0.295907
1.33738e-005,0.295788
1.34076e-005,0.295772
1.31282e-005,0.295905
1.25507e-005,0.296179
1.16902e-005,0.296585
1.36124e-005,0.297049
1.25843e-005,0.297541
1.13549e-005,0.298121
1.01852e-005,0.298678
8.99308e-006,0.299242
7.68923e-006,0.29986
6.6834e-006,0.300339
5.73718e-006,0.300785
5.25662e-006,0.301012
4.97536e-006,0.301146
4.92414e-006,0.30117
5.20353e-006,0.301037
5.78095e-006,0.300763
6.50738e-006,0.300419
7.08853e-006,0.300145
7.86339e-006,0.299777
8.49296e-006,0.299479
9.30135e-006,0.299096
9.96445e-006,0.298781
1.05754e-005,0.298491
1.10241e-005,0.298279
1.0958e-005,0.29831
1.06115e-005,0.298474
9.83668e-006,0.298842
8.96123e-006,0.299258
7.88835e-006,0.299766
6.6441e-006,0.300353
5.45946e-006,0.300918
4.17051e-006,0.301528
3.09017e-006,0.302039
1.73417e-006,0.30268
6.76186e-007,0.30318
-3.44543e-007,0.303668
1.89063e-006,0.303981
4.34932e-006,0.304193
9.83295e-006,0.304342
1.25748e-005,0.304429
2.08002e-005,0.304648
2.8966e-005,0.304913
3.68339e-005,0.305322
4.44632e-005,0.305821
5.48941e-005,0.306394
6.78283e-005,0.307153
7.74842e-005,0.308087
8.95244e-005,0.309262
0.000104127,0.310597
0.000115274,0.312207
0.000131605,0.31413
0.000147222,0.316358
0.000164865,0.318982
0.000176488,0.321759
0.000193177,0.324857
0.000206409,0.328259
0.000224767,0.331922
0.000239728,0.335858
0.000253735,0.340253
0.00026959,0.345105
0.000287829,0.350263
0.000302194,0.355847
0.000318764,0.361737
0.000334499,0.368054
0.000352023,0.37489
0.000368593,0.382245
0.000383614,0.390241
0.000400541,0.398786
0.000413714,0.407697
0.000428913,0.416974
0.00044596,0.426801
0.000462769,0.436749
0.000475345,0.447308
0.000489948,0.458295
