# Position c_coord[0]
-0.000492354 8
-0.0095246 6
-0.00863252 7
-0.00870577 7
-0.00788123 6
-0.00465786 6
-0.00366612 7
-0.00268276 4
-0.00167391 7
-0.000541048 8
-0.00891913 6
-0.0080112 6
-0.00674189 5
-0.00658374 6
-0.00512837 7
-0.00580705 7
-0.00431355 5
-0.00349291 7
-0.00260106 7
-0.001198 7
-9.72539e-05 5
-0.00948373 6
-0.00884199 5
-0.00816915 8
-0.00756899 6
-0.00634311 7
-0.00578612 6
-0.00502603 7
-0.00459885 6
-0.00393099 8
-0.00312941 4
-0.00302202 9
-0.00129257 6
-0.000331918 5
-0.00952714 4
-0.00824831 6
-0.00867548 7
-0.00787871 6
-0.006903 4
-0.00573671 5
-0.00488077 6
-0.0033727 7
-0.00217031 6
-0.00161808 6
-0.000553675 2
-0.00951671 4
-0.00894361 6
-0.00785238 4
-0.00744699 7
-0.00684978 7
-0.00606225 8
-0.00535649 8
-0.00482863 7
-0.00449291 7
-0.0037832 4
-0.00298607 7
-0.0020728 7
-0.00108397 8
-0.000144101 6
-0.00953045 4
-0.00870315 5
-0.00807432 8
-0.00723858 5
-0.00605987 8
-0.00405442 6
-0.00360443 6
-0.00278721 7
-0.00195539 7
-0.000751664 7
-0.00950519 3
-0.00887044 6
-0.00751694 5
-0.00655425 7
-0.00536304 5
-0.00502546 7
-0.00436752 6
-0.00350881 7
-0.00268305 6
-0.00150362 5
-0.000647564 6
-0.000697053 7
-0.00900411 5
-0.00838015 6
-0.00758695 9
-0.00670383 7
-0.00584154 6
-0.00486807 6
-0.00402493 7
-0.00235428 6
-0.00141285 6
-0.000412412 5
-0.000705567 5
-0.00952003 5
-0.00867768 5
-0.00877634 8
-0.0081651 8
-0.00766459 5
-0.00680947 8
-0.00633362 6
-0.00551684 6
-0.00428168 7
-0.00335348 9
-0.00357679 7
-0.0026675 6
-0.00270729 6
-0.00185387 6
-0.00105412 6
-0.00951163 5
-0.00869692 8
-0.00813019 6
-0.00712416 4
-0.00741649 8
-0.00519377 5
-0.00596989 2
-0.00460413 6
-0.0036878 5
-0.00209575 6
-0.00112388 7
-0.000190422 6
-0.00953065 6
-0.00953256 5
-0.00860883 6
-0.00688842 6
-0.00525911 7
-0.00501173 7
-0.00406629 7
-0.00261954 7
-0.00164766 8
-0.000704285 5
-0.00908765 6
-0.00827169 7
-0.00745605 5
-0.00596912 5
-0.00447022 5
-0.00468934 6
-0.00356166 5
-0.00227425 6
-0.00215551 7
-0.00138041 5
-0.000228829 6
-0.00952682 5
-0.00863408 7
-0.00758522 6
-0.00690422 8
-0.00600065 6
-0.00434914 7
-0.00299984 5
-0.00201671 7
-0.000784681 8
-0.000291942 9
-0.00952678 4
-0.00950965 2
-0.00876762 5
-0.00792707 6
-0.00686282 5
-0.0060503 6
-0.00519078 6
-0.00536533 6
-0.00417634 4
-0.00346778 7
-0.00317947 5
-0.0022062 4
-0.0011058 8
-0.000343022 6
-0.00949876 0
-0.00871616 6
-0.00714391 6
-0.00779892 7
-0.00706909 7
-0.00616753 6
-0.00463304 8
-0.00372628 6
-0.00209269 8
-0.00288579 8
-0.00136827 7
-0.000218225 5
-0.00848383 6
-0.0078358 6
-0.00687084 7
-0.00525869 7
-0.00592527 7
-0.00436024 6
-0.00317115 7
-0.00389315 8
-0.00208041 5
-0.00114201 6
-0.000443011 9
-0.00952491 4
-0.00858651 6
-0.00744122 7
-0.00654143 8
-0.00561782 4
-0.00444925 7
-0.00365359 6
-0.00272862 6
-0.00181065 7
-0.00130603 8
-0.000828006 6
-0.00952505 7
-0.00873376 8
-0.00857023 5
-0.00661429 5
-0.00633341 6
-0.00571666 6
-0.00498088 5
-0.00375483 3
-0.00231676 8
-0.00152317 9
-0.000776219 7
-0.00951795 5
-0.00846672 6
-0.00755542 5
-0.00688982 6
-0.00594077 6
-0.00456767 7
-0.00373953 6
-0.00311054 6
-0.0027765 5
-0.00211304 4
-0.00147007 6
-0.000923213 6
-9.16529e-05 5
-6.28382e-05 6
-0.00873161 5
-0.00771275 4
-0.00709381 6
-0.00614 4
-0.00675076 4
-0.00518185 6
-0.00410248 5
-0.00320656 6
-0.00251017 8
-0.00156154 7
-0.0010523 6
-0.000350606 6
-0.00951765 5
-0.00878912 8
-0.00795152 5
-0.00719651 5
-0.00664059 7
-0.00613771 4
-0.00524586 7
-0.0043684 6
-0.00340855 5
-0.00233582 6
-0.00137897 7
-0.00889781 6
-0.00795359 4
-0.00717921 4
-0.0062872 3
-0.00579493 7
-0.00447832 5
-0.00353457 4
-0.00217754 3
-0.00128017 7
-0.000439867 6
-0.00953828 6
-0.00808787 6
-0.00645141 8
-0.00544682 5
-0.0044223 7
-0.00419004 5
-0.00303795 5
-0.0038128 5
-0.00221589 7
-0.00151858 8
-0.00131763 6
-0.000419864 8
-0.00887841 7
-0.00800253 7
-0.0073005 6
-0.00783237 6
-0.00639847 4
-0.00529096 8
-0.0055334 7
-0.00460851 4
-0.00384667 7
-0.00309274 7
-0.00211678 7
-0.00116969 6
-0.000168613 4
-0.00955357 5
-0.00893644 9
-0.00806023 5
-0.00878142 7
-0.00621007 6
-0.00503027 8
-0.00386398 6
-0.00293287 6
-0.0029595 7
-0.00182758 7
-0.000524173 4
-0.00853898 6
-0.00727318 4
-0.00772628 6
-0.00621012 6
-0.00678708 6
-0.00520302 6
-0.00431529 6
-0.0032254 3
-0.00217975 5
-0.0014354 10
-0.00125427 6
-3.26071e-05 5
-0.00928839 6
-0.00829376 4
-0.00723904 7
-0.00670328 6
-0.00567585 5
-0.00474396 6
-0.00394177 6
-0.00247684 4
-0.00146891 7
-0.000582136 6
-0.00941355 4
-0.00953075 5
-0.00847857 7
-0.0087019 6
-0.00663957 5
-0.00567585 6
-0.00470099 5
-0.00496841 7
-0.00381823 6
-0.00307865 5
-0.00213647 6
-0.000776321 6
-0.00952235 3
-0.00876784 6
-0.00714471 7
-0.0077139 7
-0.00678202 4
-0.00604597 5
-0.00492596 4
-0.00408164 3
-0.00390034 7
-0.00257592 3
-0.00153014 7
-0.00132909 6
-0.000703059 6
-0.00890143 6
-0.00791336 4
-0.0062766 7
-0.00699848 5
-0.00556299 7
-0.00464841 6
-0.00374336 5
-0.00269196 7
-0.00181633 8
-0.00119051 7
-0.00951163 3
-0.00840163 8
-0.00747034 4
-0.00642762 7
-0.00555278 7
-0.00508099 8
-0.00470535 7
-0.00409502 8
-0.00300148 7
-0.00214058 6
-0.00145504 4
-0.000568387 7
-0.00955407 6
-0.00883867 7
-0.00797278 7
-0.00681179 6
-0.00595836 7
-0.00467941 6
-0.00364525 5
-0.00284111 7
-0.00214681 8
-0.00264793 6
-0.00158022 7
-0.00185266 6
-0.000650307 7
-0.00951014 5
-0.00866596 7
-0.00754253 5
-0.00701751 7
-0.00659928 4
-0.00604345 7
-0.00509792 6
-0.0037007 6
-0.00303981 5
-0.00222305 4
-0.00151305 8
-0.000454023 5
-0.00934895 5
-0.00797098 8
-0.00739005 8
-0.00641774 7
-0.00536012 7
-0.00448982 6
-0.00364168 7
-0.0026655 9
-0.00167459 6
-0.000693639 7
-0.00953599 5
-0.00907364 6
-0.00816164 7
-0.00737835 4
-0.00646077 3
-0.0056436 5
-0.00472385 7
-0.00435072 5
-0.00324423 7
-0.00213281 6
-0.00132016 7
-0.00951039 3
-0.00869922 7
-0.00868895 8
-0.0069454 7
-0.00615501 8
-0.00534952 7
-0.00511368 6
-0.00448022 8
-0.00352533 5
-0.00244991 5
-0.00157914 7
-0.00136499 8
-0.00053231 4
-0.000886056 8
-0.00945379 6
-0.00859693 6
-0.00860235 6
-0.00782379 6
-0.00696821 7
-0.00604129 7
-0.00534744 5
-0.00458546 7
-0.00394454 7
-0.00300505 6
-0.00278484 7
-0.00200855 6
-0.00118247 9
-7.24848e-05 7
-0.00878083 5
-0.00788134 5
-0.00697917 6
-0.00608242 7
-0.00521253 6
-0.00443535 7
-0.00364797 4
-0.00246916 6
-0.00181673 7
-0.000839594 9
-0.00951009 4
-0.00875477 6
-0.00713902 8
-0.00795979 7
-0.00682378 5
-0.0060037 7
-0.00434792 6
-0.0033416 3
-0.00143032 5
-0.00200036 6
-0.0012514 8
-0.00054636 7
-0.00951949 5
-0.0086111 3
-0.00715092 7
-0.0063713 8
-0.00630416 6
-0.00552376 7
-0.00457298 5
-0.00374492 7
-0.00279693 9
-0.00212278 8
-0.00129383 7
-0.000396807 7
-0.00950236 4
-0.00950457 4
-0.00853267 5
-0.00759395 7
-0.00641163 6
-0.00542609 4
-0.00435458 5
-0.00307951 6
-0.00363131 5
-0.00265838 6
-0.00187969 6
-0.00135445 7
-0.000510725 7
-0.000859784 6
-0.00953477 6
-0.00871927 3
-0.00792441 6
-0.00723112 6
-0.00589247 3
-0.00526645 7
-0.00434777 6
-0.00321362 6
-0.00250953 4
-0.00148867 6
-0.00106726 7
-0.000512742 6
-0.00867526 5
-0.00779242 5
-0.00742935 8
-0.00681697 6
-0.00647175 9
-0.00592762 6
-0.00550392 8
-0.00453813 5
-0.00388955 6
-0.00240168 8
-0.00148958 4
-0.00953693 4
-0.00817534 7
-0.00880739 7
-0.00751896 6
-0.00711016 6
-0.00584215 7
-0.00515261 7
-0.00428509 7
-0.00304512 7
-0.00366335 6
-0.00184651 5
-0.00105026 7
-0.000219521 7
-0.00951632 4
-0.00846954 5
-0.00830262 6
-0.0079125 7
-0.00697716 4
-0.00654513 7
-0.00605924 6
-0.00550859 5
-0.00547343 7
-0.00452886 6
-0.00343587 8
-0.00376325 8
-0.00293351 6
-0.00250351 9
-0.0016525 5
-0.00092538 4
-0.000417578 6
-0.00951373 4
-0.00859831 7
-0.00798313 7
-0.00741783 6
-0.00674759 8
-0.00600345 6
-0.00550606 5
-0.00318862 6
-0.00380504 7
-0.00220923 3
-0.000712191 1
-0.00950412 4
-0.00822919 4
-0.00769211 7
-0.00726971 6
-0.00508695 9
-0.00584037 9
-0.00423371 6
-0.00438503 8
-0.0034109 7
-0.00157913 3
-0.00113482 7
-0.000701363 6
-0.00952713 5
-0.00846345 6
-0.00771212 9
-0.00716059 7
-0.00662176 5
-0.00623738 6
-0.00554528 2
-0.004559 6
-0.00360925 6
-0.00268828 7
-0.0013845 5
-0.000567188 6
-0.00951849 5
-0.00866747 5
-0.00785675 8
-0.00697035 8
-0.00541217 6
-0.00295296 6
-0.00299945 6
-0.00212273 8
-0.00127542 5
-0.000539072 7
-0.00952444 3
-0.00875621 7
-0.00780357 6
-0.00686521 7
-0.0061226 6
-0.00504729 6
-0.00531534 5
-0.00411159 6
-0.00444135 5
-0.00348274 8
-0.00235272 6
-5.57601e-05 6
-0.000809949 7
-0.00953683 4
-0.00952582 4
-0.00848253 4
-0.00751148 2
-0.00647008 7
-0.00402355 5
-0.0031212 7
-0.00249054 7
-0.00177127 9
-0.00109647 8
-0.000438449 6
-0.000140316 10
-0.00952232 4
-0.008159 6
-0.0072632 8
-0.00640075 8
-0.00644307 8
-0.00552199 7
-0.00448666 6
-0.00361242 7
-0.00375296 5
-0.00209078 7
-0.00278651 6
-0.000254451 8
-0.000918968 6
-0.00928975 5
-0.00812813 6
-0.00871181 8
-0.00719642 7
-0.00778509 6
-0.00631067 8
-0.00554621 7
-0.00422999 4
-0.00324572 6
-0.0026568 6
-0.0022038 5
-0.00179767 7
-5.2972e-05 6
-0.000906971 9
-0.00951567 5
-0.00860524 7
-0.00777021 6
-0.00583529 7
-0.00559123 7
-0.00498485 8
-0.00422268 6
-0.00321288 6
-0.00248063 7
-0.0013227 5
-0.000333985 6
-0.00951266 3
-0.00868122 5
-0.00715336 5
-0.00621756 6
-0.0050218 8
-0.00555991 7
-0.00459178 4
-0.00340488 7
-0.00277962 7
-0.00156977 6
-0.00071319 6
-0.00950918 3
-0.00879634 7
-0.00799573 4
-0.00697805 7
-0.00618228 6
-0.00494977 5
-0.0041557 6
-0.0037511 7
-0.00314278 5
-0.00182552 5
-0.000499257 7
-0.00950961 4
-0.00915154 5
-0.00794768 7
-0.00703013 5
-0.00677187 8
-0.00597137 5
-0.0050534 8
-0.00357715 7
-0.00270376 8
-0.00200095 7
-0.00178604 6
-0.000817022 7
-0.000122142 7
-0.00951901 3
-0.00820467 5
-0.00604707 6
-0.00689722 8
-0.00510762 5
-0.00446673 8
-0.00412926 7
-0.00318185 3
-0.0035032 5
-0.00227674 4
-0.00127109 6
-0.000522815 7
-0.00951898 6
-0.00844732 6
-0.00805111 6
-0.0074306 7
-0.00603714 6
-0.00469695 6
-0.00372912 7
-0.0029271 6
-0.00198951 7
-0.00190494 7
-0.00101644 5
-0.000272095 6
-0.00908094 5
-0.00778715 8
-0.00650399 7
-0.00686186 6
-0.00553024 6
-0.00470859 8
-0.0040244 6
-0.00303133 6
-0.0021109 6
-0.000974276 5
-0.00952009 5
-0.00873907 6
-0.00708306 7
-0.00794863 7
-0.00630072 7
-0.00565955 5
-0.00477276 8
-0.0040582 5
-0.00319888 7
-0.00221376 5
-0.00138683 6
-0.000173402 5
-0.00953011 4
-0.00871105 8
-0.00775958 5
-0.00618285 6
-0.0052955 7
-0.00496879 8
-0.00319546 6
-0.00399132 8
-0.00226047 7
-0.00162332 5
-0.000646808 5
-0.000868704 6
-0.009389 3
-0.00820846 6
-0.00717716 7
-0.00625044 5
-0.0055461 7
-0.00483453 5
-0.00380876 8
-0.00222116 6
-0.00287597 8
-0.0027213 7
-0.00196345 6
-0.00142986 8
-0.000665055 8
-0.00950493 3
-0.00871837 5
-0.0085756 4
-0.00778119 8
-0.00728694 6
-0.00646129 5
-0.00557955 8
-0.00461125 7
-0.0038717 8
-0.00311482 8
-0.00226485 6
-0.000749366 5
-0.00949215 4
-0.00848192 8
-0.007608 8
-0.00701436 7
-0.00597759 5
-0.00477007 7
-0.00329338 6
-0.0025618 7
-0.00147864 6
-4.66024e-05 6
-0.00917016 5
-0.00827333 7
-0.00736223 7
-0.00646546 6
-0.00564295 6
-0.00508842 6
-0.00374678 5
-0.00270235 7
-0.00175117 8
-0.000788906 8
-0.00951561 4
-0.00821371 8
-0.0089907 7
-0.00852999 4
-0.00727812 5
-0.00744591 7
-0.00602298 5
-0.00472267 6
-0.00394976 6
-0.00299225 5
-0.00220623 8
-0.00183689 7
-0.00135601 6
-0.000375811 6
-0.00951108 3
-0.00831278 5
-0.00684091 8
-0.00618907 7
-0.00541846 7
-0.00468129 9
-0.00354737 5
-0.00212231 5
-0.00116141 7
-0.000224599 8
-0.000396927 6
-0.00890549 3
-0.007823 5
-0.00728966 5
-0.00684965 6
-0.00576243 6
-0.00470083 7
-0.00477638 8
-0.00378988 6
-0.00282577 6
-0.00194227 1
-0.000879596 6
-0.00951347 4
-0.00861475 7
-0.0078014 5
-0.00759905 4
-0.0065719 6
-0.00511744 4
-0.00495085 6
-0.00416678 5
-0.00345965 8
-0.0028061 7
-0.00117938 5
-0.000232718 5
-0.00819038 7
-0.00733036 7
-0.00680514 5
-0.00638703 4
-0.00581055 4
-0.00540955 4
-0.00425837 8
-0.00337089 8
-0.00239753 7
-0.00143479 6
-0.000436671 6
-0.00953825 4
-0.00876511 7
-0.00828617 2
-0.00726003 4
-0.00631875 5
-0.00579707 6
-0.00466667 7
-0.00388224 6
-0.0029863 8
-0.00220972 7
-0.00252106 1
-0.00133219 7
-0.00053613 7
-0.00950673 4
-0.00948415 3
-0.00765795 7
-0.00696369 6
-0.00600393 6
-0.0053991 8
-0.00446791 7
-0.00345752 6
-0.00162284 7
-0.000464432 6
-0.00904687 6
-0.00742193 6
-0.0066754 6
-0.00598994 1
-0.0053867 7
-0.00443113 7
-0.00342809 5
-0.00221317 6
-0.000897228 3
-0.000141274 6
-0.00951223 5
-0.00866844 3
-0.00807846 3
-0.00706093 6
-0.00612943 1
-0.00475929 6
-0.00432978 8
-0.00380957 8
-0.00289717 5
-0.00186539 4
-0.000207294 5
-0.000922513 8
-0.00947882 4
-0.00732398 6
-0.00638375 7
-0.00560193 6
-0.00477219 6
-0.00327864 6
-0.00394187 8
-0.00240651 6
-0.00153227 5
-0.00129017 7
-0.000572344 7
-0.000469797 6
-0.0095242 6
-0.00862631 5
-0.00804399 8
-0.00746298 7
-0.00680627 6
-0.00590063 7
-0.00457403 6
-0.00367838 6
-0.00297974 5
-0.00194727 4
-0.000815275 6
-0.00952673 4
-0.00883809 5
-0.00769868 4
-0.00671495 6
-0.00501915 8
-0.0056411 7
-0.00408253 7
-0.00313917 8
-0.00344368 5
-0.00141629 7
-0.000575226 7
-0.0095063 5
-0.00794844 7
-0.00709254 7
-0.0063399 7
-0.00563664 8
-0.0047063 5
-0.00405429 7
-0.00372014 7
-0.00239305 6
-0.00154813 8
-0.00063209 5
-0.00951973 5
-0.00819945 5
-0.00671257 6
-0.00618354 7
-0.00419179 4
-0.00486358 7
-0.00322092 6
-0.00237275 5
-0.00138302 6
-0.000707236 9
-0.00953408 5
-0.00882696 6
-0.0086558 5
-0.00753114 8
-0.00596715 6
-0.00442712 6
-0.00499502 7
-0.00412158 6
-0.00346732 8
-0.00319715 7
-0.00188698 8
-0.00102551 7
-0.000483021 9
-0.00953676 6
-0.00830882 5
-0.00760505 6
-0.00667766 6
-0.00576549 5
-0.00565499 7
-0.00492782 5
-0.00496236 4
-0.00395888 7
-0.0028383 6
-0.00054584 7
-0.00952107 5
-0.00862657 5
-0.00766939 7
-0.00661821 8
-0.00684954 9
-0.00561255 6
-0.00410165 8
-0.00317241 7
-0.0022211 4
-0.00139233 8
-0.00126924 7
-0.00950992 4
-0.00805633 6
-0.0070064 5
-0.0060157 7
-0.0050849 6
-0.00524597 7
-0.00445683 7
-0.00362938 6
-0.00221164 6
-0.00284878 7
-0.00193998 7
-0.000602102 6
-0.00951647 4
-0.00859406 6
-0.0057609 7
-0.00420986 6
-0.00344755 5
-0.00249042 6
-0.00188791 6
-0.00140545 7
-0.000811749 6
-0.00951932 6
-0.0089946 7
-0.0080259 8
-0.00868131 6
-0.00711155 6
-0.00770778 6
-0.00648429 6
-0.00674789 6
-0.0055394 6
-0.00465084 8
-0.00369034 9
-0.00258059 7
-0.00144513 5
-0.000826449 8
-0.00845008 5
-0.00723306 6
-0.00590089 7
-0.0050109 6
-0.00475646 7
-0.0040267 6
-0.00306849 8
-0.00207222 5
-0.0022067 7
-0.00133161 7
-3.83455e-05 6
-0.00870457 6
-0.00809094 6
-0.00763241 4
-0.00649738 5
-0.00535539 5
-0.00298426 7
-0.00209664 6
-0.000717778 5
-0.00951642 4
-0.00952852 4
-0.00870709 5
-0.00766151 6
-0.00596938 4
-0.00509128 7
-0.00403304 6
-0.00404434 6
-0.00498275 5
-0.00307683 8
-0.00306339 6
-0.00233991 7
-0.00147358 7
-0.00122651 5
-0.00944796 1
-0.00794036 6
-0.00717348 6
-0.0061982 6
-0.00525569 5
-0.00449292 5
-0.00355321 6
-0.00210684 4
-0.00245671 6
-0.00149779 5
-0.00951418 4
-0.00869732 2
-0.00853718 6
-0.00811465 6
-0.00750903 5
-0.00656745 6
-0.00582586 7
-0.00485863 7
-0.00389407 7
-0.00292086 5
-0.000851972 7
-0.00875369 7
-0.00782421 7
-0.00666813 5
-0.00590701 7
-0.0051966 7
-0.00426678 4
-0.0025472 3
-0.00154874 4
-0.00950657 4
-0.00790024 5
-0.00713714 8
-0.00627344 6
-0.00537706 5
-0.00439773 5
-0.0034481 5
-0.00277112 6
-0.00187372 7
-0.00112664 7
-0.00097569 9
-0.000262501 7
-0.00952231 7
-0.00864986 5
-0.00708196 6
-0.00765546 7
-0.00629704 6
-0.00541091 6
-0.00428378 8
-0.00405155 7
-0.00239515 4
-0.00155744 9
-0.00171676 7
-0.000336439 5
-0.00938913 8
-0.00849554 6
-0.00769353 7
-0.00691327 3
-0.00543391 7
-0.00456277 7
-0.00335443 3
-0.00148948 4
-0.000727374 7
-0.00950964 5
-0.00859396 8
-0.00790739 7
-0.00680907 6
-0.00598688 4
-0.00504512 6
-0.00591739 5
-0.00405592 6
-0.00336798 7
-0.00249118 8
-0.00120261 9
-0.00190955 5
-0.000274776 9
-0.00951779 7
-0.00874357 10
-0.00859194 7
-0.0075193 7
-0.00702711 7
-0.00658219 7
-0.00511279 7
-0.00593594 7
-0.00413886 5
-0.00470255 6
-0.00338515 5
-0.00255445 7
-0.00177783 4
-0.00141901 7
-0.000816494 6
-0.00913629 6
-0.00824335 8
-0.00734488 9
-0.00658463 6
-0.00616313 5
-0.00536246 5
-0.00455056 7
-0.00361865 4
-0.00265687 6
-0.00172385 9
-0.000737872 5
-1.85088e-05 7
-0.00953018 6
-0.0086774 5
-0.0077071 10
-0.00691377 5
-0.00528891 8
-0.00455377 8
-0.00363214 5
-0.0023327 7
-0.00108611 8
-0.00951444 4
-0.00874657 5
-0.00780321 5
-0.0071601 8
-0.00619917 5
-0.00635858 7
-0.00545857 7
-0.00490988 4
-0.00448623 6
-0.00334012 7
-0.00247381 5
-0.00203692 6
-0.00131833 6
-0.00105468 6
-0.00023254 5
-0.00951766 6
-0.00882669 6
-0.00799123 5
-0.00662757 7
-0.00512284 7
-0.00580776 6
-0.00437436 6
-0.00340908 9
-0.00255735 7
-0.00176994 8
-0.000856456 6
-0.000459782 5
-0.00951783 6
-0.00863584 5
-0.00765258 5
-0.00678119 6
-0.00585291 6
-0.00431587 7
-0.00336199 7
-0.00249375 8
-0.00166797 8
-0.000788851 8
-7.63616e-05 7
-0.00953768 3
-0.00805814 9
-0.00707998 5
-0.00596297 4
-0.00498791 6
-0.00396181 4
-0.00275494 7
-0.00131334 6
-0.00012222 9
-0.000757 5
-0.0095228 6
-0.00868557 6
-0.00731692 5
-0.0063955 5
-0.0058571 8
-0.00542201 6
-0.00467725 7
-0.00411973 7
-0.00352402 5
-0.00213447 5
-0.00137766 5
-0.000558022 6
-0.00945543 3
-0.00834067 5
-0.00732954 5
-0.00595619 5
-0.00504151 6
-0.00442882 8
-0.00361121 7
-0.00313786 7
-0.00220564 6
-0.00128721 7
-0.000935327 5
-0.000107734 4
-0.00952031 3
-0.00870212 8
-0.00753206 5
-0.00677073 7
-0.00660329 6
-0.00515457 6
-0.00337531 7
-0.00280059 7
-0.00212843 6
-0.00189732 9
-0.000706208 6
-0.00952661 4
-0.00858576 4
-0.00872049 6
-0.00768554 6
-0.0064922 6
-0.00593424 8
-0.00518165 7
-0.00436151 4
-0.00374068 6
-0.00266029 7
-0.00240052 6
-0.00143558 7
-0.00047206 7
-0.00942242 5
-0.008935 5
-0.00854355 6
-0.00757821 8
-0.00798449 7
-0.00664333 6
-0.00558586 7
-0.00447093 6
-0.00314602 4
-0.00239883 5
-0.00145686 5
-0.000404394 6
-0.00949907 5
-0.00854199 3
-0.00700322 4
-0.00606673 7
-0.0048401 7
-0.00473275 7
-0.00385696 7
-0.00299688 8
-0.00220589 8
-0.000729498 5
-0.0087584 7
-0.00772299 6
-0.00635527 6
-0.00574681 7
-0.00448293 5
-0.0037504 7
-0.00351912 7
-0.00311238 10
-0.0026032 5
-0.00172132 8
-0.000461399 7
-0.00953717 5
-0.00905515 6
-0.00805099 4
-0.00794098 7
-0.0071027 5
-0.00654599 9
-0.00540563 8
-0.00571652 7
-0.00463775 5
-0.00365171 6
-0.0027983 4
-0.00142968 5
-0.000995056 7
-0.000317238 5
-0.00950515 2
-0.00852123 8
-0.00760568 6
-0.00738132 5
-0.00506178 6
-0.00407037 8
-0.00309883 5
-0.00214051 5
-0.0011335 7
-0.00045744 5
-0.00952091 4
-0.00885789 7
-0.00795995 7
-0.00666775 7
-0.00573713 6
-0.00483471 6
-0.00375588 6
-0.00313312 7
-0.00262872 5
-0.00182006 5
-0.00077996 5
-8.18719e-05 5
-0.00951566 3
-0.00870917 5
-0.00785276 4
-0.00699793 7
-0.00606936 6
-0.00406767 6
-0.00498177 5
-0.0034163 6
-0.00236363 3
-0.00292337 5
-0.00145196 6
-0.00150499 6
-0.000601331 6
-0.00949746 4
-0.00867185 5
-0.00801187 8
-0.00718031 8
-0.00576336 4
-0.00384399 8
-0.00249705 4
-0.000321628 6
-0.00952718 6
-0.00869233 5
-0.00753288 6
-0.00657227 6
-0.0051975 5
-0.0040568 7
-0.00320846 7
-0.0037837 8
-0.00228885 5
-0.00133938 6
-0.000236445 6
-0.00952016 5
-0.00874388 6
-0.00759103 5
-0.00779213 7
-0.00689349 6
-0.00623185 8
-0.00593275 7
-0.00525748 6
-0.00446531 7
-0.00367965 6
-0.0029934 7
-0.00193917 6
-0.000955441 4
-0.00951887 5
-0.00868532 5
-0.00755328 7
-0.00630419 5
-0.00694318 8
-0.00522987 5
-0.0044058 6
-0.00297108 6
-0.00202106 6
-0.000611568 5
-0.00907597 6
-0.00817722 7
-0.00575205 7
-0.00477558 6
-0.00381287 8
-0.00212084 6
-0.00298299 8
-0.00133802 5
-0.00043176 6
-0.00951941 5
-0.008653 7
-0.007825 6
-0.00712044 4
-0.00792371 7
-0.00621039 8
-0.00521938 8
-0.00431824 7
-0.00351448 6
-0.00295291 7
-0.00205078 7
-0.0012478 8
-0.000271961 9
-0.00950626 5
-0.00872489 5
-0.00728828 7
-0.00640502 7
-0.0056751 7
-0.00471673 6
-0.00322071 6
-0.00385824 6
-0.00240452 6
-0.00140139 6
-0.000491082 8
-0.00951996 5
-0.00855294 5
-0.0080447 6
-0.00702283 7
-0.00737816 5
-0.00611226 6
-0.00514818 5
-0.00431896 4
-0.00234747 6
-0.00135562 7
-0.000367103 6
-0.000603217 8
-0.00951569 5
-0.00883514 8
-0.00839053 6
-0.00764205 7
-0.00670353 7
-0.00575202 7
-0.00483482 6
-0.00387435 5
-0.00346356 5
-0.00247271 8
-0.00170554 6
-0.000925999 5
-0.00952884 4
-0.00868436 6
-0.00776596 9
-0.00684852 6
-0.00611333 7
-0.00541171 8
-0.00496434 5
-0.00443024 6
-0.00330532 6
-0.00300164 6
-0.00237322 7
-0.00249861 9
-0.00191325 8
-0.00145207 8
-0.000626123 6
-0.00951717 6
-0.00796323 9
-0.00703158 7
-0.00691649 4
-0.00562752 8
-0.00499381 7
-0.00403357 6
-0.00457373 6
-0.00312302 4
-0.000154204 8
-0.000874669 8
-0.00951959 4
-0.0084312 5
-0.00890169 6
-0.0078291 7
-0.00722383 9
-0.00701791 9
-0.00608187 7
-0.00519613 7
-0.00314879 5
-0.00241499 6
-0.00163935 7
-0.000600321 5
-0.00883835 6
-0.00788665 8
-0.00716223 6
-0.00670408 4
-0.00580483 9
-0.00459362 6
-0.0033683 6
-0.00202583 6
-0.00108321 5
-0.000601922 6
-0.00950617 3
-0.00820122 5
-0.00877429 8
-0.00796376 8
-0.00723957 4
-0.00506256 5
-0.00596493 8
-0.0040976 4
-0.00336529 6
-0.00243321 5
-0.00173595 5
-0.000883586 7
-0.000883496 6
-0.00951258 5
-0.00951138 6
-0.00866039 7
-0.00780105 4
-0.00722327 4
-0.0062648 7
-0.0060281 5
-0.00436208 6
-0.00497808 6
-0.00387972 7
-0.0029305 7
-0.0019773 7
-0.000764334 7
-0.0095212 3
-0.00882598 7
-0.00785278 1
-0.00710634 6
-0.00661586 8
-0.00628254 5
-0.00437177 6
-0.00455291 6
-0.00347206 6
-0.0026406 5
-0.00108126 8
-0.000306866 6
-0.00952549 4
-0.00873302 7
-0.00801039 5
-0.00716985 5
-0.00589393 6
-0.00538123 6
-0.00493323 6
-0.0031756 6
-0.00221818 7
-0.00182918 7
-0.00107327 6
-0.000359599 7
-0.00951636 5
-0.00819071 8
-0.00723507 7
-0.00634681 4
-0.00556453 5
-0.0047385 5
-0.00399741 6
-0.00284142 5
-0.00138971 4
-2.5842e-06 5
-0.00951228 4
-0.00886329 6
-0.00831277 7
-0.00790049 8
-0.00734285 6
-0.00642466 7
-0.00570641 6
-0.00525221 8
-0.00428717 4
-0.0036821 5
-0.00278206 5
-0.00182139 5
