"Maximum force",100.003,"N"
"Gage length ",1.54981,"mm"
"Strain energy",11.7629,"mJ"
"Deformation at maximum force",0.237831,"mm"
"Standard travel","Standard force"
"mm","N"
0,0.269688
2.90573e-006,0.270771
5.81145e-006,0.271977
8.71718e-006,0.27306
1.16229e-005,0.27425
1.45286e-005,0.275364
1.74344e-005,0.27641
2.03401e-005,0.277615
2.32458e-005,0.278691
2.61515e-005,0.279927
2.90573e-005,0.281041
3.1963e-005,0.282116
3.19735e-005,0.283192
3.48793e-005,0.283989
3.488e-005,0.284882
3.77857e-005,0.285641
3.77864e-005,0.286355
4.06922e-005,0.28698
4.06929e-005,0.287514
4.35986e-005,0.288147
4.35993e-005,0.288613
4.6505e-005,0.289277
4.65058e-005,0.289795
4.94115e-005,0.29036
4.94122e-005,0.290947
4.94122e-005,0.291493
4.94122e-005,0.292191
5.23179e-005,0.292679
5.23186e-005,0.293358
5.23186e-005,0.293946
5.23186e-005,0.294521
5.23186e-005,0.295044
5.23186e-005,0.295444
5.52244e-005,0.296047
5.52251e-005,0.296268
5.52251e-005,0.296674
5.52251e-005,0.296879
5.52251e-005,0.297215
5.81308e-005,0.297451
5.81315e-005,0.297577
5.81315e-005,0.29792
5.81315e-005,0.298062
5.81315e-005,0.298445
5.81315e-005,0.298743
5.81315e-005,0.299065
5.81315e-005,0.299542
5.81315e-005,0.29992
5.81315e-005,0.300568
6.10372e-005,0.300969
6.10379e-005,0.301491
6.10379e-005,0.301932
6.10379e-005,0.30231
6.10379e-005,0.302645
6.10379e-005,0.302756
6.10379e-005,0.303109
6.10379e-005,0.303093
6.10379e-005,0.303218
6.10379e-005,0.303187
6.10379e-005,0.303179
6.10379e-005,0.303258
6.10379e-005,0.303148
6.10379e-005,0.303398
6.10379e-005,0.303579
6.10379e-005,0.304048
6.10379e-005,0.304416
6.10379e-005,0.304847
6.10379e-005,0.305255
6.10379e-005,0.305522
6.39437e-005,0.305936
6.39444e-005,0.306218
6.39444e-005,0.306501
6.39444e-005,0.306713
6.68501e-005,0.306853
6.68508e-005,0.306995
6.68508e-005,0.307011
6.68508e-005,0.307097
6.68508e-005,0.30716
6.68508e-005,0.307246
6.68508e-005,0.307465
6.97565e-005,0.307528
6.97572e-005,0.307864
6.97572e-005,0.308061
6.97572e-005,0.308467
7.2663e-005,0.30875
7.26637e-005,0.308961
7.26637e-005,0.309337
7.26637e-005,0.309502
7.26637e-005,0.309885
7.55694e-005,0.310043
7.55701e-005,0.310388
7.55701e-005,0.310576
7.55701e-005,0.310646
7.84758e-005,0.310819
7.84766e-005,0.310843
7.84766e-005,0.311115
7.84766e-005,0.311086
8.13823e-005,0.311399
8.1383e-005,0.311618
8.1383e-005,0.311963
8.42887e-005,0.312314
8.42894e-005,0.312519
8.42894e-005,0.312864
8.42894e-005,0.313028
8.71951e-005,0.313381
8.71959e-005,0.313709
8.71959e-005,0.313999
8.71959e-005,0.31422
9.01016e-005,0.314251
9.01023e-005,0.314408
9.3008e-005,0.314361
9.30087e-005,0.314455
9.30087e-005,0.314635
9.59145e-005,0.314698
9.59152e-005,0.314955
9.59152e-005,0.31505
9.59152e-005,0.315426
9.88209e-005,0.315693
9.88216e-005,0.315991
9.88216e-005,0.316296
0.000101727,0.316578
0.000101728,0.317001
0.000101728,0.317205
0.000101728,0.317533
0.000101728,0.317628
0.000104634,0.317785
0.000104634,0.318058
0.000104634,0.318083
0.00010754,0.318363
0.000107541,0.31842
0.000110447,0.31878
0.000110447,0.318952
0.000110447,0.31928
0.000113353,0.31964
0.000113354,0.319963
0.000113354,0.320346
0.000113354,0.320441
0.00011626,0.32066
0.00011626,0.320747
0.000119166,0.320856
0.000119167,0.321068
0.000119167,0.321123
0.000119167,0.321326
0.000122072,0.321335
0.000122073,0.321491
0.000122073,0.32164
0.000124979,0.321828
0.00012498,0.322274
0.00012498,0.322534
0.000127885,0.323003
0.000127886,0.323192
0.000127886,0.323544
0.000130792,0.323794
0.000130792,0.323928
0.000130792,0.324116
0.000130792,0.324148
0.000133698,0.324468
0.000133699,0.324539
0.000136605,0.324704
0.000136605,0.324821
0.000136605,0.324806
0.000139511,0.325002
0.000139512,0.32501
0.000139512,0.325307
0.000142417,0.325495
0.000142418,0.325879
0.000142418,0.326216
0.000145324,0.326466
0.000145325,0.326834
0.000145325,0.327039
0.00014823,0.327438
0.000148231,0.327728
0.000148231,0.327995
0.000151137,0.328308
0.000151137,0.32834
0.000154043,0.328472
0.000154044,0.328403
0.000154044,0.328613
0.000154044,0.3287
0.00015695,0.328825
0.00015695,0.328935
0.00015695,0.329053
0.000159856,0.329451
0.000159857,0.329741
0.000159857,0.330205
0.000159857,0.33054
0.000162762,0.330807
0.000162763,0.331183
0.000162763,0.33138
0.000162763,0.331715
0.000165669,0.331936
0.00016567,0.332132
0.00016567,0.332242
0.000168575,0.332195
0.000168576,0.332265
0.000168576,0.332148
0.000171482,0.332312
0.000171483,0.332399
0.000171483,0.332742
0.000171483,0.333072
0.000174388,0.333284
0.000174389,0.333682
0.000174389,0.333965
0.000174389,0.334373
0.000177295,0.33467
0.000177295,0.335039
0.000177295,0.335462
0.000180201,0.335666
0.000180202,0.336049
0.000180202,0.336066
0.000183108,0.336246
0.000183108,0.336223
0.000183108,0.336277
0.000183108,0.336512
0.000183108,0.336591
0.000186014,0.336802
0.000186015,0.336771
0.00018892,0.336943
0.000188921,0.33699
0.000188921,0.337147
0.000188921,0.33746
0.000191827,0.337585
0.000191828,0.337984
0.000191828,0.338173
0.000194733,0.338589
0.000194734,0.338846
0.000194734,0.339207
0.00019764,0.339537
0.00019764,0.339702
0.00019764,0.339974
0.00019764,0.340031
0.000200546,0.340219
0.000200547,0.340336
0.000200547,0.340415
0.000200547,0.340547
0.000200547,0.340571
0.000203453,0.340641
0.000203453,0.340603
0.000203453,0.340735
0.000206359,0.340962
0.00020636,0.341073
0.00020636,0.341441
0.00020636,0.341504
0.00020636,0.341769
0.000209265,0.341825
0.000209266,0.342005
0.000209266,0.342154
0.000212172,0.342295
0.000212173,0.342608
0.000212173,0.342664
0.000212173,0.342906
0.000212173,0.342922
0.000212173,0.342993
0.000215078,0.343141
0.000215079,0.343235
0.000215079,0.343485
0.000215079,0.343603
0.000215079,0.343893
0.000217985,0.34398
0.000217985,0.344237
0.000217985,0.344552
0.000217985,0.344692
0.000217985,0.344942
0.000220891,0.3451
0.000220892,0.345358
0.000223798,0.345484
0.000223798,0.345539
0.000223798,0.345641
0.000223798,0.345602
0.000226704,0.345625
0.000226705,0.345524
0.000226705,0.34568
0.000226705,0.345829
0.000226705,0.345962
0.000229611,0.346251
0.000229611,0.346456
0.000229611,0.346801
0.000232517,0.347043
0.000232518,0.347371
0.000232518,0.347653
0.000232518,0.347866
0.000235423,0.348148
0.000235424,0.348227
0.000235424,0.348516
0.000235424,0.348619
0.000235424,0.348775
0.000235424,0.348908
0.00023833,0.348831
0.000238331,0.349034
0.000241236,0.34912
0.000241237,0.349433
0.000241237,0.349598
0.000244143,0.349903
0.000244143,0.350044
0.000244143,0.350131
0.000244143,0.350388
0.000247049,0.350483
0.00024705,0.350671
0.00024705,0.350812
0.000249956,0.350961
0.000249956,0.351297
0.000249956,0.351338
0.000249956,0.351478
0.000252862,0.351502
0.000252863,0.351729
0.000252863,0.351893
0.000252863,0.352143
0.000255768,0.352591
0.000258674,0.352794
0.000258676,0.353193
0.000258676,0.353335
0.000258676,0.353703
0.000261581,0.354001
0.000261582,0.354283
0.000261582,0.354636
0.000264488,0.354723
0.000264488,0.355028
0.000267394,0.355067
0.000267395,0.35513
0.000267395,0.355161
0.000267395,0.355107
0.000270301,0.355208
0.000270301,0.355216
0.000270301,0.355427
0.000273207,0.355561
0.000273208,0.355866
0.000273208,0.356101
0.000276113,0.356336
0.000276114,0.356805
