"Maximum force",63.663,"N"
"Gage length ",1.005,"mm"
"Strain energy",0.624522,"mJ"
"Deformation at maximum force",0.0262453,"mm"
"Standard travel","Standard force"
"mm","N"
0,0.00596117
-5.1558e-006,0.00565599
-7.86781e-006,0.00555395
-1.34706e-005,0.00545191
-1.94013e-005,0.00550651
-2.22921e-005,0.00549882
-2.50787e-005,0.00544398
-3.09199e-005,0.00546735
-3.39448e-005,0.00551431
-3.98457e-005,0.00556128
-4.26471e-005,0.00550668
-4.55827e-005,0.00552218
-4.8399e-005,0.00547545
-5.13196e-005,0.00548308
-5.1192e-005,0.00542062
-5.37401e-005,0.00525658
-5.64819e-005,0.00517791
-5.89555e-005,0.00497382
-5.84414e-005,0.00472396
-6.10044e-005,0.0045666
-6.36568e-005,0.00444167
-6.3624e-005,0.00442534
-6.31621e-005,0.00420599
-6.59337e-005,0.00414353
-6.55891e-005,0.00397949
-6.83905e-005,0.00393181
-7.11323e-005,0.00385361
-7.10541e-005,0.00381427
-7.12189e-005,0.00389247
-7.40949e-005,0.00388472
-7.43072e-005,0.00397866
-7.43733e-005,0.00400989
-7.75324e-005,0.00413482
-7.74122e-005,0.00407284
-7.71813e-005,0.00396316
-8.00125e-005,0.00393169
-8.00045e-005,0.00392388
-8.00869e-005,0.00396298
-7.99389e-005,0.00389289
-8.00702e-005,0.00395488
-8.30206e-005,0.0039786
-8.29605e-005,0.00394737
-8.29934e-005,0.00396298
-8.28117e-005,0.00387715
-8.28117e-005,0.00387683
-8.2564e-005,0.00375953
-8.22343e-005,0.00360313
-8.51847e-005,0.00362602
-8.50902e-005,0.00357929
-8.50569e-005,0.00356343
-8.75305e-005,0.0033603
-8.73023e-005,0.00325015
-8.69558e-005,0.00308612
-8.69051e-005,0.00306204
-8.69379e-005,0.00307753
-8.7004e-005,0.00310877
-8.72685e-005,0.0032337
-9.00998e-005,0.00320318
-9.02246e-005,0.00325778
-9.02248e-005,0.00325783
-9.02744e-005,0.00328131
-9.03736e-005,0.00332828
-9.04232e-005,0.00335176
-9.06216e-005,0.0034457
-9.08358e-005,0.00354727
-9.11822e-005,0.00371225
-9.13489e-005,0.00379045
-9.12996e-005,0.00376721
-9.14151e-005,0.0038218
-9.12176e-005,0.00372834
-9.12498e-005,0.0037436
-9.11343e-005,0.00368901
-9.1002e-005,0.00362654
-9.08865e-005,0.00357147
-9.05569e-005,0.00341506
-9.02924e-005,0.00328918
-8.99273e-005,0.00311752
-8.66788e-005,0.00295253
-8.62951e-005,0.00277229
-8.60455e-005,0.00265451
-8.59794e-005,0.00262327
-8.29992e-005,0.00258417
-8.33363e-005,0.00274821
-8.34364e-005,0.00279541
-8.07244e-005,0.00288172
-8.06625e-005,0.00285824
-7.78611e-005,0.0029052
-7.82336e-005,0.0030845
-7.84664e-005,0.00319512
-7.60822e-005,0.00343735
-7.34745e-005,0.0035785
-7.38266e-005,0.00375111
-7.08911e-005,0.00373585
-6.78959e-005,0.00368889
-6.48859e-005,0.00364192
-6.1697e-005,0.00350936
-6.14102e-005,0.00337584
-5.82213e-005,0.00324233
-5.51964e-005,0.00317986
-5.20821e-005,0.00308545
-4.89677e-005,0.00298388
