-0.0025123400000000001,-0.00169899,0.00047671500000000001,0.00050000000000000001
-0.0025047200000000002,-0.0010834799999999999,0.00124486,0.00050000000000000001
-0.0028999999999999998,-0.0019593499999999999,9.9995700000000002e-05,0.0001
-0.0025208499999999998,-0.00121868,0.0001,0.0001
-0.0028999999999999998,-0.00143862,9.9996599999999997e-05,0.0001
-0.0028999,-0.00116238,0.0001,0.0001
-0.0023328699999999999,-0.0010587800000000001,0.0001,0.0001
-0.0014359799999999999,-0.0015592900000000001,0.0001,0.0001
-0.00090799900000000005,-0.00128732,0.00049569200000000005,0.00050000000000000001
-4.7500799999999998e-05,-0.0017856599999999999,0.00049679399999999995,0.00050000000000000001
-0.000318769,-0.0012640399999999999,0.00129543,0.00050000000000000001
-0.00020600699999999999,-0.0013346499999999999,0.0001,0.0001
-1.22732e-05,-0.0012661700000000001,0.0001,0.0001
-0.0025578799999999998,-0.00092086299999999996,0.0001,0.0001
-0.0021745100000000002,-0.000154826,0.0012743800000000001,0.00050000000000000001
-0.00238398,-0.00079260599999999995,0.0001,0.0001
-0.0020201099999999999,-0.00049501899999999997,0.0001,0.0001
-0.0018470100000000001,-0.00096821799999999996,0.00050308799999999995,0.00050000000000000001
-0.0015699500000000001,-1.8641600000000001e-05,0.000486744,0.00050000000000000001
-0.0014009599999999999,-0.00076960799999999997,0.00138762,0.00050000000000000001
-0.00123729,-0.00019326200000000001,0.00141964,0.0001
-0.00072703199999999996,-0.000367239,0.0001,0.0001
-0.00075482299999999995,-0.00084513899999999996,0.0001,0.0001
-0.00054474999999999999,-0.00028177999999999998,0.0001,0.0001
-0.00053220299999999997,-0.00030417500000000001,0.0012575100000000001,0.00050000000000000001
-0.000344629,-0.00028076899999999999,0.0001,0.0001
-0.0025098199999999998,0.00030362899999999998,0.00048007799999999999,0.00050000000000000001
-0.0025108299999999999,0.00078208900000000003,0.0013458299999999999,0.00050000000000000001
-0.0027009199999999999,0.00072676999999999996,0.0001,0.0001
-0.0028999999999999998,0.00055522099999999995,9.9998400000000001e-05,0.0001
-0.0020457399999999999,8.4187100000000006e-05,0.0001,0.0001
-0.0024540999999999999,0.00077426800000000005,0.0001,0.0001
-0.0028988299999999998,0.00075567799999999997,0.0001,0.0001
-0.0026964100000000002,0.000932744,0.0001,0.0001
-0.00224975,0.000694072,0.0001,0.0001
-0.0020891,0.00051756800000000004,0.0001,0.0001
-0.00183913,0.00036434500000000002,0.0001,0.0001
-0.00160002,0.00044706100000000001,0.0001,0.0001
-0.00129156,0.00094104900000000001,0.00047961299999999999,0.00050000000000000001
-0.00123328,0.00039665700000000002,0.00131025,0.00050000000000000001
-0.0016549900000000001,0.00064862600000000002,0.0001,0.0001
-0.0014019600000000001,0.00041932999999999998,0.0001,0.0001
-0.00120425,0.00044952300000000001,0.0001,0.0001
-0.00176498,0.000958869,0.0001,0.0001
-0.000272382,0.00079658500000000004,0.0001,0.0001
-0.00054347100000000001,0.00030365900000000001,0.00048876799999999999,0.00050000000000000001
-0.00082475799999999998,0.00073569300000000005,0.00079572599999999996,0.0001
-0.00071330099999999995,0.000232599,0.0010598300000000001,0.0001
-0.00025138899999999997,0.000744263,0.00077259099999999999,0.0001
-7.8126099999999997e-05,0.00057786100000000004,0.000750047,0.0001
-0.00012884699999999999,0.00071804400000000004,0.00061671899999999995,0.0001
-0.00072750799999999997,0.00084790899999999999,0.00066174799999999998,0.0001
-0.00077917299999999997,0.00099492200000000008,0.00078711899999999997,0.0001
-0.00012845099999999999,0.00053381399999999997,0.0001,0.0001
-9.0062700000000001e-05,0.00024312199999999999,0.0001,0.0001
-1.28721e-05,0.00082123799999999996,0.0001,0.0001
-0.00053547200000000005,0.00080583100000000002,0.00081703500000000003,0.0001
-0.00043944399999999999,0.00026358600000000001,0.00142793,0.0001
-0.0022925200000000001,0.0012694399999999999,0.00049372999999999995,0.00050000000000000001
-0.0025127600000000002,0.0017902899999999999,0.0013071599999999999,0.00050000000000000001
-0.0025207799999999998,0.00176008,0.0001,0.0001
-0.0028982499999999998,0.0018114400000000001,0.0001,0.0001
-0.0017790900000000001,0.0011772499999999999,0.0001,0.0001
-0.0016109,0.0012881399999999999,0.0001,0.0001
-0.00184987,0.00136454,0.0001,0.0001
-0.00178897,0.0015554,0.0001,0.0001
-0.0015873899999999999,0.00196657,0.000489085,0.00050000000000000001
-0.00167103,0.00128689,0.0013059600000000001,0.00050000000000000001
-0.00107912,0.0018377199999999999,0.0001,0.0001
-0.00107288,0.0013526,0.0001,0.0001
-6.1530099999999996e-05,0.00176188,0.0001,0.0001
-0.00057218199999999996,0.00187255,0.0001,0.0001
-0.00074204299999999996,0.00176199,0.0001,0.0001
-0.00057270499999999996,0.00165552,0.0001,0.0001
-0.00080894400000000003,0.0019042200000000001,0.0010804899999999999,0.00050000000000000001
-0.00037319300000000002,0.0019007099999999999,0.0001,0.0001
-0.00033417599999999999,0.0012676600000000001,0.00049115699999999999,0.00050000000000000001
-0.00084131500000000003,0.0011590000000000001,0.0001,0.0001
-0.0025052,-0.0016058299999999999,0.0020874700000000001,0.00050000000000000001
-0.0021677200000000002,-0.0019184200000000001,0.00170225,0.0001
-0.0016592499999999999,-0.00172675,0.00144786,0.00050000000000000001
-0.00166906,-0.00182211,0.00257456,0.00050000000000000001
-0.00067718900000000002,-0.00193283,0.0020752700000000002,0.0001
-0.00094214199999999998,-0.0013951300000000001,0.0020491900000000002,0.00050000000000000001
-7.09023e-05,-0.0014250199999999999,0.0025243599999999998,0.00050000000000000001
-1.3292000000000001e-05,-0.0019615000000000001,0.00278678,0.0001
-0.0024627500000000001,-0.000607743,0.00211437,0.00050000000000000001
-0.0021862399999999999,-0.000120727,0.0023296699999999998,0.0001
-0.0020581800000000002,-0.00043600399999999998,0.0025228099999999999,0.0001
-0.0022156900000000002,-0.00070996199999999996,0.0026515000000000002,0.0001
-0.0020837500000000001,-0.00026270200000000002,0.0024263000000000002,0.0001
-0.0022148699999999999,-0.000468565,0.0026427500000000001,0.0001
-0.0021746000000000001,-0.00058381600000000002,0.00280116,0.0001
-0.00210495,-3.0319600000000001e-06,0.0024694600000000001,0.0001
-0.0021118500000000002,-0.000242623,0.0026232999999999999,0.0001
-0.0020417899999999999,-0.000404251,0.00271959,0.0001
-0.00162919,-0.00083647099999999998,0.0026476999999999998,0.00050000000000000001
-0.0016443600000000001,-3.60367e-05,0.0020863499999999998,0.00050000000000000001
-0.00111333,-0.00090438699999999999,0.0023489499999999998,0.0001
-0.00190405,-0.000311852,0.00255164,0.0001
-0.0010590599999999999,-0.00014619399999999999,0.0014972200000000001,0.0001
-0.0016597000000000001,-0.000237259,0.0026513999999999999,0.0001
-0.0019742700000000002,-0.000103173,0.0025829999999999998,0.0001
-0.0018468,-0.00019415099999999999,0.0027074,0.0001
-0.0017270300000000001,-0.00027795899999999999,0.0028438999999999999,0.0001
-0.0019610000000000001,-0.00027578299999999999,0.0028498600000000001,0.0001
-0.00023158400000000001,-0.00086634400000000001,0.00173646,0.0001
-7.9243699999999995e-05,-0.00081727299999999998,0.00161641,0.0001
-0.00028975099999999998,-0.00074157499999999996,0.00158902,0.0001
-0.000761113,-0.00044115000000000002,0.0022028799999999999,0.00050000000000000001
-9.8486000000000005e-05,-0.00020997400000000001,0.0016612599999999999,0.0001
-0.00014199300000000001,-0.00071393200000000002,0.0014570900000000001,0.0001
-0.000122531,-0.00057646800000000001,0.0016010600000000001,0.0001
-0.00020008800000000001,-0.00045021699999999999,0.0017353900000000001,0.0001
-3.73901e-05,-0.00039806200000000003,0.00163142,0.0001
-2.0958899999999999e-06,-0.00017920100000000001,0.0018337799999999999,0.0001
-0.000234649,-7.9319699999999999e-05,0.00172751,0.0001
-0.00077821800000000001,-2.60163e-05,0.00172879,0.0001
-0.000936896,-3.2264300000000002e-05,0.0016072,0.0001
-0.00044344799999999999,-5.6430900000000004e-06,0.0019394,0.0001
-0.0025151599999999998,0.00037426099999999997,0.0022472400000000002,0.00050000000000000001
-0.0028999999999999998,0.00085464700000000005,0.0017967,0.0001
-0.0028999999999999998,0.00095349499999999995,0.0019705600000000001,0.0001
-0.0022301199999999999,0.00087326000000000005,0.0024197200000000002,0.0001
-0.0019908,0.000227541,0.00249928,0.0001
-0.0017870900000000001,0.00034772399999999999,0.0025249399999999998,0.0001
-0.00124351,0.00094554600000000002,0.0015523500000000001,0.0001
-0.0016329000000000001,0.00090734400000000003,0.0023731099999999999,0.00050000000000000001
-0.0010649500000000001,0.00088358900000000005,0.00161776,0.0001
-0.00113645,0.00077243699999999995,0.00176786,0.0001
-0.0019339699999999999,0.00038883199999999998,0.0023955700000000001,0.0001
-0.00119681,0.00096186799999999995,0.00174614,0.0001
-0.0011009399999999999,0.00042762099999999999,0.0018946499999999999,0.0001
-0.00097694800000000005,0.00028046400000000002,0.00184015,0.0001
-0.00076560500000000004,0.00034019200000000001,0.0019444099999999999,0.0001
-0.00092114900000000001,0.000116865,0.0017395399999999999,0.0001
-0.00025624300000000002,5.6274299999999998e-05,0.0018729300000000001,0.0001
-0.00027546500000000002,0.000243973,0.0019392599999999999,0.0001
-0.00061427900000000002,0.00067478799999999995,0.00192486,0.0001
-0.000591644,0.00014121000000000001,0.0016551199999999999,0.0001
-0.00044660400000000002,0.00059082799999999995,0.0018553300000000001,0.0001
-0.00094552099999999995,0.00072378999999999998,0.00172277,0.0001
-0.00052188699999999996,0.00041289000000000001,0.00180365,0.0001
