# Position c_coord[0]
-0.00862118 3
-0.00764121 4
-0.00697125 2
-0.00662541 5
-0.00493755 5
-0.00305894 3
-0.00382287 7
-0.00397019 6
-0.00220371 5
-0.00187567 4
-0.00068673 4
-0.00949705 5
-0.00699517 5
-0.00568954 5
-0.00469757 5
-0.00350684 4
-0.00245367 5
-0.00146794 6
-0.00867123 3
-0.00766949 4
-0.00649547 5
-0.00564152 5
-0.00441065 5
-0.00494142 1
-0.00355878 5
-0.00179963 4
-0.00082636 6
-0.00949699 0
-0.00878916 5
-0.00787956 1
-0.0069042 6
-0.00523309 3
-0.00589667 4
-0.00433412 4
-0.00313537 4
-0.00219317 4
-0.00125265 6
-0.000264747 6
-0.008846 1
-0.00791174 5
-0.00708019 4
-0.00719132 3
-0.00628283 1
-0.00445559 2
-0.003507 4
-0.00272647 3
-0.00112058 3
-0.00167316 2
-0.000219523 7
-0.000531374 2
-0.00937242 1
-0.00843459 0
-0.00855231 0
-0.00754228 4
-0.00609546 4
-0.0050928 5
-0.00422929 4
-0.00241494 4
-0.00154401 2
-0.00949687 0
-0.00949714 4
-0.00869527 1
-0.00795293 5
-0.00656307 5
-0.00704997 3
-0.00555247 4
-0.00511094 0
-0.0059758 4
-0.0042701 4
-0.00326793 6
-0.00358999 5
-0.00236684 6
-0.00264549 5
-0.00158676 7
-0.000641537 3
-0.00949664 2
-0.00867878 5
-0.00780863 4
-0.0057003 0
-0.00499192 3
-0.00352899 5
-0.00284321 4
-0.00216286 5
-0.00192175 7
-0.000897576 5
-0.00949664 0
-0.00865177 1
-0.00791546 4
-0.00676894 4
-0.00511494 2
-0.00403743 1
-0.00382243 4
-0.00297005 4
-0.00135794 6
-0.00191913 6
-0.000395867 6
-0.00875825 3
-0.0076022 3
-0.00667876 4
-0.0058483 4
-0.00479156 3
-0.00347565 0
-0.00243811 4
-0.00026398 5
-0.000786119 6
-0.00948253 1
-0.00817728 7
-0.00716054 3
-0.00518726 3
-0.00602473 6
-0.00536837 3
-0.00422549 4
-0.00332122 4
-0.00216446 5
-0.00115978 1
-0.0094956 2
-0.00883898 4
-0.00849833 7
-0.00795015 4
-0.00672548 5
-0.00602409 5
-0.0067448 4
-0.00493754 1
-0.00384056 5
-0.00280593 4
-0.00105 3
-0.00197748 7
-4.99625e-05 7
-0.00863568 6
-0.00770733 2
-0.0059879 7
-0.00497241 4
-0.00426299 6
-0.00394177 5
-0.00325796 3
-0.00169661 5
-0.000696848 5
-0.009497 3
-0.00949726 3
-0.0085671 1
-0.00845916 2
-0.00660626 0
-0.00690672 7
-0.00568513 4
-0.00448448 2
-0.00333513 7
-0.00232102 7
-0.00135612 6
-0.000790416 7
-0.00910706 3
-0.00829859 2
-0.00749103 5
-0.00628086 4
-0.00563425 4
-0.00462234 3
-0.00387189 5
-0.00235304 5
-0.00138536 2
-0.000237262 6
-0.00949684 2
-0.00869288 4
-0.0078117 5
-0.00584022 4
-0.00536135 3
-0.0043315 2
-0.00319993 3
-0.00129342 4
-0.00195803 7
-1.82245e-05 3
-0.00949646 4
-0.00812243 4
-0.00864475 6
-0.00716458 2
-0.00620154 4
-0.00358825 6
-0.00262157 5
-0.00140143 4
-0.000586531 6
-0.00949684 3
-0.00837755 4
-0.0074792 3
-0.00659283 2
-0.00570049 4
-0.00438451 5
-0.00271628 6
-0.00183212 5
-0.000917917 5
-0.000179771 7
-0.00949627 2
-0.00864193 6
-0.00830105 5
-0.00746956 5
-0.00649875 5
-0.00547594 3
-0.00409854 4
-0.0030804 5
-0.00217519 6
-0.00131313 7
-9.7137e-05 5
-0.000691265 8
-0.00949635 3
-0.00872361 5
-0.00794395 7
-0.00701522 2
-0.00587695 0
-0.00493302 1
-0.00373628 7
-0.00396596 7
-0.0026867 7
-0.00119446 5
-0.0094966 1
-0.00872276 5
-0.00784182 2
-0.00676636 0
-0.00535967 4
-0.00423674 6
-0.00324643 1
-0.00222147 2
-0.00235434 4
-0.00113825 4
-0.000338844 2
-0.00949696 2
-0.00868306 3
-0.0078901 2
-0.00693341 1
-0.00610175 3
-0.00522161 1
-0.00447954 4
-0.0030738 6
-0.00202748 5
-0.00017586 7
-0.000242197 7
-0.00949645 3
-0.00912105 0
-0.00830113 0
-0.00740579 5
-0.00646649 4
-0.00553682 5
-0.00417578 4
-0.00283461 7
-0.00104168 4
-0.00949677 4
-0.00866133 5
-0.00721245 7
-0.0077072 4
-0.00622903 5
-0.00434502 3
-0.00359286 4
-0.00205041 4
-0.00253249 6
-0.00120983 5
-0.000249063 7
-0.00949661 2
-0.00853757 5
-0.00751055 1
-0.00658078 5
-0.00555137 5
-0.00490991 5
-0.00453743 4
-0.00389766 5
-0.00288805 4
-0.00228991 5
-0.00150988 7
-0.0012049 6
-0.00949653 3
-0.00871309 5
-0.00683851 4
-0.00599868 3
-0.00424923 3
-0.00322618 6
-0.00222608 5
-0.00143054 7
-0.000607442 5
-0.00949671 3
-0.00864549 4
-0.0077122 3
-0.00582491 6
-0.00501353 5
-0.0058929 1
-0.00431386 3
-0.00344246 3
-0.0025178 5
-0.00137867 3
-0.000337257 7
-0.00949682 2
-0.00871288 6
-0.00770565 1
-0.00671683 5
-0.00698202 5
-0.00508658 5
-0.00586122 3
-0.00428377 5
-0.00258345 2
-0.00158704 5
-0.000667474 5
-0.00949641 2
-0.00868548 5
-0.00789386 4
-0.00603485 2
-0.00672139 4
-0.0051488 3
-0.00388264 4
-0.00286143 5
-0.00212262 6
-0.00185673 3
-0.00130111 6
-0.000308226 5
-0.0094967 1
-0.00865735 4
-0.00775089 3
-0.00703458 4
-0.0048764 2
-0.00441004 4
-0.00303948 6
-0.00388311 5
-0.0033696 6
-0.00214049 1
-0.00116398 4
-0.000176109 5
-0.00949698 2
-0.00949679 2
-0.00862537 4
-0.00730296 5
-0.00630049 3
-0.00635334 4
-0.00543037 2
-0.00448583 1
-0.00345173 4
-0.00211438 4
-0.00100606 5
-0.00949683 3
-0.00866177 4
-0.00794813 3
-0.00720534 2
-0.00617937 5
-0.00663895 6
-0.00551383 1
-0.00487838 5
-0.00398399 5
-0.00289739 6
-0.00193796 6
-0.00041253 4
-0.00907054 6
-0.00949682 2
-0.00798409 1
-0.00698582 2
-0.00537466 5
-0.00475985 5
-0.00375016 7
-0.00274782 4
-0.00211719 4
-0.00093752 6
-0.00949669 3
-0.00867091 5
-0.00728474 5
-0.00607394 3
-0.0052277 2
-0.00421529 6
-0.00303663 5
-0.00124229 4
-0.00103563 8
-0.0001951 6
-0.00949633 3
-0.00872349 5
-0.00790276 5
-0.00615159 3
-0.00688395 5
-0.00539671 5
-0.00446695 4
-0.00312881 5
-0.00339234 5
-0.00222281 2
-0.00170788 5
-0.00108763 4
-0.00949647 3
-0.00861351 4
-0.00747521 4
-0.00702681 1
-0.00620208 3
-0.00565595 3
-0.00455909 4
-0.00370229 3
-0.00255061 6
-0.0015389 8
-0.000313803 7
-0.00848714 4
-0.0071938 3
-0.00633565 7
-0.00471665 4
-0.00386035 6
-0.00110433 4
-0.00949695 1
-0.00860777 6
-0.00778336 2
-0.00628191 4
-0.0069124 3
-0.00536469 3
-0.0059204 0
-0.00474814 6
-0.00371414 5
-0.00256069 6
-0.00175322 3
-0.00159886 5
-0.000143134 1
-0.00949681 4
-0.00949663 2
-0.00863261 1
-0.00749926 4
-0.00683887 4
-0.00584498 4
-0.00412569 5
-0.00500805 5
-0.00290684 5
-0.00170533 4
-0.000838425 3
-0.00949672 3
-0.00812476 4
-0.00714095 4
-0.00535268 5
-0.00424636 5
-0.00329792 5
-0.00182665 5
-0.000821878 3
-0.00868303 5
-0.00770999 3
-0.00641537 5
-0.00514445 7
-0.00563928 6
-0.00460435 6
-0.00358792 5
-0.00246224 5
-0.00157006 4
-0.0005943 3
-0.009497 5
-0.008582 1
-0.00721511 4
-0.00674837 1
-0.00597607 2
-0.0049468 5
-0.00403402 4
-0.00242284 5
-0.00168511 3
-0.000747938 6
-0.00921541 5
-0.00805946 1
-0.008624 3
-0.00667317 5
-0.00539889 6
-0.00410565 5
-0.0032852 2
-0.00104082 7
-0.00183775 6
-0.000137816 5
-0.00949668 3
-0.00870629 6
-0.00782976 7
-0.00705327 8
-0.00613246 6
-0.00561683 4
-0.00542214 6
-0.00482452 3
-0.00313026 4
-0.00355319 3
-0.00139477 4
-0.000347601 6
-0.00949722 2
-0.00816882 3
-0.00724779 4
-0.00633965 3
-0.0063133 6
-0.00472082 4
-0.00391201 5
-0.00286313 5
-0.00250885 6
-0.00164356 6
-0.000616883 5
-0.00949683 2
-0.00894518 5
-0.00801895 4
-0.00712081 6
-0.00604757 1
-0.00483004 3
-0.00380278 4
-0.00353211 7
-0.00267112 5
-0.0014298 4
-0.000377684 5
-0.000571859 6
-0.0094968 3
-0.00857956 6
-0.00771019 4
-0.00683947 7
-0.00585291 1
-0.00482354 1
-0.0022576 5
-0.00126264 6
-0.000409767 5
-0.00924133 2
-0.00849453 4
-0.00747778 4
-0.00646341 4
-0.00485371 4
-0.00397995 4
-0.00325933 7
-0.00236213 8
-0.00143968 6
-0.000615096 3
-0.00949652 4
-0.00836899 2
-0.00767649 6
-0.00665858 6
-0.00569744 4
-0.00492513 1
-0.003055 6
-0.00396 1
-0.00238416 4
-0.00156153 6
-0.00949674 3
-0.00867206 5
-0.00772048 5
-0.00669682 4
-0.0058562 1
-0.0050182 0
-0.00312233 6
-0.00399376 5
-0.00313997 6
-0.00162533 7
-0.000406367 5
-0.00949662 2
-0.00819355 5
-0.00806615 5
-0.00713507 3
-0.00618343 6
-0.00487069 3
-0.00387479 4
-0.00255768 6
-0.00161163 7
-0.000789273 6
-0.00910387 3
-0.00720614 5
-0.00773131 5
-0.00625149 3
-0.00689331 2
-0.00586786 6
-0.00505214 4
-0.00308719 5
-0.00406074 1
-0.0019986 5
-0.00131695 7
-0.000678081 4
-0.00949671 3
-0.00850701 5
-0.00777302 3
-0.0080066 6
-0.00505905 5
-0.00424438 6
-0.00321665 4
-0.0025535 7
-0.000271275 8
-0.00939531 1
-0.00900023 3
-0.00843455 4
-0.00732781 4
-0.00653629 2
-0.00700776 4
-0.00539411 3
-0.00600002 6
-0.0038316 3
-0.00223538 4
-0.00298631 6
-0.00120317 7
-0.000329382 5
-0.00949708 2
-0.00870475 6
-0.00782552 5
-0.00616041 2
-0.00453442 3
-0.00332776 4
-0.00208448 6
-0.00266264 8
-0.0010577 7
-0.00949627 2
-0.00885355 4
-0.00801084 2
-0.00706303 5
-0.00615055 4
-0.00525188 3
-0.00408918 5
-0.00284622 5
-0.00181916 5
-0.000970871 5
-4.64829e-05 6
-0.00949677 4
-0.00865628 3
-0.00768621 5
-0.00666502 4
-0.00512446 5
-0.00414259 5
-0.00341389 4
-0.00250607 5
-0.0014813 3
-0.000871795 5
-0.000331269 7
-0.00949623 4
-0.00763985 4
-0.00693776 5
-0.0059624 7
-0.00494318 8
-0.00348279 7
-0.00267965 6
-0.00188959 6
-0.00093516 3
-0.0094965 7
-0.00888887 3
-0.0080049 5
-0.00850318 3
-0.00723399 4
-0.00627749 0
-0.00531008 5
-0.00441288 4
-0.00250864 4
-0.00868082 4
-0.00792969 6
-0.00703657 3
-0.00557783 6
-0.00430248 4
-0.0033302 6
-0.00292017 4
-0.00202449 3
-0.00068147 5
-0.00949661 4
-0.00875221 4
-0.00817686 6
-0.00776121 3
-0.0070664 7
-0.00551914 5
-0.00538501 5
-0.00457818 5
-0.00382692 7
-0.00229105 7
-0.00131537 6
-0.000661086 3
-0.00937688 4
-0.00847967 4
-0.00747939 4
-0.00632423 3
-0.00519701 5
-0.00417958 5
-0.00448451 3
-0.00322036 5
-0.00255667 6
-0.00156668 6
-0.000312955 6
-0.0094962 3
-0.00871555 3
-0.00794 1
-0.00700937 5
-0.00610569 4
-0.00483697 6
-0.00325872 5
-0.00358332 3
-0.00164623 5
-0.000715066 5
-0.00949664 5
-0.00869257 3
-0.00736745 4
-0.00780837 1
-0.00634172 8
-0.00679226 3
-0.00534589 3
-0.00480678 2
-0.00413748 4
-0.00237851 4
-0.00141685 7
-0.000355383 1
-0.00949662 3
-0.00815652 3
-0.0071904 0
-0.00576852 2
-0.00522275 2
-0.00378495 6
-0.00312047 5
-0.0024186 4
-0.00152564 4
-0.000600607 7
-0.00949691 3
-0.00857475 2
-0.00772328 3
-0.00628309 5
-0.00543001 1
-0.00589794 5
-0.00440173 5
-0.0042493 3
-0.00490125 4
-0.00343703 5
-0.00235532 6
-0.00139982 3
-0.000647302 4
-0.00949728 3
-0.00835041 2
-0.00673532 2
-0.00543386 0
-0.00323736 4
-0.00395316 4
-0.00218887 7
-0.00146061 3
-0.000356847 4
-0.00949672 4
-0.00810339 0
-0.00732763 2
-0.00632324 2
-0.00409663 6
-0.00466497 2
-0.00306319 6
-0.00347113 4
-0.00242671 5
-0.00163553 4
-0.000655986 4
-0.00949692 4
-0.00870232 4
-0.00761835 4
-0.00641546 4
-0.0066745 6
-0.00528362 5
-0.00442318 5
-0.00400234 4
-0.00256228 5
-0.00174037 6
-0.00136216 5
-0.000645634 5
-0.00949741 3
-0.0083019 6
-0.00693508 4
-0.00564382 6
-0.0046579 7
-0.00366046 5
-0.00287291 5
-0.0016573 5
-0.00050804 6
-0.00949708 3
-0.0086367 5
-0.00801742 4
-0.00773011 4
-0.00701788 6
-0.00635388 6
-0.00540463 4
-0.00432834 3
-0.00338632 0
-0.00233537 6
-0.000914281 4
-0.00949719 4
-0.00855683 4
-0.00733558 4
-0.00589241 8
-0.00491306 6
-0.00338036 6
-0.00296651 6
-0.00159036 5
-0.000575218 4
-0.00914882 5
-0.00863397 4
-0.00715519 4
-0.00793326 1
-0.00622528 1
-0.00428367 5
-0.00302518 6
-0.00228693 6
-0.00104519 5
-7.31584e-05 9
-0.00949656 3
-0.00866208 4
-0.00777751 0
-0.00646503 2
-0.00513952 3
-0.00502707 6
-0.00433712 7
-0.00398621 5
-0.00334169 6
-0.0024009 6
-0.00207438 4
-0.00137303 5
-0.00014766 5
-0.00949631 4
-0.00706964 2
-0.00604091 7
-0.00657446 6
-0.00457279 5
-0.00358272 7
-0.00257213 1
-0.00201991 6
-0.00152888 6
-0.000690756 6
-0.00949652 4
-0.00809853 0
-0.00676207 5
-0.00614242 4
-0.00573767 7
-0.00480273 3
-0.00384082 6
-0.0022222 4
-0.00274189 4
-0.00170177 9
-0.000375573 7
-0.0094963 1
-0.00868426 3
-0.00764816 1
-0.00667522 1
-0.00568156 5
-0.00487028 7
-0.00305803 6
-0.00386979 4
-0.00195665 3
-0.0012373 4
-0.000203582 6
-0.00874149 2
-0.00785814 5
-0.00614147 4
-0.0052505 4
-0.0041799 5
-0.00347411 7
-0.00256222 8
-0.00296266 4
-0.0017076 3
-0.00100948 5
-4.06871e-05 5
-0.00949671 5
-0.008583 2
-0.00734994 3
-0.00536565 4
-0.00594589 5
-0.00446523 5
-0.00313945 5
-0.0021073 6
-0.000882723 8
-0.0094969 1
-0.00856199 2
-0.00772945 3
-0.00707899 4
-0.00622652 4
-0.005645 4
-0.00494038 2
-0.00397219 9
-0.00306402 3
-0.00212288 4
-0.00115398 5
-0.00949702 0
-0.00861219 5
-0.00871321 3
-0.00788785 3
-0.00689438 2
-0.00634243 7
-0.00468333 8
-0.00366352 4
-0.000533694 5
-0.00873864 7
-0.0078625 4
-0.00703881 6
-0.00603993 3
-0.00535156 6
-0.0043335 4
-0.00290239 4
-0.00195556 1
-0.000541968 6
-0.00949677 4
-0.00869188 5
-0.00748348 4
-0.0066958 1
-0.00519031 4
-0.00588674 0
-0.00417311 3
-0.00316331 5
-0.00251467 4
-0.000681993 4
-0.000102804 7
-0.0094966 1
-0.00814765 2
-0.00670192 8
-0.00600504 4
-0.00487744 5
-0.00354609 4
-0.00166104 8
-0.000452348 6
-0.00891889 4
-0.00790949 5
-0.00710701 4
-0.00632013 5
-0.00627591 7
-0.00533904 1
-0.00442662 4
-0.00209973 5
-0.00113609 7
-0.00949697 5
-0.00949729 3
-0.00864872 6
-0.00788025 4
-0.00733897 4
-0.00694641 2
-0.00638074 0
-0.00554066 5
-0.00456486 4
-0.00315577 5
-0.00367804 5
-0.0023321 6
-0.00131368 5
-0.009497 3
-0.00843312 4
-0.00772288 5
-0.00668365 2
-0.00568024 8
-0.00477539 6
-0.00394843 5
-0.00313361 4
-0.0020496 4
-0.00102549 3
-0.000391446 5
-0.00949686 0
-0.00867908 5
-0.00781948 7
-0.00694613 3
-0.0059645 4
-0.00486169 5
-0.00406511 4
-0.00407074 5
-0.00320423 4
-0.00230775 4
-0.00139303 4
-0.00146948 5
-0.000535617 8
-0.00949654 2
-0.00852333 3
-0.00710612 2
-0.00590869 4
-0.00501592 4
-0.00303637 3
-0.0021364 8
-0.00123736 5
-0.000325363 5
-0.00949677 2
-0.00872892 4
-0.00713459 5
-0.00790739 4
-0.00634752 7
-0.00523551 4
-0.00561861 7
-0.00391571 6
-0.00291075 8
-0.0020958 5
-0.00112511 5
-0.000127687 3
-0.00949653 4
-0.00949141 1
-0.00863498 1
-0.00742099 4
-0.00618733 4
-0.00518745 5
-0.00415895 0
-0.00306068 5
-0.00218015 5
-0.00131344 1
-0.000107162 6
-0.00807159 3
-0.00881263 2
-0.00707276 4
-0.00603172 1
-0.00359295 5
-0.00297078 4
-0.00184474 4
-0.000257769 7
-0.00081585 4
-0.00949668 3
-0.00813503 2
-0.00740789 2
-0.00719995 5
-0.00647428 4
-0.00458628 2
-0.00382857 5
-0.00223055 6
-0.00121461 5
-0.000334118 6
-0.00949718 4
-0.00893006 4
-0.00770015 5
-0.00667128 5
-0.00563074 3
-0.00470416 3
-0.00368339 4
-0.00260927 7
-0.0028254 5
-0.0011647 5
-0.00949679 1
-0.00866444 4
-0.0079348 7
-0.00628705 4
-0.00525753 5
-0.00429345 6
-0.00335754 8
-0.00236458 3
-0.00197512 4
-0.00137263 6
-0.000583256 5
-0.00949682 0
-0.00776579 4
-0.00697867 5
-0.00653581 6
-0.00467188 3
-0.00364141 4
-0.00268086 1
-0.00175335 6
-0.000412471 5
-0.00949651 3
-0.00860884 5
-0.0073147 4
-0.0063114 3
-0.00557999 4
-0.00336847 6
-0.00401306 5
-0.0020118 7
-0.00298536 5
-0.00100068 5
-0.000482331 5
-0.00949662 3
-0.00892624 5
-0.00865932 8
-0.00785138 3
-0.00694592 4
-0.005732 5
-0.00474078 5
-0.00327217 2
-0.00134486 1
-0.00164949 6
-0.000633473 7
-0.00949663 2
-0.00853284 5
-0.00778451 5
-0.0070257 4
-0.00609321 5
-0.00503532 7
-0.0040266 4
-0.00224743 6
-0.00285066 6
-0.00115052 5
-0.000345829 6
-0.0094966 3
-0.00860147 8
-0.00767249 3
-0.00661174 5
-0.00541103 6
-0.00458269 4
-0.00464763 5
-0.0037441 3
-0.00377779 6
-0.00178732 1
-0.000419378 5
-0.0094968 5
-0.00949697 6
-0.00875379 7
-0.00721926 2
-0.00571271 6
-0.00495136 5
-0.00276342 6
-0.00172402 4
-0.000718065 6
-0.00949662 4
-0.00862163 4
-0.00717389 3
-0.00795358 4
-0.00636464 1
-0.00558603 4
-0.0044327 5
-0.00396663 3
-0.00335001 3
-0.00236288 5
-0.00153305 4
-0.00145869 2
-0.000621907 5
-0.00898423 4
-0.0079552 4
-0.00686894 5
-0.00503494 4
-0.0059583 6
-0.00449292 3
-0.00335019 5
-0.0024096 5
-0.00148096 4
-0.000601294 4
-0.000576614 8
-0.00949678 3
-0.00848945 5
-0.00758869 6
-0.00627957 1
-0.00543762 4
-0.00462095 6
-0.00400039 6
-0.00236999 5
-0.00120936 5
-0.000334294 6
-0.00949703 4
-0.00851948 2
-0.00781324 4
-0.0065247 5
-0.00685869 5
-0.00582082 2
-0.00464494 6
-0.00371503 5
-0.00274199 8
-0.00182816 6
-0.000848837 6
-0.00949696 0
-0.00866831 3
-0.00798552 4
-0.00748533 4
-0.00684968 3
-0.00588995 4
-0.00478053 4
-0.00366385 1
-0.00283851 6
-0.00189758 4
-0.000949872 4
1.56379e-05 4
-0.00949687 4
-0.00863186 3
-0.00730454 6
-0.00628027 4
-0.00542402 1
-0.00490969 2
-0.00376693 7
-0.00261642 5
-0.00143009 6
-0.00949661 1
-0.00857286 4
-0.00773991 0
-0.0072172 4
-0.0066817 4
-0.00585328 6
-0.00503513 2
-0.00400192 3
-0.00294781 1
-0.00158589 3
-0.000675843 5
-0.000613329 5
-0.00949665 3
-0.00885872 0
-0.00802563 6
-0.00719613 7
-0.00634635 3
-0.0055183 7
-0.00414804 5
-0.0026097 5
-0.00198929 5
-0.00157656 5
-1.33976e-05 6
-0.000589056 5
-0.00907705 4
-0.00826075 2
-0.00725762 4
-0.0063384 3
-0.00541077 5
-0.00448831 5
-0.00345089 8
-0.00265438 4
-0.00186835 2
-0.000815616 6
-2.88453e-05 5
-0.00949657 3
-0.00877247 2
-0.00865334 4
-0.00714512 6
-0.00798899 4
-0.0058226 3
-0.00480142 2
-0.00382416 6
-0.00290229 4
-0.00190496 5
-0.000167343 8
-0.000981496 5
-0.00949682 0
-0.00806835 4
-0.00873684 1
-0.00638425 4
-0.00476714 6
-0.00203361 6
-0.00109245 7
-0.0094967 2
-0.00830154 2
-0.00722564 5
-0.00630055 5
-0.00544742 4
-0.00434893 3
-0.00326437 3
-0.00222425 3
-0.00125532 5
-0.00874902 4
-0.00714254 4
-0.00642179 4
-0.00557672 4
-0.00462209 4
-0.00386634 5
-0.00343067 5
-0.00271518 2
-0.00186455 5
-0.000895416 5
-0.00949709 3
-0.00863051 5
-0.00784664 3
-0.00708712 4
-0.00585941 5
-0.00482767 5
-0.00385755 5
-0.002898 5
-0.00202341 5
-0.00108291 2
-8.95146e-05 4
-0.00949701 3
-0.00786497 0
-0.00686372 4
-0.00596858 4
-0.00416714 4
-0.00316481 6
-0.00216198 7
-0.00112756 5
-0.00162174 5
-0.00949715 3
-0.00863399 3
-0.00719866 2
-0.00532401 4
-0.00449466 5
-0.00306414 5
-0.00236219 6
-0.00157179 3
-0.000582742 4
-0.00949669 2
-0.00864235 4
-0.0086664 6
-0.00784909 5
-0.00625074 4
-0.00681795 3
-0.00525716 2
-0.00380268 3
-0.00273701 3
-0.00179707 4
-0.000731586 5
-0.00861502 6
-0.007317 4
-0.00629798 6
-0.00500827 4
-0.00326025 5
-0.00397496 4
-0.00233868 5
-0.00131522 5
-0.00949706 3
-0.00753783 4
-0.00673103 4
-0.00545711 4
-0.00486199 4
-0.00442044 5
-0.00339176 6
-0.00259306 5
-0.00166807 5
-0.000644938 5
-0.00949714 0
-0.00872115 4
-0.00790675 5
-0.00723168 4
-0.00655095 1
-0.00555841 5
-0.00518498 2
-0.00446759 3
-0.0036143 3
-0.00266052 5
-0.000998634 6
-0.00949691 3
-0.00868179 5
-0.00778 4
-0.00733219 2
-0.00579605 8
-0.00470681 4
-0.00406712 7
-0.00319075 6
-0.00222892 5
-0.00272751 4
-0.0015069 3
-0.000657081 5
-0.000715925 5
-0.00949703 3
-0.0085715 6
-0.0074597 4
-0.00667754 4
-0.00536091 6
-0.0044401 6
-0.00339633 5
-0.00241448 3
-0.00139627 6
8.52782e-06 7
-0.00949718 3
-0.00792222 4
-0.00694426 0
-0.00598727 0
-0.00502331 3
-0.00391962 6
-0.0028996 3
-0.00188877 6
-0.00117615 6
-0.000166333 6
-0.00949699 3
-0.00850805 7
-0.00803572 6
-0.00762305 5
-0.00706892 6
-0.00544481 7
-0.00452565 4
-0.00340772 5
-0.00217448 3
-0.00133364 7
-0.000360671 4
-0.0087248 5
-0.00727595 6
-0.0065656 2
-0.00630122 5
-0.00540579 4
-0.00403966 3
-0.00308113 6
-0.00211174 2
-0.0012175 6
-0.000210554 3
-0.00949656 3
-0.00804997 3
-0.0079595 0
-0.00703327 4
-0.00565308 5
-0.00470574 1
-0.0039625 5
-0.00301698 4
-0.00240238 3
-0.00175506 5
-0.00079382 5
-0.00949659 2
-0.00883131 6
-0.00808319 0
-0.00779304 1
-0.00682558 7
-0.00582704 4
-0.00533648 3
-0.00484417 4
-0.0038174 5
-0.00226916 3
-0.00134153 7
-0.000354337 5
-0.00949683 2
-0.00869202 3
-0.00799973 6
-0.00712757 5
-0.0062119 3
-0.00539146 2
-0.00484402 4
-0.00435906 6
-0.00380837 6
-0.0033086 6
-0.00276509 2
-0.00186346 5
-0.000814951 4
-0.00949707 2
-0.00858918 5
-0.00773462 6
-0.00662249 4
-0.00590508 1
-0.00490162 5
-0.00393973 5
-0.00286918 3
-0.001085 6
-0.000390152 5
-0.00949753 2
-0.00866931 2
-0.0077213 6
-0.00637698 4
-0.00534368 4
-0.00452127 2
-0.00382312 4
-0.00279126 6
-0.00202255 5
-0.000873778 5
-0.00949705 2
-0.00865151 1
-0.00771871 6
-0.00693821 3
-0.00606328 2
-0.00583402 2
-0.00503435 3
-0.00392651 5
-0.0021776 6
-0.000593273 4
-0.00949737 4
-0.00786219 5
-0.00733816 3
-0.00582501 3
-0.00520196 6
-0.00451626 1
-0.0034982 6
-0.00259331 4
-0.00139527 3
-0.00011224 7
-0.00949693 5
-0.00949697 4
-0.00848236 2
-0.00780647 7
-0.00714382 4
-0.00625855 4
-0.00457137 3
-0.00372722 3
-0.00298338 5
-0.00199931 5
-0.0010521 7
-0.000189461 6
-0.00949632 4
-0.00863603 7
-0.00774479 6
-0.00690758 5
-0.00591188 7
-0.00509248 5
-0.00437735 7
-0.00352704 4
-0.00260458 5
-0.00115596 8
-0.00186725 5
-0.000172612 6
-0.0094969 0
-0.00806925 6
-0.00865735 2
-0.00739842 2
-0.00618006 4
-0.00490544 3
-0.00378747 5
-0.00203375 5
-0.000617598 5
-0.0094967 0
-0.00865239 7
-0.00643536 4
-0.00604715 4
-0.00522945 4
-0.00421726 6
-0.00318255 5
-0.0021545 3
-0.001708 4
-0.000920967 1
-0.0094963 0
-0.00817989 5
-0.00783625 6
-0.00698003 3
-0.00649616 6
-0.00457653 4
-0.00353974 3
-0.00132711 6
-0.000327167 6
-0.00949699 3
-0.00852451 5
-0.00736519 2
-0.00637427 6
-0.00556494 7
-0.00454002 5
-0.00355437 7
-0.00253869 5
-0.000876522 5
-0.00924156 4
-0.00824622 7
-0.00753659 5
-0.00613109 5
-0.00511621 5
-0.0040755 0
-0.0028896 6
-0.00117679 4
-0.00184943 7
-3.15732e-06 5
-0.000849062 5
-0.00949683 2
-0.0086063 4
-0.00797644 5
-0.0066709 4
-0.00560029 3
-0.00490207 1
-0.00463837 0
-0.00363401 2
-0.0028333 6
-0.0015283 4
-0.00949668 3
-0.0088764 4
-0.00709493 6
-0.00786384 3
-0.00625347 4
-0.00527028 5
-0.00424323 3
-0.00355667 4
-0.00319292 5
-0.00244787 7
-0.000625394 6
-0.009497 2
-0.00889234 1
-0.00834949 3
-0.00718901 4
-0.00633897 6
-0.00592911 5
-0.00432245 5
-0.00494049 5
-0.00325456 4
-0.00379052 7
-0.0021276 4
-0.00274353 5
-0.00115344 4
-4.16398e-05 7
-0.00904285 6
-0.00727323 4
-0.00695644 6
-0.00595911 4
-0.00420462 5
-0.00334273 5
-0.00148778 4
-0.000449441 5
-0.00949591 1
-0.00846828 1
-0.00821706 5
-0.00768369 3
-0.00694503 5
-0.00616106 4
-0.0051426 4
-0.00437068 2
-0.00344131 8
-0.00250954 5
-0.00124672 6
-0.0094951 1
-0.00860064 1
-0.00807808 5
-0.00754989 7
-0.00632175 3
-0.00554514 5
-0.00536007 5
-0.00329173 6
-0.002592 6
-0.0015976 4
-0.0094975 3
-0.00870317 6
-0.00785226 3
-0.00708559 3
-0.00657568 1
-0.00508469 4
-0.00388646 5
-0.00299727 5
-0.00243644 5
-0.00144689 8
-0.000492554 5
-0.000694803 5
-0.00873992 2
-0.00780875 2
-0.00676643 1
-0.00641684 4
-0.00584442 5
-0.00419323 7
