"Maximum force",26.92,"N"
"Gage length ",1.09676,"mm"
"Strain energy",0.251304,"mJ"
"Deformation at maximum force",0.0222339,"mm"
"Standard travel","Standard force"
"mm","N"
0,0.162093
4.79817e-006,0.162566
6.76513e-006,0.16302
9.045e-006,0.163317
1.11759e-005,0.163685
1.35601e-005,0.16393
1.8537e-005,0.164321
1.77361e-005,0.164712
1.99415e-005,0.165041
2.21767e-005,0.165354
2.46502e-005,0.165567
2.70046e-005,0.165824
2.95825e-005,0.165982
2.91746e-005,0.166178
3.16035e-005,0.166398
3.39579e-005,0.166663
3.63868e-005,0.166891
3.60422e-005,0.167056
3.85605e-005,0.167236
3.82885e-005,0.167369
4.0926e-005,0.167494
4.0764e-005,0.167573
4.33419e-005,0.167722
4.30103e-005,0.167886
4.58118e-005,0.167934
4.54374e-005,0.168114
4.81792e-005,0.168184
4.79296e-005,0.168309
4.76483e-005,0.168442
5.04199e-005,0.168505
5.0257e-005,0.168583
5.00921e-005,0.168662
4.98444e-005,0.168779
5.24223e-005,0.168928
5.20889e-005,0.169092
5.18905e-005,0.169187
5.16921e-005,0.169281
5.15599e-005,0.169344
5.15266e-005,0.169359
5.42237e-005,0.169453
5.41189e-005,0.169508
5.39867e-005,0.169571
5.38875e-005,0.169618
5.38214e-005,0.169649
5.3788e-005,0.169665
5.39864e-005,0.169571
5.40525e-005,0.16954
5.41187e-005,0.169508
5.70989e-005,0.169469
5.71573e-005,0.169446
5.71245e-005,0.169461
5.7009e-005,0.169516
5.7124e-005,0.169462
5.71408e-005,0.169454
5.70914e-005,0.169477
5.97737e-005,0.169579
5.96349e-005,0.169649
5.93704e-005,0.169774
5.89737e-005,0.169962
5.87743e-005,0.170056
5.85927e-005,0.170143
5.85924e-005,0.170143
5.83614e-005,0.170253
6.12076e-005,0.170276
6.13002e-005,0.170237
6.11689e-005,0.1703
6.11846e-005,0.170292
6.12508e-005,0.170261
6.15972e-005,0.170097
6.18617e-005,0.169971
6.20936e-005,0.169861
6.21597e-005,0.16983
6.22259e-005,0.169798
6.51018e-005,0.169806
6.5017e-005,0.169853
6.50994e-005,0.169814
6.50666e-005,0.16983
6.5017e-005,0.169853
6.47861e-005,0.169963
6.44061e-005,0.170143
6.42571e-005,0.170214
6.40755e-005,0.170299
6.39432e-005,0.170362
6.39259e-005,0.17037
6.37936e-005,0.170433
6.37936e-005,0.170433
6.3744e-005,0.170456
6.3744e-005,0.170456
6.67093e-005,0.170425
6.69962e-005,0.170293
6.70471e-005,0.170268
6.71133e-005,0.170237
6.72949e-005,0.170151
6.73447e-005,0.170127
6.75431e-005,0.170034
6.76255e-005,0.169994
6.78239e-005,0.1699
6.79231e-005,0.169853
6.8039e-005,0.169798
6.79733e-005,0.169829
6.79895e-005,0.169822
6.80719e-005,0.169783
6.78577e-005,0.169884
6.79397e-005,0.169845
6.7759e-005,0.169931
6.77581e-005,0.169932
6.76426e-005,0.169986
6.75104e-005,0.170049
6.73781e-005,0.170111
6.73448e-005,0.170127
6.75264e-005,0.170042
6.73784e-005,0.170112
6.74273e-005,0.170088
6.73285e-005,0.170135
6.73777e-005,0.170112
6.74438e-005,0.170081
6.74934e-005,0.170057
6.7675e-005,0.169971
6.76919e-005,0.169963
6.78241e-005,0.1699
6.78408e-005,0.169892
6.80885e-005,0.169775
6.83847e-005,0.169634
6.83699e-005,0.169642
