"Maximum force",30.2878,"N"
"Gage length ",1.0569,"mm"
"Strain energy",0.327245,"mJ"
"Deformation at maximum force",0.0210408,"mm"
"Standard travel","Standard force"
"mm","N"
0,0.303704
1.03563e-006,0.304589
1.81422e-006,0.305596
4.84288e-008,0.306439
-2.00793e-006,0.307416
-1.03191e-006,0.308327
1.00583e-007,0.309163
-1.49384e-006,0.309926
-2.99886e-006,0.310639
-1.48639e-006,0.311295
-2.52202e-006,0.311787
-3.81097e-006,0.312402
-1.84402e-006,0.31284
-2.80514e-006,0.313302
-6.44475e-007,0.313647
-1.22562e-006,0.313929
8.15839e-007,0.314336
1.75089e-007,0.314643
-4.17233e-007,0.314925
-9.6485e-007,0.315182
-1.54227e-006,0.315457
7.37607e-007,0.315747
7.45058e-008,0.316067
-7.18981e-007,0.316443
1.53109e-006,0.31675
7.97212e-007,0.317103
7.07805e-008,0.317446
-7.56234e-007,0.317839
-1.69873e-006,0.318286
-2.55927e-006,0.318692
-7.33882e-007,0.319199
-1.55345e-006,0.319594
-2.50712e-006,0.320048
-3.23728e-006,0.320393
-3.96743e-006,0.320739
-4.52995e-006,0.321004
-4.9267e-006,0.321192
-5.38863e-006,0.321412
-5.47245e-006,0.321452
-5.78538e-006,0.3216
-5.80342e-006,0.321608
-2.9871e-006,0.321647
-2.86417e-006,0.321593
-2.73192e-006,0.32153
-2.86323e-006,0.321592
-2.86395e-006,0.321593
-3.2756e-006,0.321788
-3.67234e-006,0.321976
-4.31681e-006,0.322281
-4.86071e-006,0.322541
-5.52381e-006,0.322853
-6.41788e-006,0.323277
-7.36038e-006,0.323723
-8.47796e-006,0.324253
-9.24537e-006,0.324616
-1.02139e-005,0.325077
-7.88937e-006,0.325344
-8.33827e-006,0.325565
-8.7853e-006,0.325776
-8.90172e-006,0.325831
-9.08332e-006,0.325918
-8.91848e-006,0.325839
-8.75364e-006,0.325761
-8.58786e-006,0.325683
-8.40625e-006,0.325597
-8.22464e-006,0.32551
-8.00951e-006,0.325409
-7.89356e-006,0.325354
-7.74455e-006,0.325283
-8.05747e-006,0.325431
-8.28937e-006,0.325541
-8.66935e-006,0.325721
-9.17972e-006,0.325965
-9.52989e-006,0.326129
-1.01744e-005,0.326434
-1.06512e-005,0.326662
-1.13478e-005,0.32699
-1.18098e-005,0.32721
-1.23388e-005,0.32746
-1.27858e-005,0.327673
-1.31341e-005,0.327837
-1.34806e-005,0.328002
-1.35309e-005,0.328025
-1.37451e-005,0.328127
-1.36305e-005,0.328072
-1.35644e-005,0.328041
-1.35475e-005,0.328033
-1.3432e-005,0.327978
-1.33328e-005,0.327931
-1.30031e-005,0.327775
-1.287e-005,0.327712
-1.27051e-005,0.327634
-1.25729e-005,0.327571
-1.24406e-005,0.327508
-1.24728e-005,0.327524
-1.2605e-005,0.327586
-1.27205e-005,0.327641
-1.31657e-005,0.327852
-1.36295e-005,0.328071
-1.69375e-005,0.328268
-1.72802e-005,0.328424
-1.75447e-005,0.32855
-1.82227e-005,0.328871
-1.86847e-005,0.32909
-1.90814e-005,0.329279
-1.93962e-005,0.329428
-1.96607e-005,0.329553
-1.98097e-005,0.329624
-1.96616e-005,0.329553
-1.95787e-005,0.329514
-1.92994e-005,0.329382
-1.92647e-005,0.329365
-1.89685e-005,0.329225
-1.8786e-005,0.329138
-1.85867e-005,0.329044
-1.81899e-005,0.328856
-1.79422e-005,0.328739
-1.7497e-005,0.328527
-1.76274e-005,0.328589
-1.76607e-005,0.328605
-1.79252e-005,0.32873
-1.80245e-005,0.328778
-1.82229e-005,0.328871
-1.86848e-005,0.329091
-1.89326e-005,0.329208
-1.95919e-005,0.329521
-1.99738e-005,0.329701
-2.07002e-005,0.330046
-2.10988e-005,0.330234
-2.15943e-005,0.33047
-2.20581e-005,0.330689
-2.24381e-005,0.330869
-2.28013e-005,0.331041
-2.29182e-005,0.331097
-2.03999e-005,0.331277
-1.7673e-005,0.331363
-1.50653e-005,0.331504
-9.82004e-006,0.331761
-4.69404e-006,0.332091
2.90555e-006,0.332622
1.04753e-005,0.333163
2.06677e-005,0.333846
3.35423e-005,0.334636
4.58805e-005,0.33565
5.7861e-005,0.336886
7.24046e-005,0.338244
8.65905e-005,0.339801
0.000103637,0.341319
0.000120327,0.343051
0.000136897,0.344867
0.000155851,0.346896
0.000171229,0.349261
0.000188991,0.351871
0.000208899,0.354815
0.000225112,0.358172
0.000243112,0.361987
0.000260278,0.36626
0.000275895,0.371234
0.000292823,0.377002
0.00030534,0.383471
0.00032191,0.390796
0.000334188,0.39873
0.000344679,0.407519
0.000359699,0.416919
0.000373348,0.42699
0.000385687,0.437671
0.000397071,0.44884
0.000410363,0.460437
0.000423238,0.472217
0.000435099,0.484546
0.000449106,0.49718
0.000462338,0.51018
0.000475272,0.523303
0.000487551,0.536792
0.000502035,0.550586
0.000516042,0.564624
0.000531897,0.57915
0.000544354,0.593921
0.000559017,0.608996
0.000575945,0.624377
0.000589475,0.640002
0.000604972,0.655993
0.000622853,0.672351
0.000637099,0.689074
0.00065355,0.706042
0.000672147,0.723376
0.000686809,0.741198
0.000703499,0.759509
0.000722095,0.778186
0.000737473,0.797107
0.000754997,0.816394
0.000774905,0.835803
0.000794217,0.855578
0.000812933,0.87572
0.000830933,0.896106
0.000847861,0.91698
0.000864431,0.937976
0.000883147,0.95946
0.000901267,0.981189
0.000918552,1.00328
0.000938102,1.02574
0.000953838,1.04857
0.000971362,1.07189
0.000988409,1.09557
0.0010076,1.11949
0.00102667,1.14354
0.00104491,1.16783
0.00106554,1.19261
0.00108568,1.21752
0.00110476,1.24279
0.00112621,1.26842
0.00114648,1.29479
0.00116865,1.3214
0.00118975,1.34862
0.0012099,1.37621
0.00122897,1.40441
0.00125281,1.43297
0.00127272,1.46215
0.00129454,1.49169
0.00131278,1.52172
0.00133328,1.55187
0.00135331,1.58239
0.00137274,1.61315
0.00139444,1.64415
0.00141577,1.67528
0.00143389,1.70653
0.00145476,1.73802
0.001478,1.76976
0.00149779,1.80175
0.00152008,1.83373
0.00153844,1.86644
0.00156264,1.89916
0.00158302,1.93212
0.00160556,1.96556
0.00162725,1.99926
0.00165085,2.03368
0.00167076,2.06835
0.0016952,2.1035
0.00171916,2.1389
0.00173895,2.17504
0.00176398,2.21141
0.0017852,2.24803
0.00180595,2.28514
0.00182621,2.32225
0.0018485,2.3601
0.00187044,2.39794
0.00189178,2.43602
0.00191288,2.47411
0.00193338,2.51268
0.00195627,2.55126
0.0019788,2.59032
0.00200336,2.62963
0.00202732,2.66918
0.00205033,2.70922
0.00207536,2.74974
0.00209622,2.79076
0.00212507,2.83226
0.0021501,2.87401
0.00217704,2.91649
0.00220351,2.95897
0.00222878,3.00218
0.00225358,3.0454
0.00227742,3.08934
0.00230078,3.13329
0.00232677,3.17748
0.0023493,3.22191
0.00237422,3.26659
0.00239818,3.31151
0.0024244,3.35717
0.00244682,3.40282
0.00247185,3.44896
0.00249974,3.49486
0.00252382,3.54125
0.00255363,3.58788
0.00257973,3.63475
0.0026087,3.68163
0.00263731,3.7285
0.00266604,3.77562
0.00269441,3.82274
0.00272278,3.86986
0.00275068,3.91722
0.00277762,3.96508
0.00280718,4.01317
0.00283591,4.06151
0.00286429,4.1101
0.0028948,4.15892
0.00292413,4.20824
0.00295536,4.25829
0.00298266,4.30883
0.00301461,4.35961
0.00304513,4.41136
0.00307505,4.46337
0.00310449,4.51537
0.00313883,4.56786
0.00316696,4.62084
0.00319712,4.67406
0.00322716,4.72728
0.00325374,4.78075
0.00328319,4.83446
0.00331287,4.88768
0.00334267,4.94115
0.0033751,4.99462
0.00340657,5.04857
0.0034378,5.10253
0.00347118,5.15697
0.00350456,5.21141
0.00353746,5.2661
0.00356989,5.32103
0.00360183,5.37621
0.00363223,5.43187
0.00366168,5.48827
0.00368969,5.54515
0.00371735,5.60228
0.00374953,5.66014
0.00378077,5.71825
0.00381367,5.77709
0.00384514,5.83666
0.00387566,5.89647
0.00390784,5.95702
0.00393979,6.01757
0.00397103,6.0786
0.00400226,6.13939
0.00403325,6.20067
0.00406353,6.26195
0.00409381,6.32347
0.00412337,6.38524
0.0041558,6.44701
0.00419061,6.50878
0.00422256,6.57079
0.00425713,6.63304
0.00429384,6.69554
0.00433032,6.75804
0.00436608,6.82103
0.00439851,6.88402
0.00442974,6.94799
0.00446312,7.01195
0.00449865,7.0764
0.00453298,7.14135
0.00456922,7.20677
0.00460093,7.27318
0.0046405,7.33959
0.00467603,7.40697
0.00471656,7.47435
0.00475399,7.54222
0.00478832,7.60961
0.00482218,7.67797
0.0048589,7.74584
