"Maximum force",86.8901,"N"
"Gage length ",1.4718,"mm"
"Strain energy",1.94669,"mJ"
"Deformation at maximum force",0.0520893,"mm"
"Standard travel","Standard force"
"mm","N"
0,0.28404
4.26546e-007,0.285215
1.00024e-006,0.286321
1.37836e-006,0.287519
1.83843e-006,0.288678
2.3637e-006,0.289808
2.98955e-006,0.290891
8.43778e-007,0.291906
1.99117e-006,0.292741
3.0268e-006,0.293626
1.51433e-006,0.294347
2.98955e-006,0.295022
1.67824e-006,0.295648
3.53344e-006,0.296144
2.7623e-006,0.296512
2.25194e-006,0.296755
4.63612e-006,0.296998
4.4778e-006,0.297076
4.01586e-006,0.297296
6.59376e-006,0.297445
5.78165e-006,0.297836
4.82798e-006,0.29829
6.79493e-006,0.298728
5.59539e-006,0.2993
4.26173e-006,0.299934
2.80142e-006,0.300624
1.43051e-006,0.301276
2.77907e-006,0.302013
9.46224e-007,0.302882
2.36183e-006,0.303584
1.11014e-006,0.304183
2.83122e-007,0.304574
-3.94881e-007,0.304895
-8.27014e-007,0.3051
-1.13994e-006,0.305249
-1.45473e-006,0.305397
-1.55484e-006,0.305445
-1.70292e-006,0.305515
-1.44029e-006,0.30539
-1.38977e-006,0.305367
-1.24169e-006,0.305297
-1.373e-006,0.305359
-1.66916e-006,0.3055
-1.88523e-006,0.305601
5.08319e-007,0.305845
1.28553e-008,0.306079
-7.13576e-007,0.306423
-1.37295e-006,0.306737
-1.98763e-006,0.307027
-2.78111e-006,0.307403
-3.62303e-006,0.307803
-4.62886e-006,0.30828
-5.29196e-006,0.308593
-6.20093e-006,0.309024
-6.91246e-006,0.309362
-7.60909e-006,0.309692
-8.20141e-006,0.309972
-8.36998e-006,0.310052
-8.71643e-006,0.310216
-8.86544e-006,0.310287
-9.11318e-006,0.310405
-9.06475e-006,0.310381
-6.20372e-006,0.310397
-5.97648e-006,0.310295
-5.57974e-006,0.310108
-5.23328e-006,0.309943
-4.87007e-006,0.309771
-4.81908e-006,0.309747
-4.85191e-006,0.309762
-4.95109e-006,0.309809
-5.21559e-006,0.309934
-5.49499e-006,0.310068
-6.13946e-006,0.310373
-6.86589e-006,0.310718
-7.65938e-006,0.311094
-8.47149e-006,0.311477
-9.27988e-006,0.311861
-1.00585e-005,0.312229
-1.07029e-005,0.312536
-1.1448e-005,0.312889
-1.18112e-005,0.31306
-1.20757e-005,0.313186
-1.18792e-005,0.313093
-1.15495e-005,0.312936
-1.13334e-005,0.312834
-1.09367e-005,0.312646
-1.06405e-005,0.312505
-1.02587e-005,0.312325
-9.94578e-006,0.312176
-9.53227e-006,0.31198
-9.38233e-006,0.311909
-9.34927e-006,0.311894
-9.51411e-006,0.311972
-9.8438e-006,0.312128
-1.02089e-005,0.312301
-1.08012e-005,0.312581
-1.14978e-005,0.312911
-9.42657e-006,0.313302
-1.02275e-005,0.313688
-1.09726e-005,0.31404
-8.76719e-006,0.314368
-3.7902e-006,0.314761
-1.73384e-006,0.315168
2.91532e-006,0.315717
1.05447e-005,0.316224
1.80251e-005,0.316819
2.85751e-005,0.317331
3.89463e-005,0.317926
4.90791e-005,0.318616
6.18345e-005,0.319459
7.41131e-005,0.320527
8.92527e-005,0.321611
0.000104035,0.322877
0.000118936,0.324083
0.000136221,0.325532
0.000153149,0.327134
0.000169361,0.329103
0.000184858,0.331361
0.000199998,0.333863
0.000216926,0.336854
0.000233138,0.340181
0.0002509,0.344178
0.00026759,0.348664
0.000282968,0.353791
0.000297094,0.359468
0.000313068,0.365693
0.00032785,0.372438
0.000341738,0.37964
0.000357354,0.387391
0.000369514,0.395387
0.000383402,0.403932
0.000399733,0.412782
0.000415588,0.421754
0.000431085,0.430909
0.000446225,0.440309
0.000463391,0.450013
0.00048008,0.460023
0.000496293,0.470277
0.000511909,0.480775
0.000532652,0.491639
0.000550056,0.502626
0.000569606,0.514039
0.000588442,0.525758
0.000609303,0.537904
0.000626469,0.550477
0.000645781,0.563356
0.000664616,0.576417
0.000682736,0.589906
0.00070634,0.603517
0.000727201,0.617067
0.000747467,0.630861
0.000770474,0.644715
0.000796104,0.658815
0.000818396,0.672975
0.000842953,0.687562
0.000869775,0.702333
0.000893141,0.717469
0.000919009,0.732728
0.000944281,0.748292
0.000971699,0.764283
0.00099578,0.780397
0.00101926,0.796754
