"Maximum force",82.0812,"N"
"Gage length ",1.69918,"mm"
"Strain energy",5.21219,"mJ"
"Deformation at maximum force",0.161248,"mm"
"Standard travel","Standard force"
"mm","N"
0,0.0259929
-9.76026e-007,0.0264545
-4.74602e-006,0.0268703
-5.53578e-006,0.0272384
-6.19516e-006,0.0275512
-9.59262e-006,0.0277868
-1.29305e-005,0.0279909
-1.3019e-005,0.0280302
-1.29533e-005,0.0279992
-1.25081e-005,0.0277884
-1.50264e-005,0.0276082
-1.42739e-005,0.0272477
-1.33798e-005,0.0268243
-1.52201e-005,0.0263245
-1.42218e-005,0.0258458
-1.32942e-005,0.0254071
-1.51345e-005,0.0249074
-1.43484e-005,0.0245297
-1.36071e-005,0.0241769
-1.32252e-005,0.0239957
-1.26292e-005,0.0237134
-1.23479e-005,0.0235808
-1.2232e-005,0.0235253
-1.22811e-005,0.0235485
-1.26611e-005,0.0237288
-1.33391e-005,0.0240492
-1.41326e-005,0.0244249
-1.471e-005,0.0246996
-1.83757e-005,0.0250601
-1.91058e-005,0.0254053
-1.99291e-005,0.0257963
-2.06258e-005,0.0261263
-2.12032e-005,0.0263991
-2.13876e-005,0.0264868
-2.12889e-005,0.0264401
-2.11729e-005,0.0263852
-2.08917e-005,0.0262527
-2.02174e-005,0.0259322
-1.90253e-005,0.0253677
-1.79375e-005,0.0248527
-1.68423e-005,0.0243339
-1.57843e-005,0.0238341
-1.46816e-005,0.0233077
-1.38509e-005,0.0229148
-1.30574e-005,0.0225391
-1.25768e-005,0.0223111
-1.25589e-005,0.0223028
-1.28066e-005,0.0224201
-1.3384e-005,0.0226928
-1.39801e-005,0.0229751
-1.50381e-005,0.0234749
-1.91806e-005,0.0240699
-2.05217e-005,0.0246994
-2.15797e-005,0.0251991
-2.26228e-005,0.025695
-2.34498e-005,0.026086
-2.40123e-005,0.026353
-2.4409e-005,0.0265409
-2.43604e-005,0.0265183
-2.39972e-005,0.0263466
-2.32558e-005,0.0259937
-2.25257e-005,0.0256485
-2.15198e-005,0.0251717
-2.04097e-005,0.0246491
-1.92698e-005,0.0241074
-1.78989e-005,0.0234551
-1.69079e-005,0.0229859
-1.62262e-005,0.0226635
-1.56637e-005,0.0223984
-1.81671e-005,0.0222096
-1.80088e-005,0.0221304
-1.80409e-005,0.022146
-1.83054e-005,0.022271
-1.90132e-005,0.0226067
-1.97098e-005,0.0229366
-2.07305e-005,0.023423
-2.18034e-005,0.0239304
-2.28465e-005,0.0244224
-2.39864e-005,0.0249641
-2.48358e-005,0.0253647
-2.54803e-005,0.0256718
-2.5877e-005,0.0258596
-2.63073e-005,0.0260637
-2.62912e-005,0.0260559
-2.60267e-005,0.025931
-2.55816e-005,0.0257193
-2.46055e-005,0.0252577
-2.33836e-005,0.0246779
-2.19978e-005,0.0240217
-2.07908e-005,0.0234495
-1.97627e-005,0.0229612
-1.88537e-005,0.0225302
-1.79596e-005,0.0221087
-1.72481e-005,0.0217711
-1.69501e-005,0.021629
-1.69333e-005,0.0216211
-1.73301e-005,0.021809
-1.79559e-005,0.0221065
-1.90288e-005,0.0226139
-2.02209e-005,0.0231784
-2.1331e-005,0.0237049
-2.2538e-005,0.0242771
-2.37599e-005,0.0248569
-2.47657e-005,0.0253337
-2.54475e-005,0.0256561
-2.58777e-005,0.0258592
-2.62577e-005,0.0260395
-2.63238e-005,0.0260714
-2.56831e-005,0.0257662
-2.48859e-005,0.0253905
-2.40626e-005,0.0249995
-2.29897e-005,0.0244921
-2.17976e-005,0.0239275
-2.07545e-005,0.0234316
-1.96146e-005,0.0228938
-1.86237e-005,0.0224207
-1.77966e-005,0.0220297
-1.74968e-005,0.0218876
-1.73966e-005,0.0218407
-1.73138e-005,0.0218013
-1.76267e-005,0.0219501
-1.81706e-005,0.0222076
-1.89641e-005,0.0225833
-1.96607e-005,0.0229133
-2.06516e-005,0.0233825
-2.16053e-005,0.0238384
-2.24882e-005,0.0242523
-2.3196e-005,0.0245899
-2.38591e-005,0.0249027
-2.42558e-005,0.0250915
-2.4389e-005,0.0251545
-2.45213e-005,0.0252174
-2.45386e-005,0.0252253
-2.44231e-005,0.0251707
-2.40264e-005,0.0249828
-2.34341e-005,0.0247006
-2.26704e-005,0.0243401
-2.18136e-005,0.0239338
-2.08375e-005,0.0234703
-2.0044e-005,0.0230946
-1.91164e-005,0.0226559
-1.83081e-005,0.0222725
-1.7645e-005,0.0219597
-1.70675e-005,0.021685
-1.67527e-005,0.0215353
-1.67349e-005,0.0215271
-1.71298e-005,0.021715
-1.77408e-005,0.0220049
-1.88285e-005,0.0225199
-2.00877e-005,0.023115
-2.15927e-005,0.0238283
-2.30605e-005,0.0245264
-2.43196e-005,0.0251215
-2.53925e-005,0.0256327
-2.61413e-005,0.0259836
-2.65883e-005,0.0261963
-2.65723e-005,0.0261891
-2.63739e-005,0.0260952
-2.56326e-005,0.0257442
-2.44256e-005,0.025172
-2.30025e-005,0.0244968
-2.13857e-005,0.0237301
-1.98956e-005,0.0230244
-1.85396e-005,0.0223835
-1.75785e-005,0.0219276
-1.69675e-005,0.0216377
-1.67198e-005,0.0215195
-1.67841e-005,0.0215505
-1.71305e-005,0.0217145
-1.78085e-005,0.0220349
-1.86989e-005,0.0224584
-1.9958e-005,0.0230534
-2.12246e-005,0.0236562
-2.25806e-005,0.024297
-2.35119e-005,0.0247395
-2.42048e-005,0.0250676
-2.49015e-005,0.0253976
-2.52647e-005,0.0255692
-2.52004e-005,0.0255388
-2.48875e-005,0.0253901
-2.42915e-005,0.0251097
-2.39115e-005,0.0249285
-2.34011e-005,0.0246853
-2.27864e-005,0.0243954
-2.19929e-005,0.0240196
-2.10393e-005,0.0235657
-2.02421e-005,0.0231899
-1.95156e-005,0.0228447
-1.9199e-005,0.022695
-1.8737e-005,0.0224756
-1.83887e-005,0.0223107
-1.79585e-005,0.0221075
-1.77936e-005,0.0220288
-1.76614e-005,0.0219659
-1.77103e-005,0.0219893
