"Maximum force",100.023,"N"
"Gage length ",2.51337,"mm"
"Strain energy",9.32993,"mJ"
"Deformation at maximum force",0.261315,"mm"
"Standard travel","Standard force"
"mm","N"
0,0.480229
5.81145e-006,0.480018
1.45137e-005,0.479782
2.0355e-005,0.47961
2.61664e-005,0.479422
3.19779e-005,0.479187
3.48836e-005,0.479054
4.35859e-005,0.478819
4.65214e-005,0.478662
4.94272e-005,0.478599
5.52386e-005,0.478419
5.81443e-005,0.478215
6.10501e-005,0.478137
6.39558e-005,0.477949
6.68615e-005,0.477863
6.97672e-005,0.477745
7.55787e-005,0.47762
7.84844e-005,0.477549
7.84935e-005,0.477401
8.43049e-005,0.47729
8.43064e-005,0.477228
8.72121e-005,0.477118
9.01179e-005,0.476977
9.30236e-005,0.476876
9.59293e-005,0.476751
9.59321e-005,0.476625
9.88379e-005,0.476531
0.000101744,0.476406
0.000101745,0.476319
0.000101745,0.476272
0.000104651,0.47617
0.000104651,0.476115
0.000107557,0.47606
0.000110463,0.47599
0.000110464,0.475943
0.000110464,0.475888
0.00011337,0.475802
0.000113371,0.475755
0.000113371,0.475645
0.000113371,0.475543
0.000113371,0.475481
0.000113371,0.47534
0.000116276,0.475207
0.000119182,0.47512
0.000119184,0.475034
0.000119184,0.474878
0.000119184,0.474775
0.000119184,0.474604
0.000119184,0.474556
0.000119184,0.474376
0.000119184,0.474329
0.000119184,0.474282
0.000119184,0.474188
0.000119184,0.474133
0.000119184,0.474109
0.000122089,0.47414
0.00012209,0.474187
0.00012209,0.474203
0.000124996,0.474211
0.000124996,0.474274
0.000127902,0.474266
0.000130808,0.474313
0.000130809,0.474305
0.000136621,0.47429
0.000139527,0.474297
0.000142432,0.474321
0.000148244,0.474368
0.000151149,0.47436
0.000156961,0.474376
0.000159867,0.474461
0.000168569,0.474501
0.00017149,0.47454
0.000180192,0.474665
0.000183112,0.474736
0.000188924,0.47483
0.000197626,0.4749
0.000203467,0.474932
0.000209279,0.475127
0.00021509,0.475238
0.000223793,0.475277
0.000229604,0.475394
0.000235416,0.475558
0.000244118,0.47566
0.000249959,0.475793
0.000258661,0.47588
0.000264503,0.476051
0.000270314,0.476193
0.000279016,0.476311
0.000284828,0.476483
0.00029353,0.47664
0.000299371,0.476828
0.000308074,0.476898
0.000316776,0.477086
0.000322617,0.477173
0.000331319,0.47736
0.000340022,0.477564
0.000345863,0.477713
0.000354565,0.477933
0.000363267,0.478136
0.000372029,0.478277
0.000380732,0.478364
0.000386573,0.478629
0.000395275,0.478834
0.000403977,0.479177
0.000409819,0.479397
0.000418521,0.479546
0.000427223,0.479821
0.000433065,0.479993
0.000441767,0.480213
0.000450469,0.480463
0.00045631,0.480698
0.000465013,0.480941
0.000473715,0.481176
0.000482477,0.481412
0.000491179,0.481669
0.000496991,0.481921
0.000508613,0.482101
0.000514455,0.482328
0.000523157,0.482578
0.000531859,0.482845
0.000540562,0.483135
0.000546403,0.48337
0.000555105,0.48362
0.000563867,0.483754
0.000572569,0.484051
0.000578381,0.484318
0.000590004,0.48449
0.000595815,0.484765
0.000604517,0.48496
0.00061322,0.48514
0.000621981,0.485298
0.000630684,0.485423
0.000636525,0.485579
0.000645227,0.485737
0.00065393,0.485901
0.000665552,0.486003
0.000671394,0.486293
0.000680096,0.486395
0.000688798,0.486519
0.00069756,0.486739
0.000706262,0.486872
0.000712074,0.487122
0.000720816,0.487343
0.000729518,0.487554
0.000741141,0.48768
0.000746953,0.487891
0.000755655,0.488032
0.000764357,0.48822
0.000773119,0.488485
0.000781821,0.488651
0.000790524,0.488909
0.000799285,0.489098
0.000807988,0.489262
0.00081669,0.489481
0.000822531,0.489654
0.000831234,0.489819
0.000839936,0.490014
0.000845777,0.490163
0.000854479,0.490297
0.000863182,0.490461
0.000874805,0.490508
0.000880646,0.49061
0.000886457,0.490759
0.000895159,0.490837
0.000903862,0.491033
0.000909733,0.491189
0.000918435,0.491339
0.000927137,0.491503
0.000932979,0.491629
0.000941681,0.49184
0.000950383,0.492005
0.000959085,0.492224
0.000967847,0.492279
0.00097655,0.492467
0.000982391,0.4926
0.000991093,0.492749
0.000999795,0.492843
0.0010085,0.492953
0.00101434,0.493141
0.00102304,0.493274
0.0010318,0.49347
0.00103761,0.493611
0.00104632,0.493775
0.00105502,0.493987
0.00106372,0.49405
0.00107248,0.494214
0.00108119,0.494379
0.00108989,0.494465
0.00109865,0.494606
0.00110735,0.494747
0.00111605,0.494919
0.00112476,0.495084
0.00113352,0.495381
0.00114222,0.495507
0.00115092,0.495703
0.00115968,0.49593
0.0011655,0.496087
0.0011742,0.496337
0.0011829,0.496439
0.0011916,0.496603
0.00120037,0.496737
0.00120618,0.49687
0.00121488,0.497003
0.00122358,0.497168
0.00123234,0.497215
0.00124105,0.497325
0.00124975,0.497552
0.00125845,0.497654
0.00126429,0.497936
0.00127299,0.498061
0.00128176,0.498202
0.00129046,0.498343
0.00129916,0.498476
0.00130786,0.498626
0.00131662,0.498916
0.00132533,0.499056
0.00133403,0.499166
0.00133987,0.499378
0.00134857,0.499433
0.00135727,0.499604
0.00136604,0.499777
0.00137474,0.499879
0.00138344,0.499989
0.00139214,0.500083
0.0014009,0.500169
0.00140961,0.500333
0.00141545,0.500435
0.00142707,0.500577
0.00143577,0.500717
0.00144448,0.500812
0.00145032,0.500944
0.00145902,0.50107
0.00146772,0.501258
0.00147934,0.501368
0.00148519,0.501532
0.00149389,0.501595
0.00150259,0.501735
0.00151135,0.501869
0.00152005,0.501987
0.00152876,0.502151
0.00153752,0.502308
0.00154622,0.502464
0.00155492,0.502606
0.00156076,0.502786
0.00156947,0.502919
0.00157817,0.503076
0.00158693,0.503248
0.00159563,0.50342
0.00160144,0.503507
0.00161015,0.503648
0.00161885,0.50378
0.00162469,0.503938
0.00163339,0.504
0.00164215,0.504087
0.00165086,0.504181
0.00165667,0.504298
0.00166537,0.504361
0.00167407,0.504392
0.00168283,0.504549
0.00169154,0.504651
0.00170024,0.504714
0.001709,0.504799
0.0017177,0.504862
0.00172641,0.505026
0.00173511,0.505207
0.00174387,0.505355
0.00174968,0.505552
0.00175838,0.505779
0.00176709,0.505967
0.00177585,0.506132
0.00178455,0.506343
0.00179325,0.506476
0.00180195,0.506656
0.00181072,0.506743
0.00181942,0.506868
0.00182812,0.506978
0.00183688,0.50708
0.00184559,0.507212
0.0018514,0.507322
0.00186302,0.507447
0.00187172,0.507596
0.00188042,0.507753
0.00188919,0.507871
0.00189789,0.508066
0.00190659,0.5082
0.00191535,0.508326
0.00192116,0.508474
0.00193279,0.508545
0.0019386,0.508647
0.0019473,0.508795
0.001956,0.508866
