"Maximum force",0.805603,"N"
"Gage length ",0.846114,"mm"
"Strain energy",0.00290683,"mJ"
"Deformation at maximum force",0.005789,"mm"
"Standard travel","Standard force"
"mm","N"
0,0.124903
1.76579e-006,0.125452
3.74764e-006,0.125891
5.65499e-006,0.126362
7.45803e-006,0.126884
9.41008e-006,0.127333
1.13472e-005,0.127794
1.34483e-005,0.128179
1.52439e-005,0.128702
1.73301e-005,0.129095
1.95056e-005,0.12944
2.18004e-005,0.12973
2.42889e-005,0.129927
2.38847e-005,0.130122
2.64924e-005,0.130263
2.61292e-005,0.130436
2.86624e-005,0.130608
2.82917e-005,0.130789
3.09143e-005,0.130921
3.05381e-005,0.131101
3.31905e-005,0.131219
3.28645e-005,0.131376
3.26335e-005,0.131486
3.51369e-005,0.131674
3.49116e-005,0.131784
3.73404e-005,0.132003
3.70573e-005,0.132143
3.66941e-005,0.132316
3.63793e-005,0.132465
3.61651e-005,0.132567
3.8743e-005,0.132716
3.84431e-005,0.132865
3.79477e-005,0.133099
3.76329e-005,0.133248
3.99873e-005,0.133508
3.94508e-005,0.133765
3.87542e-005,0.134095
3.82587e-005,0.13433
3.79272e-005,0.134487
4.04902e-005,0.134643
4.02713e-005,0.134753
4.02213e-005,0.134777
4.02376e-005,0.134769
4.3039e-005,0.134816
4.30944e-005,0.134793
4.32928e-005,0.134699
4.3425e-005,0.134636
4.36392e-005,0.134534
4.37226e-005,0.134495
4.66879e-005,0.134464
4.65631e-005,0.134526
4.61179e-005,0.134737
4.57044e-005,0.134933
4.81184e-005,0.13516
4.77515e-005,0.135341
4.73864e-005,0.135513
4.70735e-005,0.135662
4.6809e-005,0.135787
4.6429e-005,0.135967
4.61794e-005,0.136085
4.59978e-005,0.136172
4.90823e-005,0.136086
4.90692e-005,0.136093
5.19451e-005,0.136101
5.17449e-005,0.136203
5.45016e-005,0.136273
5.71391e-005,0.136398
5.66324e-005,0.136641
5.90911e-005,0.136853
6.14157e-005,0.137126
6.37701e-005,0.137385
6.59457e-005,0.137731
6.82554e-005,0.138013
7.08333e-005,0.138169
7.32621e-005,0.138396
7.584e-005,0.138554
7.82391e-005,0.138796
8.38718e-005,0.138883
8.64646e-005,0.139031
9.18588e-005,0.139227
9.70146e-005,0.13954
9.93392e-005,0.139814
0.000104644,0.140057
0.00010974,0.140386
0.000114836,0.140723
0.000119635,0.14121
0.000124492,0.141663
0.000129141,0.142213
0.000136771,0.142735
0.000138812,0.143144
0.000143879,0.143489
0.000148886,0.143882
0.000156753,0.144273
0.000161462,0.144803
0.000169151,0.145276
0.000174039,0.14573
0.000181728,0.146216
0.000189297,0.146762
0.000196718,0.147376
0.000201248,0.147986
0.000205778,0.148589
0.000213259,0.149184
0.000220411,0.149928
0.000227683,0.150603
0.000234984,0.151278
0.000242256,0.151965
0.000249617,0.15261
0.000256859,0.153308
0.000264489,0.153823
0.000271701,0.154544
0.000278734,0.155345
0.000285708,0.156173
0.000292682,0.156997
0.000302576,0.157813
0.000309341,0.158736
0.000316106,0.159667
0.000325822,0.160571
0.000335776,0.161353
0.000342601,0.162269
0.000349336,0.163203
0.000359111,0.164065
0.000368827,0.164973
0.000375711,0.165858
0.000385486,0.16672
0.000395261,0.16759
0.000402205,0.168452
0.000411802,0.169391
0.000421219,0.170451
0.000430398,0.171603
0.000439875,0.172641
0.000449114,0.173762
0.000455194,0.175021
0.000467055,0.176288
0.000473045,0.177577
0.000482165,0.178752
0.000491106,0.180034
0.000502967,0.181292
0.000511848,0.182589
0.000521027,0.183749
0.000529908,0.185054
0.000538789,0.186366
0.000548028,0.18748
0.000557207,0.188655
0.000566565,0.189723
0.000575863,0.190837
0.000588023,0.191943
0.000597083,0.193179
0.000608825,0.194476
0.000617706,0.195796
0.000626647,0.197047
0.000635826,0.198214
0.000647568,0.199534
0.000659489,0.200786
0.00066831,0.202121
0.000679814,0.203547
0.000688576,0.20489
0.000700378,0.20621
0.000709259,0.207492
0.000720941,0.208857
0.000732504,0.210246
0.000744008,0.211688
0.000755571,0.213099
0.000764154,0.214541
0.00077536,0.216121
0.000786447,0.217753
0.000794434,0.219485
0.00080558,0.221072
0.000816905,0.222598
0.000830852,0.224246
0.000842296,0.225711
0.000853561,0.227267
0.000864946,0.228747
0.000876271,0.230288
0.000887476,0.231852
0.000898861,0.233348
0.000910245,0.234843
0.000921511,0.236377
0.000935816,0.237864
0.00094732,0.239314
0.000958406,0.240931
0.000972473,0.242534
0.00098642,0.244182
0.000997507,0.245814
0.00100877,0.247371
0.00102004,0.248904
0.00103428,0.250422
0.00104555,0.251994
0.00105646,0.253703
0.00107022,0.255427
0.00108393,0.257213
0.00109752,0.259036
0.00110807,0.260913
0.00112148,0.26282
0.00113495,0.264705
0.00114849,0.266566
