"Maximum force",37.68,"N"
"Gage length ",0.962136,"mm"
"Strain energy",0.527917,"mJ"
"Deformation at maximum force",0.0312246,"mm"
"Standard travel","Standard force"
"mm","N"
0,0.172871
8.64267e-007,0.173844
4.76837e-006,0.174737
5.90831e-006,0.175584
7.6741e-006,0.176125
9.24617e-006,0.176759
1.09598e-005,0.177323
1.26436e-005,0.177903
1.40145e-005,0.178632
1.52662e-005,0.179414
1.91703e-005,0.180318
1.7561e-005,0.181084
1.89096e-005,0.181821
2.05785e-005,0.182408
2.2091e-005,0.183068
2.35736e-005,0.183739
2.21431e-005,0.184422
2.32458e-005,0.185277
2.46093e-005,0.186005
2.2985e-005,0.18678
2.18078e-005,0.187337
2.37003e-005,0.187815
2.30111e-005,0.188145
2.21506e-005,0.188552
2.41175e-005,0.18899
2.33054e-005,0.189383
2.21953e-005,0.189906
2.41026e-005,0.190377
2.32831e-005,0.19077
2.28379e-005,0.190982
2.52817e-005,0.191193
2.48831e-005,0.191389
2.43876e-005,0.191624
2.36761e-005,0.19196
2.58517e-005,0.192305
2.50954e-005,0.192666
2.4287e-005,0.193049
2.685e-005,0.193207
2.64309e-005,0.193411
2.62158e-005,0.193513
2.58861e-005,0.193669
2.52901e-005,0.193951
2.45301e-005,0.194312
2.35094e-005,0.194796
2.55955e-005,0.195182
2.46605e-005,0.195628
2.4165e-005,0.195863
2.36323e-005,0.196113
2.32039e-005,0.196317
2.56477e-005,0.196529
2.50367e-005,0.196827
2.45878e-005,0.197038
2.39136e-005,0.197359
2.34479e-005,0.197579
2.30679e-005,0.197759
2.58693e-005,0.197807
2.59564e-005,0.197768
2.58083e-005,0.197838
2.55764e-005,0.197947
2.77967e-005,0.198268
2.71932e-005,0.198558
2.65674e-005,0.198855
2.90708e-005,0.199044
2.88929e-005,0.199131
3.16645e-005,0.199193
3.14522e-005,0.199295
3.09753e-005,0.199522
3.32403e-005,0.19982
3.24766e-005,0.200188
3.17465e-005,0.200533
3.3922e-005,0.200878
3.61125e-005,0.201214
3.56245e-005,0.201449
3.79342e-005,0.201732
3.72264e-005,0.202067
4.23524e-005,0.20239
4.14359e-005,0.202828
4.36413e-005,0.203156
4.57871e-005,0.203517
4.82458e-005,0.20373
5.07045e-005,0.203941
5.32377e-005,0.204122
5.56963e-005,0.204333
5.54337e-005,0.204458
5.80414e-005,0.204599
6.01872e-005,0.20496
6.26012e-005,0.205187
6.46873e-005,0.205578
6.70864e-005,0.205822
6.9411e-005,0.206095
7.17803e-005,0.206346
7.42539e-005,0.206558
7.6191e-005,0.207012
7.80984e-005,0.207491
7.97301e-005,0.208094
8.44686e-005,0.208593
8.60854e-005,0.209211
8.7963e-005,0.2097
9.27909e-005,0.210163
9.46834e-005,0.210648
9.66205e-005,0.211103
0.00010118,0.211691
0.000102872,0.212278
0.000107223,0.212965
0.000108601,0.213694
0.00011328,0.21422
0.000118138,0.214684
0.000120209,0.215075
0.000124888,0.215609
0.000129507,0.216181
0.000131117,0.216799
0.000135378,0.217527
0.000137122,0.218084
0.000141592,0.218718
0.000146241,0.219267
0.000147866,0.219877
0.000152276,0.220537
0.000156598,0.221247
0.000160681,0.222071
0.00016448,0.223021
0.000168206,0.224012
0.000172169,0.224886
0.000176074,0.225786
0.000180246,0.226568
0.000184478,0.227312
0.00018862,0.228106
0.000192822,0.228865
0.000196578,0.229849
0.000200303,0.230841
0.000204118,0.231779
0.000208081,0.232664
0.000211956,0.233583
0.000218661,0.234537
0.0002196,0.235472
0.000226276,0.236433
0.000229792,0.237524
0.00023614,0.238646
0.000239567,0.239775
0.000243248,0.240789
0.000246824,0.241842
0.00025344,0.242842
0.000257255,0.243792
0.000261025,0.244764
0.000264646,0.245794
0.000271054,0.246893
0.000274585,0.247976
0.000277863,0.249174
0.000284181,0.250318
0.000287311,0.251585
0.000293539,0.252768
0.000299738,0.25395
0.000302867,0.255232
0.000306131,0.256445
0.000309171,0.25775
0.000315161,0.259047
0.000320943,0.260443
0.000324027,0.261732
0.000327276,0.262945
0.000333504,0.26412
0.000336902,0.265272
0.000342832,0.2666
0.000348823,0.267881
0.000351624,0.269316
0.000357078,0.270864
0.000359701,0.272375
0.000365333,0.27384
0.000371055,0.275251
0.000376688,0.276716
0.000382171,0.278257
0.000387506,0.27986
0.000392692,0.28153
0.000394912,0.283232
0.000399889,0.285002
0.000405253,0.286604
0.00041026,0.288351
0.000416012,0.28977
0.000418679,0.291258
0.000427203,0.292723
0.000432835,0.294188
0.00043817,0.29579
0.000443415,0.29743
0.00044875,0.299047
0.000454472,0.300459
0.000460105,0.301924
0.000465976,0.303274
0.000471251,0.304907
0.000476317,0.306631
0.000481264,0.308424
0.000488953,0.310278
0.00049396,0.31204
0.000499146,0.313726
0.00050454,0.315298
0.000510441,0.316633
0.000516371,0.317953
0.000522362,0.31925
0.000531064,0.320631
0.000536786,0.32205
0.000542478,0.323484
0.000551002,0.324957
0.000556873,0.326315
0.000562774,0.327642
0.000571416,0.329061
0.000576572,0.330755
0.00058143,0.332571
0.000586049,0.334516
0.000593381,0.336561
0.000595079,0.338514
0.0006025,0.340498
0.000610249,0.342337
0.000615047,0.344191
0.000619845,0.34606
0.000624494,0.347975
0.000631587,0.350126
0.000635849,0.352247
0.000642882,0.354429
0.000647233,0.356489
0.000654445,0.35858
0.000659035,0.360533
0.000667022,0.362265
0.000672178,0.363951
0.000680105,0.365683
0.000685023,0.367514
0.000692771,0.369329
0.000697629,0.371176
0.000705556,0.372915
0.000710563,0.374678
0.000715749,0.376356
0.000723915,0.378004
0.000728534,0.379942
0.000732885,0.382002
0.000740187,0.384062
0.00074728,0.386198
0.000751869,0.388166
