"Maximum force",59.7555,"N"
"Gage length ",1.1783,"mm"
"Strain energy",6.07627,"mJ"
"Deformation at maximum force",0.138775,"mm"
"Standard travel","Standard force"
"mm","N"
0,0.301151
-6.48201e-007,0.301458
-1.21072e-006,0.301723
1.27777e-006,0.301921
8.17701e-007,0.30214
4.54485e-007,0.302312
2.22586e-007,0.302422
-5.86733e-008,0.302554
-2.57045e-007,0.302649
-3.23169e-007,0.30268
2.62726e-006,0.302657
2.63262e-006,0.302657
2.33646e-006,0.302797
1.97324e-006,0.30297
1.26171e-006,0.303306
6.50762e-007,0.303595
-1.27824e-007,0.303964
-6.04661e-007,0.304192
-1.13365e-006,0.304442
-1.62912e-006,0.304678
-2.01096e-006,0.304858
-2.64053e-006,0.305156
-3.06894e-006,0.30536
-3.38373e-006,0.305509
-3.50014e-006,0.305563
-3.38512e-006,0.305509
-3.30224e-006,0.30547
-3.16999e-006,0.305407
-3.16978e-006,0.305407
-3.16978e-006,0.305407
-3.54976e-006,0.305586
-3.7146e-006,0.305665
-4.06106e-006,0.305829
-4.44104e-006,0.30601
-4.64034e-006,0.306104
-5.03708e-006,0.306292
-5.16933e-006,0.306354
-5.56607e-006,0.306542
-5.76444e-006,0.306637
-5.99634e-006,0.306746
-3.19493e-006,0.306794
-3.20587e-006,0.306801
-3.09038e-006,0.306747
-2.66198e-006,0.306544
-2.5288e-006,0.30648
-2.37979e-006,0.30641
-2.41238e-006,0.306425
-2.42891e-006,0.306433
-2.56116e-006,0.306496
-2.94114e-006,0.306676
-3.10598e-006,0.306754
-3.56792e-006,0.306973
-3.83242e-006,0.307098
-4.37631e-006,0.307356
-4.77491e-006,0.307546
-5.31881e-006,0.307803
-5.63546e-006,0.307953
-5.7677e-006,0.308015
-5.71881e-006,0.307992
-5.37236e-006,0.307828
-4.99238e-006,0.307648
-4.54534e-006,0.307436
-4.11694e-006,0.307233
-3.85244e-006,0.307107
-3.48736e-006,0.306935
-3.32252e-006,0.306856
-3.19027e-006,0.306794
-3.2224e-006,0.306809
-3.38724e-006,0.306887
-3.6685e-006,0.30702
-4.19749e-006,0.30727
-4.74139e-006,0.307529
-5.48644e-006,0.307882
-5.84966e-006,0.308055
-6.34512e-006,0.308289
-6.56119e-006,0.308391
-6.67714e-006,0.308446
-6.64454e-006,0.308431
-6.41358e-006,0.308321
-6.23197e-006,0.308235
-5.83523e-006,0.308048
-5.48877e-006,0.307883
-4.97841e-006,0.30764
-4.49785e-006,0.307413
-4.08248e-006,0.307217
-3.7025e-006,0.307037
-3.73486e-006,0.307052
-3.83405e-006,0.307099
-4.13021e-006,0.307239
-4.44499e-006,0.307389
-4.98889e-006,0.307646
-5.3372e-006,0.307811
-5.75071e-006,0.308008
-6.19774e-006,0.308219
-6.42871e-006,0.308329
-6.70997e-006,0.308461
-6.67761e-006,0.308447
-6.56212e-006,0.308392
-6.42987e-006,0.308329
-6.08342e-006,0.308165
-5.76864e-006,0.308016
-5.40542e-006,0.307844
-5.14092e-006,0.307719
-4.82614e-006,0.307569
-4.99098e-006,0.307647
-5.18935e-006,0.307741
-5.3216e-006,0.307804
-5.73511e-006,0.307999
-6.08156e-006,0.308164
-6.49507e-006,0.30836
-6.69344e-006,0.308454
-6.89181e-006,0.308548
-7.18983e-006,0.308689
-7.27226e-006,0.308728
-7.15724e-006,0.308674
-6.6953e-006,0.308454
-6.51276e-006,0.308369
-5.98377e-006,0.308119
-5.52184e-006,0.307898
-5.19028e-006,0.307742
-5.1074e-006,0.307702
-5.25548e-006,0.307773
-5.25573e-006,0.307773
-5.63571e-006,0.307952
-5.91697e-006,0.308086
-6.37891e-006,0.308305
-6.71046e-006,0.308461
-6.98986e-006,0.308595
-7.27112e-006,0.308728
-7.48718e-006,0.30883
-7.58637e-006,0.308877
-7.48765e-006,0.308831
-7.27344e-006,0.308729
-6.8767e-006,0.308541
-6.28438e-006,0.30826
-5.78519e-006,0.308024
-5.30835e-006,0.307797
-5.19008e-006,0.307742
-4.95818e-006,0.307632
-4.85899e-006,0.307585
-4.69415e-006,0.307507
-4.7761e-006,0.307546
-4.99031e-006,0.307647
-5.22221e-006,0.307757
-5.71767e-006,0.307991
-6.1647e-006,0.308203
-6.60988e-006,0.308415
-6.94143e-006,0.308571
-7.20592e-006,0.308697
-7.23945e-006,0.308713
-7.10813e-006,0.30865
-7.02478e-006,0.308611
-6.69509e-006,0.308455
-6.47996e-006,0.308353
-6.11674e-006,0.308181
-5.85225e-006,0.308055
-5.71907e-006,0.307993
-5.40614e-006,0.307844
-5.17331e-006,0.307734
-4.97494e-006,0.30764
-4.99112e-006,0.307647
-5.09031e-006,0.307694
-5.48705e-006,0.307882
-5.81674e-006,0.308039
-5.94992e-006,0.308102
-6.3299e-006,0.308282
-6.28077e-006,0.308259
-6.42885e-006,0.308329
-6.42944e-006,0.308329
-6.59428e-006,0.308407
-6.7433e-006,0.308478
-6.69417e-006,0.308454
-6.4958e-006,0.308361
-6.24806e-006,0.308243
-6.11582e-006,0.30818
-5.62035e-006,0.307946
-5.63584e-006,0.307953
-5.61942e-006,0.307945
-5.58636e-006,0.30793
-5.65202e-006,0.307961
-5.70184e-006,0.307984
-5.81733e-006,0.308039
-5.98217e-006,0.308117
-6.04876e-006,0.308149
-6.28066e-006,0.308259
-6.2313e-006,0.308235
-6.26413e-006,0.308251
-6.16541e-006,0.308204
-6.31349e-006,0.308274
-6.06576e-006,0.308157
-5.83479e-006,0.308048
-5.55353e-006,0.307914
-5.40452e-006,0.307843
-5.38799e-006,0.307836
-5.38798e-006,0.307836
-5.70091e-006,0.307984
-5.83409e-006,0.308047
-6.1973e-006,0.308219
-6.54375e-006,0.308383
