"Maximum force",71.4518,"N"
"Gage length ",0.940853,"mm"
"Strain energy",4.94546,"mJ"
"Deformation at maximum force",0.117763,"mm"
"Standard travel","Standard force"
"mm","N"
0,0.263498
2.40281e-007,0.263395
9.31323e-009,0.263504
-6.98492e-007,0.26384
-2.15136e-006,0.26453
-3.9544e-006,0.265381
-6.21937e-006,0.266457
-8.87178e-006,0.267716
-1.16881e-005,0.269051
-1.1269e-005,0.270226
-1.37575e-005,0.271408
-1.56946e-005,0.272324
-1.72965e-005,0.273083
-1.82725e-005,0.273546
-1.85911e-005,0.273696
-1.83452e-005,0.273579
-1.76672e-005,0.273259
-1.63335e-005,0.272626
-1.46274e-005,0.271817
-1.27424e-005,0.270924
-1.05817e-005,0.269902
-8.43592e-006,0.26888
-6.55837e-006,0.267995
-5.17257e-006,0.267339
-3.95067e-006,0.266759
-3.45148e-006,0.266521
-3.13669e-006,0.266372
-3.59677e-006,0.266591
-1.65962e-006,0.267045
-3.26894e-006,0.267812
-5.45941e-006,0.268849
-8.02241e-006,0.270062
-1.04066e-005,0.271191
-1.2612e-005,0.272244
-1.50111e-005,0.273381
-1.68066e-005,0.274228
-1.83415e-005,0.274956
-1.93547e-005,0.275435
-1.97515e-005,0.275624
-1.96034e-005,0.275554
-1.86125e-005,0.275085
-1.72788e-005,0.274452
-1.55428e-005,0.273628
-1.36206e-005,0.27272
-1.1445e-005,0.27169
-9.52277e-006,0.270778
-7.65268e-006,0.269893
-5.95395e-006,0.269084
-4.56069e-006,0.268428
-3.61819e-006,0.267978
-3.40305e-006,0.267876
-3.60049e-006,0.26797
-4.40888e-006,0.268353
-5.71273e-006,0.268971
-7.41892e-006,0.269776
-9.28156e-006,0.270665
-1.12187e-005,0.27158
-1.329e-005,0.272565
-1.53463e-005,0.273537
-1.71866e-005,0.274407
-1.86097e-005,0.275082
-1.95522e-005,0.275529
-2.01296e-005,0.275803
-1.99173e-005,0.275703
-1.9243e-005,0.275382
-1.81701e-005,0.274875
-1.68812e-005,0.274265
-1.51452e-005,0.273441
-1.29994e-005,0.272426
-1.08387e-005,0.271396
-8.78237e-006,0.270423
-7.07619e-006,0.269618
-5.43706e-006,0.26884
-4.33438e-006,0.268317
-3.66755e-006,0.268003
-3.43565e-006,0.267892
-3.74857e-006,0.26804
-4.48991e-006,0.268391
-5.87571e-006,0.269048
-7.39563e-006,0.269769
-9.08691e-006,0.27057
-1.09347e-005,0.271447
-1.29314e-005,0.272393
-1.48015e-005,0.273278
-1.65077e-005,0.274087
-1.78786e-005,0.274735
-1.88248e-005,0.275185
-2.21925e-005,0.275405
-2.1915e-005,0.275272
-2.12891e-005,0.274975
-2.0328e-005,0.274521
-1.8741e-005,0.273769
-1.68784e-005,0.272884
-1.47624e-005,0.271885
-1.26613e-005,0.270885
-1.06199e-005,0.269916
-8.79448e-006,0.269054
-7.42357e-006,0.268402
-6.57421e-006,0.268001
-6.27618e-006,0.267861
-6.42426e-006,0.267931
-7.36676e-006,0.268377
-8.70042e-006,0.26901
-1.03023e-005,0.269769
-1.20904e-005,0.270616
-1.41021e-005,0.27157
-1.63671e-005,0.272646
-1.83787e-005,0.273599
-2.0301e-005,0.274511
-2.17762e-005,0.275205
-2.27671e-005,0.275678
-2.3203e-005,0.275883
-2.31047e-005,0.275836
-2.2708e-005,0.275648
-2.16872e-005,0.275163
-2.02791e-005,0.2745
-1.83121e-005,0.273565
-1.63154e-005,0.272619
-1.41696e-005,0.271604
-1.20685e-005,0.270605
-1.02283e-005,0.269735
-8.64128e-006,0.268984
-7.51624e-006,0.26845
-6.89039e-006,0.268152
-6.92043e-006,0.268166
-7.3656e-006,0.268377
-8.52044e-006,0.268922
-1.00925e-005,0.26967
-1.18583e-005,0.270505
-1.39594e-005,0.271497
-1.59859e-005,0.272466
-1.81764e-005,0.273496
-2.01582e-005,0.274438
-2.16782e-005,0.275159
-2.28032e-005,0.275693
-2.36004e-005,0.276069
-2.37159e-005,0.276125
-2.32707e-005,0.275915
-2.24623e-005,0.275531
-2.10914e-005,0.274883
-1.94225e-005,0.274089
-1.76716e-005,0.273262
-1.56004e-005,0.272285
-1.36036e-005,0.271331
-1.16217e-005,0.270393
-9.93046e-006,0.269592
-8.82777e-006,0.269069
-8.17957e-006,0.268762
-7.97934e-006,0.268668
-8.16002e-006,0.268753
-9.11369e-006,0.269207
-1.02238e-005,0.26973
-1.19077e-005,0.270531
-1.37256e-005,0.271393
-1.57522e-005,0.272354
-1.77042e-005,0.273281
-1.94625e-005,0.274109
-2.12358e-005,0.274948
-2.24428e-005,0.27552
-2.33965e-005,0.275976
-2.34845e-005,0.276016
-2.33364e-005,0.275946
-2.28074e-005,0.275696
-2.2081e-005,0.275351
-2.0874e-005,0.274778
-1.93391e-005,0.27405
-1.75361e-005,0.273199
-1.55543e-005,0.272257
-1.35724e-005,0.271318
-1.17172e-005,0.270441
-1.03463e-005,0.269789
-9.34047e-006,0.26931
-8.64011e-006,0.268982
-8.31042e-006,0.268825
-8.58982e-006,0.268957
-9.31625e-006,0.2693
-1.08213e-005,0.270014
-1.24678e-005,0.270796
-1.47179e-005,0.271856
-1.68786e-005,0.272886
-1.9084e-005,0.273931
-2.10211e-005,0.274847
-2.27198e-005,0.275652
-2.39939e-005,0.276258
-2.46905e-005,0.276587
-2.49057e-005,0.276689
-2.43618e-005,0.276432
-2.34528e-005,0.276001
-2.1836e-005,0.275234
-2.01298e-005,0.274429
-1.81182e-005,0.273472
-1.60022e-005,0.272472
-1.38565e-005,0.27145
-1.18597e-005,0.270504
-1.02131e-005,0.269726
-8.82731e-006,0.26907
-8.045e-006,0.2687
-7.7805e-006,0.268574
-8.15862e-006,0.268753
-8.96701e-006,0.269136
-1.02411e-005,0.269739
-1.20068e-005,0.270578
-1.42718e-005,0.271646
-1.65815e-005,0.272745
-1.86081e-005,0.273703
-2.06197e-005,0.27466
-2.21769e-005,0.275396
-2.35478e-005,0.276045
-2.44419e-005,0.27647
-2.46412e-005,0.276564
-2.42798e-005,0.276392
-2.35348e-005,0.27604
-2.20521e-005,0.275338
-2.0331e-005,0.274521
-1.84237e-005,0.273613
-1.64567e-005,0.272679
-1.4609e-005,0.271809
-1.28059e-005,0.270958
-1.12189e-005,0.270203
-1.0079e-005,0.269665
-9.401e-006,0.269343
-9.05455e-006,0.269177
-9.39914e-006,0.269341
-1.02746e-005,0.269755
-9.12719e-006,0.270586
-8.26665e-006,0.271555
-4.95859e-006,0.272738
-2.09757e-006,0.274142
3.76021e-007,0.275721
1.14029e-005,0.277377
1.95091e-005,0.279025
3.05956e-005,0.280665
4.18609e-005,0.282221
5.31261e-005,0.283762
7.07691e-005,0.285021
8.60279e-005,0.286074
0.000104386,0.28702
0.000122983,0.287859
0.000141579,0.288691
0.000163156,0.289473
0.000184376,0.290396
0.000205356,0.29151
0.000228245,0.293036
0.000247556,0.294943
0.000268537,0.297354
0.000288326,0.300406
0.000309665,0.304068
0.000329572,0.308371
0.00034805,0.313376
0.000367839,0.319144
0.000383455,0.325522
0.00040086,0.332449
0.000419814,0.339957
0.000437934,0.347891
0.000455338,0.356192
0.000475246,0.364676
0.000494558,0.373404
0.000513393,0.382376
0.000535089,0.391409
0.000556785,0.400443
0.000578362,0.409476
0.00059982,0.41857
0.000621158,0.427725
0.000648219,0.437003
0.000674445,0.446585
0.000697333,0.456351
0.000722367,0.466544
0.000746924,0.476981
0.000770408,0.487906
0.000795562,0.499381
0.00081988,0.511282
0.000842888,0.523734
0.00086518,0.536612
0.00088628,0.55004
0.000909526,0.563834
0.000931699,0.578116
0.000953395,0.592642
0.000974256,0.607535
0.000997621,0.622611
0.00102075,0.637808
0.00104364,0.653128
0.0010695,0.668448
0.00109215,0.68389
0.00111755,0.699393
0.00114592,0.714896
0.00117417,0.730399
0.00119932,0.746024
0.00122984,0.761771
0.00125976,0.778006
0.00128563,0.794608
0.00131353,0.811697
0.00134345,0.829276
0.0013723,0.84722
0.00139709,0.865775
0.00142618,0.885062
0.00145121,0.904837
0.00147792,0.925223
0.00150366,0.946097
0.0015281,0.967581
0.00155183,0.989432
0.00158079,1.01153
0.00160309,1.03399
0.00163038,1.05681
0.00165446,1.07989
0.00168117,1.10308
0.00170465,1.12639
0.0017335,1.14983
0.00175925,1.17351
0.00178464,1.19732
0.00181266,1.22124
0.00183983,1.24554
0.00186654,1.26995
0.00188978,1.29473
0.00191816,1.31988
0.00194557,1.34551
0.00196894,1.37163
0.00199433,1.39812
0.00201865,1.42522
0.00204213,1.45257
0.00206741,1.48052
0.00209459,1.50909
0.00212093,1.53789
0.00214644,1.56707
0.00217124,1.59673
0.00219782,1.62676
0.00222417,1.65703
0.00225015,1.68743
0.00227566,1.71795
0.00230368,1.74883
0.00232859,1.77972
0.00235649,1.81048
0.00238116,1.8416
0.00240834,1.87273
0.00243791,1.90423
0.00246401,1.93597
0.00249525,1.96795
0.00252314,2.00017
0.00255318,2.03264
0.00258239,2.0656
0.00261064,2.09905
0.00264056,2.13323
0.00266965,2.16765
0.00270112,2.20232
0.00273188,2.23723
0.0027624,2.27239
0.00279482,2.30804
0.00282379,2.34392
0.00285502,2.37981
0.00288625,2.41619
0.00291677,2.45257
0.00294753,2.48894
0.00298067,2.52556
0.00301059,2.56243
0.00304325,2.5993
0.00307568,2.6364
0.00310763,2.67351
0.00314243,2.71062
0.00317391,2.74822
0.00321086,2.78582
0.00324448,2.82342
0.00328048,2.8615
0.00331577,2.89983
0.00335057,2.93841
0.00338753,2.97747
0.00342091,3.01678
0.00345667,3.05633
0.00349219,3.09588
0.00352438,3.13567
0.00355871,3.17596
0.00359233,3.21648
0.00362809,3.25725
0.00366076,3.29827
0.00369318,3.33953
0.00373109,3.38079
0.00376924,3.4218
0.00380619,3.46355
0.00384553,3.50555
0.00388392,3.54803
0.00391944,3.59051
0.00396021,3.63299
0.00400098,3.67571
0.00404127,3.71868
0.00407799,3.76189
0.00411471,3.80511
0.00415357,3.84856
0.00419243,3.89226
0.00423082,3.93597
0.00426849,3.97991
0.00430592,4.02434
0.0043455,4.06878
0.0043815,4.1137
0.00441941,4.15911
0.00445708,4.20476
0.00449665,4.25066
0.00453575,4.2968
0.00457462,4.34319
0.00461348,4.38958
0.00465234,4.43572
0.0046912,4.48211
0.0047303,4.52849
0.00476988,4.57439
0.00481232,4.62029
0.0048519,4.66643
0.00489386,4.71258
0.00493487,4.75921
0.00498422,4.80608
0.00503047,4.8532
0.00507553,4.90056
0.00512012,4.94842
0.00516971,4.99651
0.00521191,5.04534
0.00525673,5.09441
0.00530036,5.14397
0.00534042,5.19378
0.00537976,5.24407
0.00541838,5.29461
0.00545915,5.34563
0.00549968,5.39666
0.00553902,5.44817
0.0055805,5.50017
0.00562175,5.55218
0.00566276,5.60442
0.00570687,5.65642
0.0057505,5.70891
0.00579127,5.76116
0.00583204,5.81341
0.00587543,5.8659
0.00591858,5.91839
0.00596197,5.97088
0.00600799,6.02337
0.00605353,6.0761
0.00610121,6.12932
0.00614794,6.18304
0.00619705,6.23675
0.00624569,6.29095
0.00629647,6.34539
0.00634368,6.40008
0.00638993,6.45525
0.00643523,6.51092
0.00648292,6.56707
0.00652655,6.62347
0.0065697,6.68011
0.00661476,6.73723
0.00665625,6.79485
0.00669988,6.85247
0.00674256,6.91082
0.00679024,6.96966
0.00683459,7.02825
0.00687893,7.08733
0.00692518,7.14666
0.00696524,7.20623
0.00700768,7.2658
0.00705584,7.32586
0.0071009,7.38567
0.00715121,7.44573
0.00719555,7.50603
0.00724538,7.56658
0.00729521,7.62688
0.0073448,7.68743
0.00739463,7.74773
0.0074447,7.80804
0.007495,7.86834
0.00754269,7.9284
0.00759013,7.98846
0.00763734,8.04876
0.00768455,8.10906
0.00772913,8.16912
0.00777991,8.22918
0.00782784,8.28899
0.00788196,8.34881
0.00793298,8.40862
0.00798686,8.46844
0.0080355,8.52801
0.00808771,8.58733
0.0081373,8.64641
0.00818976,8.70574
0.00824197,8.76482
0.00829633,8.82464
0.00834974,8.8847
0.00840529,8.945
0.00846036,9.00579
0.00851544,9.06658
0.00857003,9.12737
0.00862129,9.18841
0.00867232,9.24969
0.00872383,9.31087
0.00877485,9.3719
0.00882635,9.43294
0.00887785,9.49397
0.00893197,9.55501
0.00898657,9.61604
0.00904093,9.67708
0.00909505,9.73811
0.00914869,9.79939
0.009199,9.86091
0.00924907,9.92268
0.00930176,9.98445
0.00935111,10.0465
0.00940619,10.1085
0.00945816,10.1707
0.009513,10.2327
0.00957117,10.2948
0.00963006,10.3565
0.00969205,10.4178
0.00975261,10.4788
0.00981317,10.5396
0.0098711,10.6004
0.00993214,10.661
0.00999317,10.7215
0.0100542,10.7821
0.0101148,10.8431
0.0101746,10.9041
0.010239,10.9657
0.0103005,11.0277
0.0103611,11.0899
0.0104214,11.1522
0.0104788,11.2144
0.0105389,11.2769
0.0105995,11.3392
0.01066,11.4014
0.0107234,11.4635
0.0107864,11.526
0.0108531,11.588
0.010917,11.65
0.0109843,11.712
0.0110544,11.7738
0.0111187,11.8353
0.0111836,11.897
0.0112489,11.9583
0.0113142,12.0196
0.0113805,12.0804
0.0114506,12.1409
0.0115179,12.2015
0.0115908,12.2618
0.0116576,12.3223
0.0117272,12.3831
0.0117935,12.4439
0.0118593,12.5052
0.0119236,12.5667
0.0119904,12.629
0.0120519,12.692
0.0121182,12.7554
0.012183,12.8199
0.0122498,12.8844
0.0123161,12.9498
0.0123819,13.0147
0.0124444,13.0802
0.0125035,13.1461
0.0125631,13.2115
0.0126256,13.2769
0.012689,13.3419
0.0127533,13.4063
0.0128182,13.4708
0.0128892,13.5347
0.0129579,13.5987
0.0130266,13.6627
0.0130948,13.7266
0.0131601,13.7906
0.0132278,13.8551
0.0133008,13.9195
0.0133708,13.9844
0.0134405,14.0489
0.0135153,14.1138
0.0135931,14.1793
0.0136646,14.2447
0.0137361,14.3096
0.0138072,14.3751
0.0138796,14.44
0.0139516,14.505
0.0140213,14.5699
0.0140933,14.6348
0.0141653,14.6998
0.0142411,14.7647
0.014314,14.8292
0.0143898,14.8936
0.0144623,14.9586
0.0145319,15.0235
0.0146059,15.0889
0.0146788,15.1549
0.0147489,15.2208
0.0148281,15.2867
0.0149048,15.3521
0.0149854,15.4176
0.015066,15.4825
0.0151413,15.5474
0.0152148,15.6114
0.0152896,15.6754
0.0153664,15.7384
0.0154422,15.8001
0.0155262,15.8609
0.0156106,15.9202
0.0157031,15.9781
0.015796,16.0345
0.0158909,16.0875
0.0160149,16.1265
0.0161665,16.1536
0.0163277,16.1751
0.0164994,16.1929
0.0166729,16.2086
0.0168561,16.2224
0.0170382,16.235
0.0172204,16.2468
0.0174035,16.2579
0.017577,16.2705
0.0177201,16.2947
0.0178431,16.3289
0.0179556,16.3665
0.0180648,16.4055
0.0181731,16.4456
0.0182799,16.4856
0.0183872,16.5259
0.0184935,16.5662
0.0186022,16.6069
0.0187043,16.648
0.0188058,16.6895
0.0189041,16.7312
0.0190032,16.7737
0.019101,16.8169
0.0191997,16.8611
0.0192941,16.9058
0.0193895,16.9514
0.0194868,16.9978
0.0195788,17.0449
0.0196699,17.0928
0.0197595,17.1411
0.0198425,17.19
0.0199278,17.239
0.0200132,17.2881
0.0200957,17.3372
0.020181,17.3862
0.0202664,17.4356
0.0203508,17.4849
0.0204381,17.5344
0.0205215,17.5845
0.0206011,17.635
0.0206817,17.686
0.0207585,17.7381
0.0208338,17.7903
0.0209111,17.8435
0.0209888,17.8972
0.0210651,17.9517
