"Maximum force",43.7451,"N"
"Gage length ",1.70445,"mm"
"Strain energy",2.74135,"mJ"
"Deformation at maximum force",0.129226,"mm"
"Standard travel","Standard force"
"mm","N"
0,1.43403
5.81145e-006,1.43646
1.45137e-005,1.43879
2.0355e-005,1.44104
2.61664e-005,1.44311
3.48687e-005,1.44525
3.78042e-005,1.44713
4.36157e-005,1.44896
4.94272e-005,1.45092
5.52386e-005,1.45265
5.81443e-005,1.45442
6.39558e-005,1.45612
6.68615e-005,1.4577
6.97672e-005,1.45929
7.55787e-005,1.46078
7.84844e-005,1.46213
7.84964e-005,1.46359
8.43079e-005,1.46501
8.72136e-005,1.46615
9.01193e-005,1.4673
9.3025e-005,1.46846
9.30286e-005,1.46954
9.59344e-005,1.47066
9.88401e-005,1.47172
0.000101746,1.47273
0.000104652,1.47376
0.000107557,1.47468
0.000110463,1.47573
0.000110467,1.47678
0.000110467,1.47773
0.000113373,1.47864
0.000116279,1.47949
0.00011628,1.48041
0.00011628,1.48139
0.000119186,1.48223
0.000119187,1.48306
0.000122092,1.48381
0.000122093,1.48442
0.000122093,1.48491
0.000122093,1.48563
0.000122093,1.48623
0.000124999,1.48679
0.000124999,1.48729
0.000127905,1.48772
0.000127906,1.48842
0.000127906,1.48901
0.000127906,1.48965
0.000127906,1.4902
0.000127906,1.49068
0.000127906,1.49115
0.000130812,1.49166
0.000130812,1.49223
0.000130812,1.49289
0.000130812,1.49342
0.000130812,1.49394
0.000130812,1.49435
0.000130812,1.49483
0.000130812,1.49538
0.000130812,1.49593
0.000133718,1.49639
0.000133719,1.49686
0.000133719,1.49734
0.000133719,1.49771
0.000133719,1.49815
0.000133719,1.49852
0.000133719,1.49884
0.000133719,1.49915
0.000133719,1.49947
0.000133719,1.49995
0.000133719,1.50047
0.000133719,1.50099
0.000133719,1.50152
0.000133719,1.502
0.000136624,1.50249
0.000136625,1.50293
0.000136625,1.50347
0.000136625,1.50402
0.000136625,1.50444
0.000136625,1.50482
0.000136625,1.50522
0.000136625,1.50557
0.000136625,1.50586
0.000136625,1.50609
0.000136625,1.50634
0.000136625,1.50674
0.000136625,1.50692
0.000136625,1.50716
0.000136625,1.50742
0.000136625,1.50784
0.000136625,1.50816
0.000136625,1.50844
0.000136625,1.50887
0.000136625,1.50931
0.000136625,1.50981
0.000136625,1.51019
0.000136625,1.51069
0.000136625,1.51113
0.000136625,1.51149
0.000136625,1.51164
0.000136625,1.51182
0.000136625,1.51211
0.000136625,1.51234
0.000136625,1.51261
0.000136625,1.5129
0.000136625,1.51316
0.000136625,1.5136
0.000136625,1.51401
0.000136625,1.51448
0.000136625,1.51504
0.000136625,1.51547
0.000136625,1.51587
0.000136625,1.51623
0.000136625,1.5166
0.000136625,1.51693
0.000136625,1.51722
0.000136625,1.51738
0.000136625,1.51747
0.000136625,1.51771
0.000136625,1.51796
0.000136625,1.51829
0.000136625,1.51865
0.000136625,1.51902
0.000136625,1.5193
0.000136625,1.51948
0.000136625,1.51981
0.000136625,1.52025
0.000136625,1.52067
0.000136625,1.52104
0.000136625,1.52137
0.000136625,1.52173
0.000136625,1.52208
0.000136625,1.52241
0.000136625,1.52285
0.000136625,1.52328
0.000136625,1.52365
0.000136625,1.52386
0.000136625,1.52409
0.000136625,1.52437
0.000139531,1.52468
0.000139532,1.52505
0.000139532,1.52534
0.000139532,1.52568
0.000139532,1.52607
0.000139532,1.52646
0.000139532,1.52689
0.000142437,1.52741
0.000145343,1.52797
0.000148249,1.52859
0.000151155,1.52918
0.00015406,1.5298
0.000159872,1.53033
0.000165683,1.53095
0.000168589,1.53159
0.0001744,1.53236
0.000180212,1.5333
0.000183118,1.53422
0.00019182,1.53522
0.000197631,1.53627
0.000203472,1.53743
0.000209284,1.53857
0.000217986,1.53971
0.000223798,1.54089
0.0002325,1.54214
0.000238341,1.54336
0.000244153,1.54474
0.000249964,1.54609
0.000258666,1.54751
0.000267369,1.54889
0.00027321,1.55034
0.000281912,1.55186
0.000290614,1.55356
0.000296456,1.55536
0.000305158,1.55699
0.00031386,1.55876
0.000322622,1.56048
0.000331324,1.56228
0.000337166,1.56418
0.000345868,1.56606
0.00035457,1.568
0.000363273,1.57001
0.000369114,1.57196
0.000377816,1.57394
0.000383657,1.57592
0.00039236,1.57801
0.000401062,1.58001
0.000409824,1.5821
0.000418526,1.58423
0.000424338,1.58621
0.00043304,1.58822
0.000441742,1.59015
0.000447613,1.59234
0.000456315,1.59446
0.000465018,1.59659
0.000470859,1.59876
0.000482482,1.60079
0.000488293,1.60294
0.000496996,1.60491
0.000505698,1.6072
0.00051446,1.60952
0.000523162,1.61193
0.000528973,1.61426
0.000537676,1.61655
0.000546378,1.61893
0.00055514,1.62124
0.000563842,1.62355
0.000572544,1.62592
0.000581306,1.62832
0.000587118,1.63059
0.000598741,1.63288
0.000607443,1.63511
0.000613254,1.63727
0.000621957,1.63945
0.000627798,1.64176
0.0006365,1.64408
0.000645203,1.64629
0.000653964,1.64859
0.000662667,1.65101
0.000668478,1.65336
0.00067718,1.65564
0.000685883,1.65783
0.000694645,1.66016
0.000700456,1.66254
0.000709158,1.66477
0.000717861,1.66701
0.000726622,1.66927
0.000732434,1.67148
0.000741136,1.67363
0.000749838,1.67582
0.0007586,1.67798
0.000764412,1.68018
0.000773114,1.68238
0.000781816,1.68438
0.000790519,1.68644
0.000799281,1.68854
0.000805092,1.69089
0.000813794,1.69324
0.000822497,1.69555
0.000828338,1.69788
0.00083704,1.70011
0.000845742,1.70252
0.000854504,1.70493
0.000863207,1.70733
0.000869018,1.70989
0.00087772,1.71228
0.000886482,1.7147
0.000895184,1.71698
0.000906807,1.71943
0.000912619,1.72185
0.000921321,1.72425
0.000930023,1.72678
0.000938785,1.72922
0.000947487,1.73175
0.000953329,1.73423
0.000964952,1.73674
0.000970763,1.73937
0.000979465,1.74178
0.000988168,1.7443
0.000996929,1.74678
0.00100563,1.7493
0.00101144,1.75177
0.00102307,1.7542
0.00102888,1.75664
0.00103758,1.75896
0.00104628,1.76128
0.00105796,1.7634
0.00106378,1.76564
0.00107248,1.76793
0.00108118,1.77022
0.00108988,1.77242
0.00109864,1.77459
0.00110446,1.77698
0.00111316,1.77942
0.00112186,1.78191
0.00113062,1.78446
0.00113932,1.7871
0.00114803,1.78978
0.00115673,1.79227
0.00116549,1.7948
0.00117419,1.79747
0.00118003,1.80013
0.00119166,1.8026
0.00119747,1.80503
0.00120617,1.80748
0.00121198,1.80982
0.00122069,1.81211
0.00123231,1.81447
0.00123815,1.81693
0.00124685,1.81919
0.00125555,1.82163
0.00126432,1.82401
0.00127302,1.82636
0.00128172,1.82877
0.00129042,1.83107
0.00129626,1.83359
0.00130497,1.83602
0.00131373,1.8384
0.00131954,1.84073
0.00133116,1.84324
0.00133697,1.84563
0.0013486,1.84797
0.00135441,1.85044
0.00136311,1.85279
0.00137181,1.85517
0.00138344,1.85747
0.00138928,1.85978
0.00139798,1.86214
0.00140668,1.86454
0.00141544,1.86687
0.00142415,1.86918
0.00143285,1.87142
0.00143869,1.87377
0.00144739,1.87626
0.00145609,1.87861
0.00146486,1.88114
0.00147356,1.88361
0.00148226,1.88613
0.00149102,1.88849
0.00149972,1.891
0.00150843,1.89341
0.00151713,1.89583
0.00152589,1.89835
0.00153459,1.9007
0.0015433,1.90323
0.00155206,1.90557
0.00156076,1.90798
0.00156657,1.91037
0.00157527,1.9128
0.00158398,1.91526
0.00159274,1.9177
0.00160144,1.92005
0.00161014,1.92232
0.0016189,1.92463
0.00162761,1.92699
0.00163342,1.92931
0.00164212,1.93181
0.00165082,1.93412
0.00165666,1.93656
0.00166829,1.93895
0.00167413,1.94138
0.00168283,1.94393
0.00169153,1.94648
0.00170023,1.94902
0.001709,1.95159
0.0017177,1.95411
0.0017264,1.95656
0.00173516,1.95916
0.00174387,1.96169
0.00174968,1.96427
0.00175838,1.9668
0.00176708,1.96927
0.00177584,1.97164
0.00178455,1.97406
0.00179039,1.97632
0.00179909,1.97867
0.00180779,1.98099
0.00181649,1.98328
0.00182233,1.98545
0.00183104,1.98772
0.00183974,1.98993
0.0018485,1.99231
0.00185431,1.99466
0.00186594,1.99701
0.00187175,1.99949
0.00188045,2.00177
0.00188915,2.00415
0.00189791,2.00644
0.00190662,2.00882
0.00191532,2.01108
0.00192408,2.01345
0.00192989,2.01583
0.00193859,2.01804
0.0019473,2.02048
0.001956,2.02277
0.00196476,2.0253
0.00197346,2.0277
0.00198216,2.03013
0.00199093,2.03266
0.00199963,2.03516
0.00200544,2.03769
0.00201414,2.04014
0.00202284,2.04274
0.00203161,2.04529
0.00204031,2.04781
0.00204901,2.05043
0.00205777,2.05295
0.00206648,2.05555
0.00207518,2.05806
0.00208388,2.06054
0.00209264,2.06308
0.00210134,2.06556
0.00210719,2.06803
0.00211881,2.07052
0.00212462,2.07296
0.00213332,2.0754
0.00214494,2.07775
0.00215365,2.08019
0.00216241,2.08249
0.00216822,2.0849
0.00217692,2.08733
0.00218563,2.08982
0.00219433,2.09235
0.00220309,2.09491
0.00221179,2.09748
0.00222049,2.09989
0.00222633,2.10235
0.00223504,2.10489
0.00224374,2.1075
0.0022525,2.11014
0.00226123,2.11272
0.00226704,2.11526
0.00227574,2.11779
0.00228445,2.12023
