"Maximum force",100.018,"N"
"Gage length ",1.72702,"mm"
"Strain energy",10.6699,"mJ"
"Deformation at maximum force",0.212838,"mm"
"Standard travel","Standard force"
"mm","N"
0,1.47183
5.81145e-006,1.47417
1.16229e-005,1.47626
1.74344e-005,1.47843
2.0355e-005,1.4805
2.61664e-005,1.48247
3.19779e-005,1.48442
3.48836e-005,1.48623
3.77893e-005,1.48806
4.06951e-005,1.48985
4.36008e-005,1.49163
4.94123e-005,1.49329
5.2318e-005,1.49486
5.52237e-005,1.49645
5.81294e-005,1.4979
6.10352e-005,1.49938
6.10492e-005,1.50078
6.3955e-005,1.50215
6.68607e-005,1.50353
6.97664e-005,1.50476
6.97686e-005,1.50604
7.26743e-005,1.50725
7.558e-005,1.50841
7.55815e-005,1.50948
7.84872e-005,1.51049
7.84879e-005,1.51148
8.13936e-005,1.51243
8.13943e-005,1.51353
8.43001e-005,1.51452
8.43008e-005,1.51552
8.72065e-005,1.51652
8.72072e-005,1.51752
8.72072e-005,1.5186
9.01129e-005,1.51961
9.01136e-005,1.52058
9.30194e-005,1.52163
9.30201e-005,1.5226
9.30201e-005,1.52347
9.30201e-005,1.52426
9.30201e-005,1.52501
9.30201e-005,1.52582
9.59258e-005,1.52659
9.59265e-005,1.52729
9.59265e-005,1.52814
9.59265e-005,1.52886
9.59265e-005,1.52966
9.59265e-005,1.53035
9.59265e-005,1.531
9.59265e-005,1.53172
9.88322e-005,1.53238
9.88329e-005,1.53304
9.88329e-005,1.53372
9.88329e-005,1.53444
0.000101739,1.53507
0.000101739,1.53575
0.000101739,1.53642
0.000101739,1.53706
0.000101739,1.53789
0.000104645,1.53864
0.000104646,1.53949
0.000107552,1.54035
0.000110457,1.54116
0.000113363,1.5421
0.000116269,1.54303
0.000119174,1.5441
0.000124986,1.54513
0.000127892,1.54622
0.000133703,1.54743
0.000139515,1.54867
0.000145326,1.54999
0.000151137,1.5513
0.000156949,1.55264
0.00016276,1.55395
0.000168572,1.55525
0.000174383,1.55665
0.000183086,1.55805
0.000188927,1.5597
0.000194738,1.56137
0.00020055,1.56316
0.000209252,1.56502
0.000215063,1.56683
0.000223766,1.56881
0.000232528,1.57086
0.000238339,1.57295
0.000247041,1.57513
0.000252853,1.57727
0.000261555,1.57937
0.000267396,1.58145
0.000276099,1.58346
0.00028191,1.58563
0.000290612,1.58781
0.000299374,1.59002
0.000305186,1.59231
0.000313888,1.59465
0.00032259,1.59694
0.000331292,1.59932
0.000337134,1.60179
0.000345836,1.60418
0.000351677,1.60655
0.00036038,1.60882
0.000369082,1.61105
0.000377844,1.61329
0.000383655,1.61548
0.000392357,1.61767
0.00040106,1.61995
0.000409762,1.62217
0.000415633,1.62436
0.000424335,1.62662
0.000430147,1.62889
0.000438849,1.63124
0.00044469,1.63368
0.000456313,1.63629
0.000465016,1.63894
0.000473718,1.64168
0.000479559,1.6443
0.000488261,1.64694
0.000496964,1.6497
0.000505725,1.65236
0.000511537,1.65518
0.000520239,1.65791
0.000528941,1.6606
0.000537703,1.66324
0.000543515,1.66578
0.000555138,1.66838
0.000560949,1.67094
0.000569651,1.6736
0.000578354,1.67621
0.000587056,1.67886
0.000595818,1.68158
0.000601629,1.68429
0.000610332,1.6871
0.000619034,1.68979
0.000627796,1.69252
0.000636498,1.69536
0.0006452,1.69809
0.000653903,1.70089
0.000659774,1.70355
0.000668476,1.70627
0.000677178,1.70892
0.00068588,1.71151
0.000694642,1.71426
0.000703345,1.71693
0.000712047,1.71969
0.00072367,1.72239
0.000732432,1.72513
0.000741134,1.72781
0.000749836,1.73063
0.000758539,1.7335
0.0007673,1.7364
0.000773112,1.73935
0.000781814,1.74222
0.000790516,1.74502
0.000799278,1.74788
0.00080509,1.75071
0.000813792,1.75371
0.000822494,1.75664
0.000828336,1.75952
0.000839958,1.76246
0.00084577,1.76521
0.000857393,1.76802
0.000863204,1.77081
0.000871907,1.77363
0.000880609,1.77644
0.000889371,1.77928
0.000898073,1.78196
0.000903914,1.78476
0.000915537,1.78746
0.000924239,1.79007
0.000932942,1.79274
0.000938783,1.79545
0.000947485,1.79822
0.000956188,1.80095
0.000962029,1.80374
0.000973652,1.80636
0.000979463,1.80908
0.000991086,1.8117
0.000999788,1.81433
0.00100849,1.81701
0.00101433,1.81959
0.00102303,1.82217
0.0010318,1.8246
0.00103761,1.82705
0.00104631,1.8295
0.00105501,1.83204
0.00106371,1.83459
0.00107248,1.83709
0.00108118,1.83969
0.00108988,1.84231
0.00109864,1.84495
0.00110734,1.8477
0.00111605,1.85045
0.00112189,1.85335
0.00113059,1.85618
0.00113929,1.85891
0.00114805,1.86172
0.00115676,1.8645
0.00116546,1.86734
0.0011713,1.87004
0.00118,1.87286
0.00118871,1.87573
0.00119741,1.87849
0.00120617,1.8813
0.00121487,1.88392
0.00122357,1.88678
0.00122942,1.88954
0.00124104,1.89239
0.00124685,1.89522
0.00125555,1.89798
0.00126425,1.90072
0.00127302,1.90323
0.00128172,1.90582
