"Maximum force",82.7753,"N"
"Gage length ",1.0241,"mm"
"Strain energy",9.39326,"mJ"
"Deformation at maximum force",0.184378,"mm"
"Standard travel","Standard force"
"mm","N"
0,0.324879
-7.59959e-007,0.325239
-1.30758e-006,0.325498
-2.05263e-006,0.325851
2.86847e-007,0.326116
-1.69501e-007,0.326337
-7.65547e-007,0.326619
-1.32807e-006,0.326884
-2.12155e-006,0.327262
-2.56673e-006,0.327473
-2.96347e-006,0.327661
-3.44403e-006,0.327888
-1.11945e-006,0.328161
-1.61119e-006,0.328398
-2.15508e-006,0.328655
-2.60398e-006,0.328868
-3.01749e-006,0.329063
-7.52509e-007,0.329361
-1.06916e-006,0.329518
-1.63168e-006,0.329783
-2.2091e-006,0.330058
-2.65613e-006,0.33027
-3.23355e-006,0.330544
-8.34465e-007,0.330779
-1.43424e-006,0.331069
-1.9297e-006,0.331304
-2.26311e-006,0.331461
-2.49501e-006,0.331571
-2.74274e-006,0.331688
-2.94112e-006,0.331782
-3.18885e-006,0.3319
-3.45334e-006,0.332025
-6.81728e-007,0.332088
-8.95001e-007,0.33219
-8.95006e-007,0.33219
-9.94192e-007,0.332237
-1.15904e-006,0.332315
-1.29128e-006,0.332378
-1.58931e-006,0.332519
-1.90223e-006,0.332668
-2.26545e-006,0.33284
-2.72925e-006,0.33306
-3.14275e-006,0.333255
-3.68665e-006,0.333513
-4.06849e-006,0.333694
-1.72901e-006,0.333959
-2.15369e-006,0.334164
-2.79816e-006,0.334469
-3.12971e-006,0.334626
-3.54322e-006,0.334822
-3.83938e-006,0.334963
-4.03869e-006,0.335057
-4.12157e-006,0.335097
-4.10551e-006,0.335089
-4.18793e-006,0.335128
-4.27035e-006,0.335167
-4.30365e-006,0.335183
-4.27082e-006,0.335167
-4.13857e-006,0.335105
-4.26989e-006,0.335167
-4.30365e-006,0.335183
-4.43589e-006,0.335245
-4.58397e-006,0.335316
-4.76651e-006,0.335402
-5.11297e-006,0.335566
-5.22938e-006,0.335622
-5.62612e-006,0.335809
-5.89062e-006,0.335934
-6.31903e-006,0.336138
-6.48574e-006,0.336217
-6.60169e-006,0.336272
-6.84942e-006,0.336389
-7.04779e-006,0.336483
-7.37748e-006,0.33664
-7.4117e-006,0.336656
-7.57655e-006,0.336734
-7.56071e-006,0.336726
-7.59354e-006,0.336742
-7.64314e-006,0.336765
-7.6762e-006,0.336781
-7.8904e-006,0.336883
-7.80891e-006,0.336844
-7.95699e-006,0.336914
-7.80891e-006,0.336844
-7.92393e-006,0.336899
-7.97376e-006,0.336922
-7.89133e-006,0.336883
-7.90775e-006,0.336891
-8.04e-006,0.336953
-8.23837e-006,0.337047
-8.43674e-006,0.337141
-8.70124e-006,0.337266
-8.88284e-006,0.337353
-9.03186e-006,0.337424
-9.31125e-006,0.337556
-9.49472e-006,0.337643
-9.97156e-006,0.33787
-1.02714e-005,0.338011
-1.06514e-005,0.338191
-1.08666e-005,0.338293
-1.10817e-005,0.338395
-1.12139e-005,0.338458
-1.11813e-005,0.338442
-1.1247e-005,0.338473
-1.11813e-005,0.338442
-1.11812e-005,0.338442
-1.09167e-005,0.338317
-1.07686e-005,0.338247
-1.05041e-005,0.338122
-1.01745e-005,0.337964
-9.97516e-006,0.33787
-9.77679e-006,0.337777
-9.87504e-006,0.337823
-1.0106e-005,0.337933
-1.03211e-005,0.338035
-1.06844e-005,0.338206
-1.09991e-005,0.338355
-1.13456e-005,0.33852
-1.16269e-005,0.338654
-1.20068e-005,0.338834
-1.23216e-005,0.338983
-1.26178e-005,0.339123
-1.28013e-005,0.33921
-1.27519e-005,0.339187
-1.27518e-005,0.339186
-1.26526e-005,0.339139
-1.25203e-005,0.339077
-1.23881e-005,0.339015
-1.22726e-005,0.338959
-1.21897e-005,0.33892
-1.19913e-005,0.338826
-1.2057e-005,0.338857
-1.20409e-005,0.33885
-1.20903e-005,0.338873
-1.21069e-005,0.338881
-1.20576e-005,0.338858
-1.23053e-005,0.338975
-1.24869e-005,0.339061
-1.27179e-005,0.339171
