"Maximum force",45.3079,"N"
"Gage length ",0.818716,"mm"
"Strain energy",5.40604,"mJ"
"Deformation at maximum force",0.167371,"mm"
"Standard travel","Standard force"
"mm","N"
0,0.118868
6.88434e-006,0.119745
1.67191e-005,0.1206
2.07126e-005,0.121454
2.78354e-005,0.122214
3.52859e-005,0.122816
4.28855e-005,0.12335
4.75645e-005,0.123884
5.19156e-005,0.124571
5.64456e-005,0.125185
6.07371e-005,0.125906
6.27041e-005,0.12636
6.78301e-005,0.126681
7.02888e-005,0.126893
7.58618e-005,0.127003
8.10474e-005,0.127308
8.33571e-005,0.12759
8.54135e-005,0.127989
8.76337e-005,0.128319
9.26703e-005,0.128687
9.49502e-005,0.128985
9.7394e-005,0.129204
9.95845e-005,0.12954
0.000101879,0.12983
0.0001041,0.130152
0.000103552,0.130419
0.000105906,0.130676
0.000108335,0.130904
0.000107992,0.131068
0.000110555,0.131226
0.000113267,0.13132
0.000113127,0.13139
0.000115958,0.131422
0.000118596,0.131547
0.00011823,0.131727
0.000117916,0.131876
0.000120404,0.132071
0.000120112,0.132212
0.000122734,0.132346
0.000125521,0.132401
0.000125311,0.132503
0.000125015,0.132644
0.000124618,0.132832
0.000127167,0.132996
0.000126747,0.1332
0.00012617,0.133475
0.000125904,0.1336
0.000125705,0.133694
0.000128402,0.133788
0.000128017,0.133976
0.000127603,0.134171
0.000127141,0.134391
0.000129451,0.134673
0.000129039,0.134868
0.000128725,0.135017
0.000128641,0.135057
0.000128493,0.135127
0.000128295,0.135222
0.000130992,0.135316
0.000130754,0.135433
0.000130688,0.135464
0.000130572,0.135519
0.00013077,0.135426
0.000130869,0.135379
0.000130952,0.135339
0.000134022,0.135261
0.000133893,0.135323
0.000133727,0.135401
0.000133431,0.135543
0.000133314,0.135598
0.000133149,0.135676
0.000133032,0.135731
0.000133082,0.135708
0.0001329,0.135793
0.000132834,0.135825
0.000132389,0.136036
0.000132256,0.136099
0.000132255,0.136099
0.000132403,0.136029
0.000132487,0.13599
0.000135512,0.135927
0.000135772,0.13581
0.000135691,0.135848
0.000135806,0.135794
0.000135839,0.135778
0.000136004,0.1357
0.00013612,0.135645
0.000136121,0.135645
0.000136236,0.13559
0.000136319,0.135551
0.000136236,0.13559
0.000136087,0.13566
0.000135988,0.135707
0.000135955,0.135723
0.000135889,0.135754
0.000135873,0.135762
0.000135922,0.135739
0.000136087,0.135661
0.000136054,0.135676
0.000136054,0.135676
0.000136236,0.13559
0.000136203,0.135606
0.000136351,0.135535
0.000136418,0.135504
0.000136468,0.13548
0.000136517,0.135457
0.00013655,0.135441
0.000136385,0.135519
0.00013627,0.135574
0.00013617,0.135621
0.000135874,0.135761
0.000135889,0.135755
0.000135807,0.135794
0.000135955,0.135724
0.000136202,0.135606
0.000136385,0.13552
0.000136649,0.135395
0.000136848,0.135301
0.000137161,0.135152
0.000137343,0.135065
