"Maximum force",8.91432,"N"
"Gage length ",0.463305,"mm"
"Strain energy",0.027637,"mJ"
"Deformation at maximum force",0.00805998,"mm"
"Standard travel","Standard force"
"mm","N"
0,0.181056
1.01328e-005,0.181777
1.70469e-005,0.182632
2.66433e-005,0.183574
3.26931e-005,0.184856
3.8296e-005,0.186328
4.02927e-005,0.188129
4.48227e-005,0.190097
4.62309e-005,0.192188
4.74155e-005,0.194385
4.87864e-005,0.196475
5.30779e-005,0.198566
5.21168e-005,0.200412
5.43073e-005,0.202121
5.7362e-005,0.203418
5.82412e-005,0.204387
6.27115e-005,0.205013
6.52745e-005,0.205178
7.1384e-005,0.205039
7.52881e-005,0.204569
7.97883e-005,0.203818
8.74177e-005,0.20294
9.23946e-005,0.201983
9.7014e-005,0.20117
0.000101335,0.200503
0.000102401,0.199999
0.000105828,0.199749
0.00010857,0.199827
0.00011047,0.200304
0.000111684,0.201101
0.000109076,0.202337
0.000108928,0.203779
0.000108224,0.205488
0.000107517,0.207197
0.00010391,0.208906
0.000103476,0.210477
0.000100735,0.211782
0.000101558,0.212759
0.000100135,0.213438
9.94233e-005,0.213773
0.000102612,0.213634
0.000103767,0.213096
0.000105734,0.212162
0.000111098,0.210994
0.000113915,0.209674
0.000119518,0.208385
0.000122274,0.207096
0.000124435,0.206066
0.000129174,0.205204
0.000130351,0.204647
0.000130736,0.204466
0.000130192,0.204724
0.000128799,0.20538
0.000126743,0.206353
0.000126814,0.207688
0.000123775,0.20913
0.000120213,0.210816
0.00011698,0.212342
0.000114089,0.213707
0.000114521,0.214875
0.000112867,0.215661
0.000111876,0.216132
0.000111837,0.216149
0.000112481,0.215844
0.000114001,0.215123
0.000116177,0.2141
0.00011877,0.212872
0.000121735,0.211468
0.000124522,0.210148
0.000127457,0.20876
0.000129737,0.207692
0.000131749,0.20673
0.000132985,0.206151
0.000133399,0.205955
0.000133153,0.206071
0.000131976,0.206625
0.000130203,0.207464
0.000130521,0.208685
0.000127601,0.210073
0.000124397,0.211584
0.000121029,0.213178
0.000118004,0.214613
0.000115456,0.21581
0.000113884,0.216554
0.000112908,0.217018
0.000112854,0.217042
0.000113647,0.216666
0.000115056,0.216003
0.000117335,0.214919
0.000120033,0.213645
0.000123221,0.212142
0.000126306,0.210685
0.000129376,0.209235
0.000131879,0.208053
0.000134025,0.207031
0.000135344,0.206413
0.000135776,0.206206
0.00013553,0.206322
0.000134457,0.20683
0.000132728,0.207646
0.000130434,0.208729
0.000127513,0.21011
0.000124071,0.211743
0.000120897,0.213238
0.000117812,0.214696
0.000115354,0.215863
0.000113767,0.216611
0.000112854,0.217042
0.000112837,0.21705
0.000113497,0.216737
0.000115188,0.21594
0.000117498,0.214841
0.000120478,0.213445
0.000123443,0.212041
0.000126721,0.210485
0.000129895,0.208982
0.000132533,0.207738
0.000134679,0.206724
0.000135923,0.206136
0.00013647,0.205877
0.000135945,0.206127
0.000134686,0.206722
0.000132816,0.207607
0.000130298,0.208797
0.000127392,0.210163
0.000124114,0.211719
0.000120969,0.213207
0.000118138,0.21455
0.000115709,0.215694
0.000114182,0.216415
0.000113385,0.216791
0.000113681,0.216651
0.000114642,0.216197
0.000116281,0.215423
0.000118487,0.214385
0.000121064,0.213157
0.000124164,0.211692
0.000127144,0.210281
0.000130288,0.208801
0.000132851,0.207588
0.000134923,0.206611
0.000136085,0.206058
0.000136603,0.205814
0.000136456,0.205883
0.000135235,0.206463
0.000133513,0.207276
0.000131025,0.208451
0.000128224,0.209778
0.000125109,0.211251
0.00012198,0.212731
0.000119,0.214142
0.00011666,0.215241
0.00011485,0.216099
0.000114015,0.216492
0.00011413,0.216439
0.000114908,0.216071
0.00011651,0.215312
0.00011885,0.214213
0.000121636,0.212893
0.000124691,0.211444
0.00012788,0.209941
0.000130964,0.208483
0.000133676,0.207194
0.000135867,0.206164
0.000137215,0.205527
0.000137845,0.205226
0.000137502,0.20539
0.000136243,0.205985
0.000134291,0.206908
0.000131654,0.208152
0.000128733,0.209532
0.000125425,0.211097
0.000122325,0.212561
0.000119241,0.214019
0.000116827,0.215163
0.000115143,0.21596
0.000114283,0.216367
0.000114445,0.21629
0.000115387,0.215844
0.000117272,0.214951
0.00011982,0.213746
0.00012283,0.212327
0.00012596,0.210847
0.000129104,0.209359
0.000132054,0.207963
0.000134632,0.20675
0.000136733,0.205758
0.000138007,0.205147
0.000138611,0.204867
0.00013818,0.205068
0.000136839,0.205702
0.000134619,0.206747
0.000131907,0.208036
0.000129091,0.209364
0.000125976,0.210844
0.000122892,0.212301
0.000119956,0.213682
0.000117483,0.214849
0.000115657,0.215715
0.000114666,0.216186
0.000114743,0.216149
0.000115704,0.215695
0.000120532,0.214787
0.000122916,0.213658
0.000126046,0.212178
0.000129264,0.21066
0.000132483,0.209141
0.000135448,0.207738
0.000140783,0.206578
0.000142914,0.205579
0.000144255,0.204945
0.000144735,0.204716
0.000144225,0.204959
