"Maximum force",8.7907,"N"
"Gage length ",0.576098,"mm"
"Strain energy",0.0254488,"mJ"
"Deformation at maximum force",0.00648688,"mm"
"Standard travel","Standard force"
"mm","N"
0,0.292088
6.37025e-007,0.293149
1.40443e-006,0.294163
2.46987e-006,0.295033
3.66941e-006,0.295842
4.89876e-006,0.296631
6.23241e-006,0.297375
7.66292e-006,0.298073
6.18026e-006,0.298779
7.75233e-006,0.299405
9.51812e-006,0.299946
1.14106e-005,0.300425
1.03749e-005,0.300917
1.2029e-005,0.301505
1.07624e-005,0.302111
1.23195e-005,0.302744
1.11274e-005,0.303309
9.85339e-006,0.303912
1.17756e-005,0.304375
1.0822e-005,0.304829
9.72673e-006,0.305344
8.56444e-006,0.305894
1.0293e-005,0.30645
9.31695e-006,0.306914
8.53837e-006,0.307282
8.02428e-006,0.307525
7.4096e-006,0.307815
6.88061e-006,0.308065
9.2797e-006,0.308302
8.75816e-006,0.308551
8.29436e-006,0.308772
7.69831e-006,0.309054
7.31647e-006,0.309234
6.91786e-006,0.309422
6.45407e-006,0.309641
5.9586e-006,0.309876
5.56e-006,0.310065
5.16139e-006,0.310253
4.6473e-006,0.310496
7.15069e-006,0.310684
6.64406e-006,0.310926
6.08154e-006,0.311193
5.6643e-006,0.311389
5.36628e-006,0.31153
4.98444e-006,0.31171
4.5877e-006,0.311898
4.17233e-006,0.312094
3.69176e-006,0.312321
3.27826e-006,0.312517
2.96347e-006,0.312667
2.79676e-006,0.312745
2.89548e-006,0.312698
2.71387e-006,0.312784
2.46614e-006,0.312902
2.25008e-006,0.313003
2.01818e-006,0.313113
1.72015e-006,0.313254
1.58697e-006,0.313317
1.4212e-006,0.313395
1.32155e-006,0.313442
1.20513e-006,0.313497
9.89996e-007,0.313599
7.7486e-007,0.313701
4.76837e-007,0.313842
1.78814e-007,0.313982
-3.72529e-008,0.314085
-1.87196e-007,0.314155
-3.36207e-007,0.314226
-4.35393e-007,0.314273
-7.16653e-007,0.314405
-9.81148e-007,0.314531
-1.16462e-006,0.314617
-1.36392e-006,0.314711
-1.41375e-006,0.314735
-1.41377e-006,0.314735
-1.29782e-006,0.31468
-1.29774e-006,0.31468
-1.34734e-006,0.314704
-1.46329e-006,0.314759
-1.56294e-006,0.314806
-1.62906e-006,0.314837
-1.8442e-006,0.314939
-1.97645e-006,0.315001
-2.02697e-006,0.315025
-2.07656e-006,0.315049
-2.37459e-006,0.315189
-2.60649e-006,0.315299
-2.87098e-006,0.315424
-3.12058e-006,0.315542
-3.31988e-006,0.315636
-3.50149e-006,0.315722
-3.55178e-006,0.315746
-3.65096e-006,0.315793
-3.75061e-006,0.31584
-3.88286e-006,0.315902
-3.94945e-006,0.315934
-3.98275e-006,0.31595
-3.96645e-006,0.315942
-3.90033e-006,0.315911
-3.73455e-006,0.315833
-3.6186e-006,0.315778
-3.48635e-006,0.315715
-3.46912e-006,0.315707
-3.58507e-006,0.315762
-3.80021e-006,0.315864
-3.93246e-006,0.315926
-4.01581e-006,0.315965
-4.0987e-006,0.316005
-4.11546e-006,0.316013
-4.43025e-006,0.316161
-4.66215e-006,0.316271
-4.94341e-006,0.316404
-5.12595e-006,0.31649
-5.32525e-006,0.316584
-5.27589e-006,0.316561
-2.31056e-006,0.31653
-2.18762e-006,0.316475
-2.12103e-006,0.316444
-2.07121e-006,0.31642
-1.95526e-006,0.316365
-1.95495e-006,0.316365
-1.93842e-006,0.316357
-1.80618e-006,0.316295
-1.6404e-006,0.316217
-1.55751e-006,0.316177
-1.65623e-006,0.316224
-1.88813e-006,0.316334
-2.02038e-006,0.316396
-2.17032e-006,0.316467
-2.35193e-006,0.316553
-2.35275e-006,0.316553
-2.36928e-006,0.316561
-2.60118e-006,0.316671
-2.78279e-006,0.316757
-1.30384e-007,0.316874
-3.24099e-007,0.316968
-5.40166e-007,0.31707
-6.72414e-007,0.317133
-6.72876e-007,0.317133
-6.06752e-007,0.317102
-7.22236e-007,0.317156
-8.54484e-007,0.317219
-7.89291e-007,0.317188
-6.8964e-007,0.317141
-5.7369e-007,0.317086
-4.74038e-007,0.317039
-2.92431e-007,0.316953
-2.42139e-007,0.316929
2.55928e-006,0.316976
2.46568e-006,0.317023
2.41609e-006,0.317047
2.31644e-006,0.317094
5.13276e-006,0.317133
4.94183e-006,0.317227
4.66058e-006,0.31736
7.31298e-006,0.317478
7.1351e-006,0.317564
6.88737e-006,0.317681
9.50997e-006,0.317814
9.21381e-006,0.317955
8.91579e-006,0.318096
8.84827e-006,0.318128
1.15454e-005,0.318222
1.1605e-005,0.318199
1.45405e-005,0.318183
1.45778e-005,0.318167
1.44786e-005,0.318214
1.44618e-005,0.318222
1.73228e-005,0.318238
1.74341e-005,0.318191
1.75338e-005,0.318144
2.03203e-005,0.318199
2.02584e-005,0.31823
1.99268e-005,0.318386
2.25345e-005,0.318528
2.22216e-005,0.318676
2.19878e-005,0.318786
2.45955e-005,0.318927
2.43646e-005,0.319037
2.69276e-005,0.319193
2.66072e-005,0.319351
2.91851e-005,0.319499
2.88684e-005,0.319656
2.86188e-005,0.319774
3.13756e-005,0.319844
3.13758e-005,0.319844
3.13593e-005,0.319852
3.43246e-005,0.319821
3.43651e-005,0.319805
3.73603e-005,0.319758
3.73214e-005,0.319782
4.01526e-005,0.319813
4.01118e-005,0.319836
4.00127e-005,0.319883
3.99298e-005,0.319923
4.26865e-005,0.319993
4.25049e-005,0.320079
4.5053e-005,0.320243
4.46823e-005,0.320424
4.71112e-005,0.320643
4.67443e-005,0.320823
4.93073e-005,0.32098
4.90539e-005,0.321106
5.17809e-005,0.321184
5.16114e-005,0.321271
5.41446e-005,0.321442
5.3921e-005,0.321552
5.66032e-005,0.321654
5.6512e-005,0.321701
5.92687e-005,0.321772
5.92691e-005,0.321772
6.23239e-005,0.321702
6.22587e-005,0.321733
6.2159e-005,0.32178
6.47816e-005,0.321912
6.4519e-005,0.322038
6.71714e-005,0.322156
7.00026e-005,0.322187
6.97195e-005,0.322328
6.96022e-005,0.322383
7.22248e-005,0.322516
7.46835e-005,0.322727
7.4255e-005,0.322931
7.65349e-005,0.323221
7.61177e-005,0.323425
7.86807e-005,0.323582
7.82448e-005,0.323794
8.05098e-005,0.324091
8.02062e-005,0.32424
8.25606e-005,0.324497
8.51832e-005,0.324632
8.49746e-005,0.324734
8.75525e-005,0.324883
9.03986e-005,0.324914
9.02412e-005,0.324992
9.31171e-005,0.325
9.5993e-005,0.325016
9.5987e-005,0.325024
9.85947e-005,0.325164
9.83135e-005,0.325298
0.000100787,0.325502
0.000103141,0.325759
0.000102901,0.325878
0.00010533,0.326097
0.000107789,0.326309
0.000110084,0.326599
0.00010945,0.326904
0.00011179,0.327169
0.000111246,0.327429
0.00011078,0.327649
0.000113209,0.327868
0.000115891,0.327978
0.000115632,0.328103
0.000118315,0.328205
0.000120952,0.32833
0.000120797,0.328409
0.000123554,0.32848
0.000123439,0.328534
0.00012627,0.328566
0.000126295,0.328558
0.000129171,0.328566
0.000131853,0.328676
0.000131479,0.328856
0.000134102,0.328988
0.000133938,0.329067
0.00013656,0.329201
0.000139034,0.329404
0.000138641,0.329592
0.000141129,0.329788
0.000140669,0.330007
0.000142964,0.33029
0.000145229,0.330595
0.000144775,0.330814
0.000147159,0.331057
0.000146786,0.331238
0.000149275,0.331433
0.000151972,0.331528
0.000151769,0.33163
0.000154347,0.331778
0.000157044,0.33188
0.000159711,0.33199
0.000159676,0.332014
0.000162448,0.332076
0.000162285,0.332155
0.000164937,0.332272
0.00016753,0.332421
0.000167185,0.332585
0.00016942,0.332898
0.000171924,0.333087
0.000171343,0.333369
0.000173861,0.333549
0.00017626,0.333785
0.000178614,0.33405
