"Maximum force",3.9573,"N"
"Gage length ",0.421234,"mm"
"Strain energy",0.0117853,"mJ"
"Deformation at maximum force",0.00559924,"mm"
"Standard travel","Standard force"
"mm","N"
0,0.286525
1.16229e-006,0.287349
2.35438e-006,0.288158
3.59118e-006,0.288948
1.90735e-006,0.289749
3.1814e-006,0.290516
4.31389e-006,0.291355
5.82635e-006,0.292011
4.62681e-006,0.292583
6.19888e-006,0.293213
5.01424e-006,0.293773
6.61612e-006,0.294387
5.48363e-006,0.294925
4.14252e-006,0.295562
5.84871e-006,0.296127
4.66406e-006,0.296692
6.54906e-006,0.297168
5.32717e-006,0.297748
7.1153e-006,0.298275
6.01262e-006,0.298797
4.90248e-006,0.299324
3.95626e-006,0.29977
5.84871e-006,0.300249
5.04032e-006,0.300632
4.51133e-006,0.300884
3.97861e-006,0.301134
3.44962e-006,0.301386
2.95416e-006,0.30162
2.38791e-006,0.301885
1.81049e-006,0.30216
4.19468e-006,0.302404
3.66941e-006,0.302654
3.3062e-006,0.302827
5.83939e-006,0.302999
5.21727e-006,0.303297
4.45731e-006,0.303657
3.82774e-006,0.303955
3.22796e-006,0.304237
2.61702e-006,0.304527
2.00234e-006,0.304817
1.60374e-006,0.305006
4.09223e-006,0.305201
3.60049e-006,0.305436
2.97092e-006,0.305733
2.49036e-006,0.305961
2.14018e-006,0.306126
1.74344e-006,0.306314
1.37836e-006,0.306487
1.14553e-006,0.306596
1.01235e-006,0.306659
5.9884e-007,0.306854
2.84053e-007,0.307003
-8.10251e-008,0.307176
-3.79048e-007,0.307317
-6.93835e-007,0.307466
-1.02539e-006,0.307622
-1.27498e-006,0.30774
-1.43982e-006,0.307819
-1.73785e-006,0.30796
-2.05263e-006,0.308108
-2.36742e-006,0.308257
-2.92994e-006,0.308522
-3.28012e-006,0.308688
-3.64333e-006,0.308861
-4.02518e-006,0.309041
-4.12576e-006,0.309088
-4.24171e-006,0.309143
-4.44008e-006,0.309237
-4.7381e-006,0.309378
-5.05289e-006,0.309527
-5.4515e-006,0.309715
-5.50132e-006,0.309739
-5.63357e-006,0.309801
-5.55161e-006,0.309762
-5.51832e-006,0.309747
-5.73345e-006,0.309848
-5.99795e-006,0.309973
-6.3295e-006,0.31013
-6.594e-006,0.310255
-6.69458e-006,0.310303
-6.71146e-006,0.310311
-6.97596e-006,0.310436
-7.15849e-006,0.310522
-7.34103e-006,0.310608
-7.63906e-006,0.310749
-7.92032e-006,0.310882
-8.25187e-006,0.311039
-8.46793e-006,0.311141
-8.50146e-006,0.311157
-8.78272e-006,0.311289
-8.86607e-006,0.311329
-8.78365e-006,0.31129
-8.84931e-006,0.311321
-9.18086e-006,0.311478
-9.37923e-006,0.311572
-9.56177e-006,0.311658
-9.57889e-006,0.311666
-9.59542e-006,0.311674
-9.71137e-006,0.311729
-9.71154e-006,0.311729
-9.81072e-006,0.311776
-1.00426e-005,0.311886
-1.02904e-005,0.312003
-1.03413e-005,0.312027
-1.03248e-005,0.312019
-1.03744e-005,0.312042
-1.04736e-005,0.312089
-1.06058e-005,0.312152
-1.06724e-005,0.312183
-1.09043e-005,0.312293
-1.12694e-005,0.312465
-1.15339e-005,0.31259
-1.16671e-005,0.312653
-1.16343e-005,0.312638
-1.16342e-005,0.312638
-1.16011e-005,0.312622
-1.16507e-005,0.312646
-1.16673e-005,0.312654
-1.17502e-005,0.312693
-1.17832e-005,0.312708
-1.16184e-005,0.31263
-1.15846e-005,0.312614
-1.14687e-005,0.31256
-1.14685e-005,0.31256
-1.16836e-005,0.312661
-1.18987e-005,0.312763
-1.20477e-005,0.312834
-1.23961e-005,0.312998
-1.24957e-005,0.313045
-1.25458e-005,0.313069
-1.27935e-005,0.313186
-1.2844e-005,0.31321
-1.296e-005,0.313265
-1.334e-005,0.313445
-1.35067e-005,0.313523
-1.3706e-005,0.313617
-1.37556e-005,0.313641
-1.35078e-005,0.313524
-1.35237e-005,0.313531
-1.35402e-005,0.313539
-1.33912e-005,0.313469
-1.34242e-005,0.313484
-1.359e-005,0.313562
-1.35569e-005,0.313547
-1.33586e-005,0.313453
-1.32752e-005,0.313414
-1.32751e-005,0.313414
-1.34074e-005,0.313476
-1.35731e-005,0.313554
-1.37389e-005,0.313633
-1.39708e-005,0.313743
-1.40705e-005,0.31379
-1.40872e-005,0.313798
-1.42362e-005,0.313868
-1.43852e-005,0.313938
-1.45012e-005,0.313993
-1.46837e-005,0.31408
-1.4816e-005,0.314142
-1.48166e-005,0.314142
-1.7767e-005,0.314166
-1.78059e-005,0.314181
-1.77563e-005,0.314158
-1.75747e-005,0.314072
-1.74415e-005,0.314009
-1.75239e-005,0.314048
-1.75406e-005,0.314056
-1.75572e-005,0.314064
-1.75572e-005,0.314064
-1.76564e-005,0.314111
-1.77226e-005,0.314142
-1.76734e-005,0.314119
-1.78718e-005,0.314212
-1.80543e-005,0.314299
-1.82359e-005,0.314385
-1.83528e-005,0.31444
-1.83032e-005,0.314417
-1.81873e-005,0.314362
-1.8154e-005,0.314346
-1.81209e-005,0.31433
-1.80711e-005,0.314307
-1.82034e-005,0.314369
-1.80711e-005,0.314307
-1.82201e-005,0.314377
-1.81377e-005,0.314338
-1.82201e-005,0.314377
-1.8303e-005,0.314416
-1.84022e-005,0.314464
-1.85181e-005,0.314518
-1.85847e-005,0.31455
-1.8618e-005,0.314565
-1.8585e-005,0.31455
-1.86511e-005,0.314581
-1.8585e-005,0.31455
-1.85683e-005,0.314542
-1.83867e-005,0.314456
-1.83529e-005,0.31444
-1.83858e-005,0.314456
-1.83364e-005,0.314432
-1.83858e-005,0.314456
-1.84356e-005,0.314479
-1.84192e-005,0.314472
-1.84853e-005,0.314503
-1.8502e-005,0.314511
-1.87339e-005,0.31462
-1.88829e-005,0.314691
-1.89825e-005,0.314738
-1.90985e-005,0.314793
-1.92475e-005,0.314863
-1.92975e-005,0.314887
-1.92811e-005,0.314879
-1.93635e-005,0.314918
-1.94632e-005,0.314965
-1.94304e-005,0.31495
-1.92646e-005,0.314871
-1.91817e-005,0.314832
-1.90495e-005,0.31477
-1.90159e-005,0.314754
-1.89829e-005,0.314738
-1.90322e-005,0.314761
-1.91314e-005,0.314808
-1.92478e-005,0.314863
-1.92974e-005,0.314887
-1.9479e-005,0.314973
-1.97268e-005,0.31509
-1.99438e-005,0.315192
-2.02585e-005,0.315341
-2.02754e-005,0.315349
-2.02093e-005,0.315318
-2.02092e-005,0.315318
-2.02257e-005,0.315326
-2.01927e-005,0.31531
-1.99775e-005,0.315208
-1.98453e-005,0.315145
-1.96134e-005,0.315036
-1.94634e-005,0.314965
-1.93806e-005,0.314926
-1.94134e-005,0.314942
-1.95293e-005,0.314996
-1.95792e-005,0.31502
-1.97114e-005,0.315082
-1.96955e-005,0.315075
-1.99274e-005,0.315185
-2.01919e-005,0.315309
-2.0325e-005,0.315372
-2.05402e-005,0.315474
-2.06235e-005,0.315514
-2.07395e-005,0.315568
-2.07725e-005,0.315584
-2.07562e-005,0.315576
-2.07397e-005,0.315569
-2.08389e-005,0.315616
-2.0905e-005,0.315647
-2.07569e-005,0.315577
-2.08221e-005,0.315608
-2.0839e-005,0.315616
-2.07231e-005,0.315561
-2.06735e-005,0.315537
-2.06568e-005,0.315529
-2.07229e-005,0.315561
-2.06238e-005,0.315514
-1.76435e-005,0.315475
-1.75182e-005,0.31542
-1.75844e-005,0.315451
-1.75515e-005,0.315435
-1.75182e-005,0.31542
-1.76174e-005,0.315467
-1.77334e-005,0.315521
-1.78656e-005,0.315584
-1.80146e-005,0.315654
-1.53473e-005,0.315764
-1.56379e-005,0.315905
-1.58875e-005,0.316023
-1.61688e-005,0.316156
-1.33971e-005,0.316219
-1.35611e-005,0.316297
-1.37771e-005,0.316399
-1.38931e-005,0.316454
-1.4125e-005,0.316564
-1.12639e-005,0.316579
-1.1351e-005,0.316626
-1.13184e-005,0.316611
-1.13846e-005,0.316642
-8.44902e-006,0.316626
-8.57754e-006,0.316689
-5.76123e-006,0.316728
-5.78719e-006,0.316744
-5.98556e-006,0.316838
-3.21394e-006,0.3169
-3.42721e-006,0.317002
-7.89709e-007,0.317127
-9.18231e-007,0.31719
1.70437e-006,0.317324
1.37468e-006,0.31748
1.00961e-006,0.317653
7.11583e-007,0.317794
3.27458e-006,0.31795
3.02126e-006,0.318075
5.79288e-006,0.318139
5.56284e-006,0.318248
5.47995e-006,0.318287
8.16216e-006,0.318389
7.90698e-006,0.318514
1.06488e-005,0.318585
1.05138e-005,0.318655
1.32407e-005,0.318734
1.31387e-005,0.318789
1.58507e-005,0.318875
1.85478e-005,0.318977
1.82237e-005,0.319133
1.78419e-005,0.319313
2.02559e-005,0.31954
2.30126e-005,0.319612
2.26773e-005,0.319776
2.53148e-005,0.319901
2.50354e-005,0.320035
2.75388e-005,0.320223
2.7428e-005,0.320278
2.99612e-005,0.32045
