"Pre-load"	0.1	"N"
"Test speed"	0.001	"mm/min"
"Standard travel"	"Standard force"
"mm"	"N"
0	0.294259
-3.76254e-007	0.295816
-6.42613e-007	0.297319
2.39722e-006	0.298631
2.66731e-006	0.299882
2.97837e-006	0.30111
3.42168e-006	0.302278
3.86313e-006	0.303445
4.35486e-006	0.304589
5.24521e-006	0.305551
6.19888e-006	0.306474
4.41819e-006	0.307321
5.61774e-006	0.308126
7.03335e-006	0.308831
8.41916e-006	0.309552
6.75768e-006	0.310346
4.92483e-006	0.311215
6.19888e-006	0.311982
7.7039e-006	0.31265
6.08712e-006	0.313417
7.58469e-006	0.31408
6.19888e-006	0.31474
4.97699e-006	0.31532
3.55393e-006	0.315995
4.86523e-006	0.316747
3.47197e-006	0.317411
5.21541e-006	0.31796
4.19468e-006	0.318448
3.06964e-006	0.318978
5.03659e-006	0.319419
3.94136e-006	0.319942
2.95043e-006	0.320415
1.90735e-006	0.320907
3.73274e-006	0.321418
2.77907e-006	0.321872
1.85519e-006	0.322311
1.11014e-006	0.322663
3.09199e-006	0.323094
2.26498e-006	0.323493
4.23193e-006	0.323932
3.59863e-006	0.324239
2.75671e-006	0.324638
1.9446e-006	0.325021
1.15111e-006	0.325399
3.43099e-006	0.325688
3.04915e-006	0.325876
2.60398e-006	0.326088
4.88386e-006	0.326378
4.25428e-006	0.326683
3.74019e-006	0.326926
2.99886e-006	0.327277
2.40281e-006	0.32756
1.67638e-006	0.327905
1.22748e-006	0.328117
8.64267e-007	0.328289
2.19792e-007	0.328594
-6.07222e-007	0.328987
-1.15111e-006	0.329245
1.15857e-006	0.329519
5.81145e-007	0.329802
5.21541e-008	0.330052
-6.25849e-007	0.330374
-1.04122e-006	0.330569
-1.43796e-006	0.330757
-2.06381e-006	0.331055
-2.54437e-006	0.331283
-1.45286e-007	0.331517
-5.81145e-007	0.331729
-9.12696e-007	0.331886
-1.3262e-006	0.332082
-1.82167e-006	0.332316
-2.05357e-006	0.332427
-2.3013e-006	0.332544
9.77889e-008	0.332779
-3.69735e-007	0.333006
-9.13627e-007	0.333265
-1.28057e-006	0.333437
