"Pre-load"	0.1	"N"
"Test speed"	0.001	"mm/min"
"Standard travel"	"Standard force"
"mm"	"N"
0	0.306359
-3.50177e-007	0.307907
2.22772e-006	0.309433
2.2013e-006	0.310829
2.1977e-006	0.31221
5.23754e-006	0.313515
2.62984e-006	0.314759
3.19236e-006	0.315865
3.8033e-006	0.316956
4.52601e-006	0.317986
5.30087e-006	0.319001
6.17259e-006	0.319966
7.12626e-006	0.320889
5.15931e-006	0.321831
9.15282e-006	0.322678
7.50624e-006	0.323468
8.8846e-006	0.324189
1.02183e-005	0.324932
8.60893e-006	0.325703
9.78612e-006	0.326515
8.12464e-006	0.327309
9.42104e-006	0.328068
7.85642e-006	0.328812
6.44826e-006	0.32948
7.96073e-006	0.330136
6.67923e-006	0.330746
5.44243e-006	0.331333
7.28272e-006	0.331837
6.11298e-006	0.332394
5.0848e-006	0.33288
4.02682e-006	0.33338
2.95394e-006	0.333891
5.0848e-006	0.334252
4.37327e-006	0.334595
3.7437e-006	0.334894
5.96397e-006	0.335215
5.27852e-006	0.335545
4.43288e-006	0.335944
3.69154e-006	0.336296
2.94649e-006	0.336649
2.30201e-006	0.336954
1.80655e-006	0.33719
1.2254e-006	0.337465
3.56488e-006	0.33773
2.90923e-006	0.338044
2.27966e-006	0.338342
1.45637e-006	0.338733
9.08753e-007	0.338992
1.82321e-007	0.339336
-3.98824e-007	0.33961
2.07477e-006	0.339814
1.63146e-006	0.340026
1.21795e-006	0.340223
7.41114e-007	0.34045
2.27024e-007	0.340693
-3.16868e-007	0.34095
-8.12332e-007	0.341186
-1.17927e-006	0.341358
-1.50896e-006	0.341515
-1.75669e-006	0.341633
-2.13853e-006	0.341813
-2.50175e-006	0.341985
-2.94692e-006	0.342197
-3.27847e-006	0.342353
-3.55973e-006	0.342487
-9.37129e-007	0.34262
-1.29848e-006	0.342793
-1.67846e-006	0.342973
-1.95972e-006	0.343106
-2.42166e-006	0.343325
-2.85193e-006	0.343529
-3.23191e-006	0.343709
-3.71247e-006	0.343936
-4.25636e-006	0.344194
-4.85241e-006	0.344476
-5.20072e-006	0.344642
-5.38233e-006	0.344728
-5.59747e-006	0.34483
-2.95996e-006	0.344955
-3.26916e-006	0.345104
-3.63238e-006	0.345276
-4.04588e-006	0.345473
-4.42586e-006	0.345653
-4.55904e-006	0.345715
-4.72482e-006	0.345794
-2.20652e-006	0.345974
-2.52876e-006	0.34613
-2.9255e-006	0.346318
-3.38744e-006	0.346537
-3.6687e-006	0.346671
-1.0759e-006	0.346812
-1.29289e-006	0.346922
-1.26006e-006	0.346907
-1.40815e-006	0.346977
-1.52409e-006	0.347032
-1.73923e-006	0.347134
8.68473e-007	0.347274
4.56828e-007	0.34747
1.92333e-007	0.347595
2.72553e-006	0.347768
2.35486e-006	0.347948
2.00841e-006	0.348113
1.43099e-006	0.348386
9.02e-007	0.348638
4.69867e-007	0.348842
2.94346e-006	0.349045
2.59887e-006	0.34921
2.21889e-006	0.34939
2.03635e-006	0.349477
1.82215e-006	0.349578
