"Pre-load"	0.1	"N"
"Test speed"	0.001	"mm/min"
"Standard travel"	"Standard force"
"mm"	"N"
0	0.306997
-2.1141e-007	0.308477
-4.30271e-007	0.309957
2.52016e-006	0.311307
2.83122e-006	0.312543
3.35649e-006	0.313673
3.83332e-006	0.314825
4.40702e-006	0.315923
5.01424e-006	0.317014
5.53951e-006	0.318143
3.25963e-006	0.319234
3.91901e-006	0.320287
1.90735e-006	0.321249
3.01749e-006	0.322095
4.20958e-006	0.322908
2.45869e-006	0.323739
6.4075e-007	0.324602
1.78814e-006	0.325433
4.47035e-008	0.326265
1.45286e-006	0.326967
-8.9407e-008	0.327707
1.63168e-006	0.32826
4.69387e-007	0.328817
2.17557e-006	0.329381
1.00583e-006	0.329938
-1.49012e-007	0.330488
-1.11014e-006	0.330942
7.6741e-007	0.331428
-1.86265e-007	0.331882
1.76579e-006	0.332328
1.09896e-006	0.332651
3.20375e-007	0.333019
-3.72529e-007	0.333347
-1.19954e-006	0.33374
-2.14204e-006	0.334186
-2.98396e-006	0.334587
-3.77744e-006	0.334962
-1.72108e-006	0.335361
-2.42516e-006	0.335699
-3.03984e-006	0.335988
-3.56883e-006	0.336238
-4.2133e-006	0.336545
-4.85778e-006	0.336851
-5.48363e-006	0.337148
-5.98282e-006	0.337384
-3.64333e-006	0.337649
-4.10154e-006	0.337869
-4.39771e-006	0.33801
-4.61377e-006	0.338112
-4.9267e-006	0.338261
-2.4084e-006	0.338441
-2.71574e-006	0.33859
-2.94764e-006	0.3387
-2.93145e-006	0.338693
-2.86533e-006	0.338661
-2.53564e-006	0.338505
-2.30374e-006	0.338395
-2.1212e-006	0.338309
-2.05508e-006	0.338277
8.50647e-007	0.338277
8.01985e-007	0.338301
7.19563e-007	0.33834
5.53788e-007	0.338418
1.42143e-007	0.338614
-2.45636e-008	0.338692
-4.38071e-007	0.338888
-8.66479e-007	0.339092
-1.29675e-006	0.339295
-1.84064e-006	0.339554
-2.35473e-006	0.339797
-1.52504e-008	0.340064
-3.74741e-007	0.340235
-7.06292e-007	0.340393
-8.879e-007	0.340479
1.6304e-006	0.340659
1.25787e-006	0.340839
8.4436e-007	0.341035
2.6694e-007	0.34131
2.44472e-009	0.341435
-2.13622e-007	0.341537
-4.11994e-007	0.34163
-6.59726e-007	0.341748
-2.64845e-007	0.34156
1.48662e-007	0.341365
4.29922e-007	0.341231
7.44709e-007	0.341083
1.02597e-006	0.34095
1.60339e-006	0.340675
4.89654e-006	0.340488
5.47024e-006	0.34022
6.02903e-006	0.339955
6.47793e-006	0.339743
6.14824e-006	0.339899
5.7515e-006	0.340087
5.37152e-006	0.340267
4.89468e-006	0.340494
4.57803e-006	0.340643
4.34613e-006	0.340753
4.21389e-006	0.340816
3.96615e-006	0.340933
3.6197e-006	0.341097
3.35521e-006	0.341223
6.08212e-006	0.341301
5.69841e-006	0.341489
5.50004e-006	0.341584
5.51634e-006	0.341576
5.56593e-006	0.341553
5.33496e-006	0.341662
5.08723e-006	0.34178
4.78921e-006	0.341921
4.47629e-006	0.342069
4.07954e-006	0.342257
6.61274e-006	0.34243
6.53823e-006	0.342469
6.27374e-006	0.342594
6.07537e-006	0.342688
5.59853e-006	0.342915
5.21669e-006	0.343096
4.65417e-006	0.343361
7.00855e-006	0.34362
6.48701e-006	0.34387
6.18899e-006	0.344012
5.80715e-006	0.344192
5.52589e-006	0.344326
5.31168e-006	0.344428
7.85978e-006	0.344592
7.60646e-006	0.344718
7.0961e-006	0.344961
9.674e-006	0.34511
9.32196e-006	0.345281
9.27213e-006	0.345306
8.95921e-006	0.345455
1.17904e-005	0.345486
1.15185e-005	0.345618
1.1254e-005	0.345744
1.08405e-005	0.34594
1.33886e-005	0.346105
1.31185e-005	0.346238
1.28037e-005	0.346387
1.28032e-005	0.346387
1.54109e-005	0.346527
1.53294e-005	0.346567
1.505e-005	0.3467
1.74193e-005	0.34695
1.68642e-005	0.347217
1.63017e-005	0.347484
1.58249e-005	0.347711
1.85071e-005	0.347813
1.83152e-005	0.347907
2.07292e-005	0.348134
2.03139e-005	0.348338
1.99153e-005	0.348526
1.94198e-005	0.348761
1.91721e-005	0.348879
2.175e-005	0.349028
2.15982e-005	0.349106
2.1499e-005	0.349153
2.13341e-005	0.349231
2.42846e-005	0.349208
2.41244e-005	0.349286
2.39428e-005	0.349372
2.6476e-005	0.349544
2.61891e-005	0.349685
2.60392e-005	0.349756
2.59232e-005	0.349811
2.87842e-005	0.349827
2.86315e-005	0.349905
2.8218e-005	0.350101
3.03936e-005	0.350446
2.9967e-005	0.350649
3.23959e-005	0.350868
3.19004e-005	0.351112
3.14851e-005	0.351307
3.12206e-005	0.351433
3.38283e-005	0.351574
3.35154e-005	0.351723
3.31019e-005	0.351918
3.27386e-005	0.352091
3.51228e-005	0.352334
3.46534e-005	0.352561
3.43889e-005	0.352686
3.71904e-005	0.352734
3.7046e-005	0.352804
3.66493e-005	0.352992
3.62525e-005	0.35318
3.86814e-005	0.353399
3.83331e-005	0.353572
3.80518e-005	0.353705
3.80343e-005	0.353713
3.80671e-005	0.353698
4.08238e-005	0.353768
4.06105e-005	0.35387
4.31735e-005	0.354026
4.2855e-005	0.354183
4.24583e-005	0.354372
4.19814e-005	0.354598
4.44103e-005	0.354818
4.40434e-005	0.354998
4.37956e-005	0.355116
4.62245e-005	0.355335
4.57104e-005	0.355585
4.52299e-005	0.355813
