# Position f_temp[0]
-0.00238685 943.771
-0.000947013 959.123
-0.009506 606.378
-0.00807357 707.009
-0.00852612 689.425
-0.00720336 769.567
-0.00722578 768.686
-0.00601989 819.662
-0.00508361 862.849
-0.00504171 866.422
-0.00442824 889.639
-0.00325922 931.51
-0.00234212 943.984
-0.00148879 953.598
-0.00050116 963.303
-0.00950552 611.775
-0.00764959 734.929
-0.00676625 785.674
-0.00596189 829.223
-0.00522876 862.062
-0.00454786 886.92
-0.00366157 910.583
-0.00370712 911.5
-0.00226978 943.273
-0.00295193 929.64
-0.00115619 959.487
-0.00132598 958.096
-0.000476832 963.435
-0.00950604 607.362
-0.00860283 683.377
-0.00859594 677.599
-0.00770121 737.973
-0.00677041 785.314
-0.00612298 816.711
-0.00531617 858.332
-0.00406785 897.445
-0.00291465 929.438
-0.00201544 944.837
-0.00034011 964.668
-0.0094433 607.559
-0.00780694 733.672
-0.00681958 780.05
-0.00574229 841.941
-0.004696 878.509
-0.00378178 911.839
-0.00209397 946.913
-0.00295295 932.168
-0.00113138 959.863
-0.000165628 963.995
-0.0005699 963.211
-0.00949147 601.834
-0.00829604 700.58
-0.00734457 748.807
-0.00643358 804.423
-0.00583016 834.738
-0.00494819 873.762
-0.00395987 911.217
-0.00263928 942.549
-0.00168574 953.912
-0.0012178 960.778
-0.000417135 964.044
-0.00908175 646.337
-0.00951083 611.701
-0.0080772 702.085
-0.0085751 688.862
-0.00761454 743.17
-0.00712087 767.383
-0.00657704 801.878
-0.00507946 867.686
-0.00597954 827.946
-0.0042431 894.993
-0.00357044 917.108
-0.00296539 931.355
-0.00201327 947.876
-0.00105383 958.645
-8.91677e-05 963.641
-0.00950926 610.715
-0.00870257 662.422
-0.00898042 651.96
-0.00730325 770.054
-0.00671821 789.123
-0.00576331 840.64
-0.0050696 867.856
-0.00480228 873.799
-0.00408936 899.118
-0.00271935 936.252
-0.00282004 935.278
-0.00205321 945.897
-0.000817829 962.897
-0.000114049 965.683
-0.00950395 606.904
-0.00803276 712.214
-0.00841272 697.619
-0.00745691 745.736
-0.00707831 773.585
-0.00625547 817.033
-0.00526603 866.676
-0.0043475 892.819
-0.00380506 909.989
-0.00338479 917.623
-0.00246307 940.922
-0.00130317 960.19
-0.0018459 957.084
-0.00121616 961.89
-0.000272909 966.293
-0.009515 613.116
-0.0087777 663.178
-0.0086879 667.635
-0.00792196 739.796
-0.00696582 774.284
-0.0058566 838.611
-0.00475513 878.517
-0.00386909 913.579
-0.00264929 942.013
-0.00180118 954.327
-0.000664424 964.208
-0.00950137 608.588
-0.00819165 695.25
-0.0072499 762.818
-0.00641135 803.747
-0.00539327 851.484
-0.00447913 891.558
-0.00328447 927.215
-0.00306969 931.098
-0.00220873 946.66
-0.00157172 955.939
-0.00186356 953.903
-0.000721464 963.053
-0.00871159 657.99
-0.00792034 724.203
-0.00658324 809.952
-0.00614308 819.17
-0.00630919 811.17
-0.00561541 846.992
-0.00470747 880.054
-0.00345949 917.206
-0.00393233 909.022
-0.00313652 930.111
-0.00254569 945.079
-0.00186336 954.77
-0.000890224 962.567
-0.00950743 608.033
-0.00832529 701.145
-0.00778998 731.595
-0.00734043 749.934
-0.00668851 789.006
-0.00525876 866.49
-0.00437532 894.989
-0.00357151 916.427
-0.00240474 944.414
-0.00122601 962.74
-0.00191209 954.978
-0.00011553 966.437
-0.00950096 609.28
-0.00870342 659.326
-0.00789469 727.847
-0.00611364 824.629
-0.00684598 785.846
-0.00520178 863.463
-0.00545694 846.778
-0.0046877 877.465
-0.00372621 914.302
-0.00280536 933.408
-0.00256669 942.043
-0.00211495 947.503
-0.00106924 963.129
-0.00950373 606.665
-0.00866277 686.803
-0.0073462 751.316
-0.00627305 816.901
-0.00532515 863.408
-0.00433996 893.938
-0.00338663 921.113
-0.00191133 953.1
-0.00118244 962.388
-0.00104132 961.652
-0.000364183 966.153
-0.00950158 609.759
-0.00884279 653.36
-0.0080964 700.072
-0.00870364 664.39
-0.00714736 766.569
-0.006288 807.516
-0.00557923 848.285
-0.00536488 853.016
-0.00478471 878.365
-0.00457554 888.849
-0.00391728 912.607
-0.00338681 922.054
-0.00248348 943.437
-0.00134725 958.983
-0.000124528 966.96
-0.000444534 967.908
-0.00950687 610.921
-0.00818222 701.925
-0.00738817 746.86
-0.00620363 812.066
-0.00550982 850.21
-0.00451444 891.646
-0.00347274 919.998
-0.00229822 947.73
-0.00129423 962.595
-0.00185435 956.37
-0.000562879 967.388
-0.00950253 609.057
-0.00809398 702.6
-0.00894372 648.008
-0.00722898 759.618
-0.00623068 815.683
-0.00682318 777.475
-0.00514176 870.773
-0.00584412 829.53
-0.00419288 902.641
-0.00344864 920.288
-0.00351706 921.708
-0.00276739 935.333
-0.00108075 963.37
-0.00164465 957.839
-0.000177415 966.981
-0.00950835 611.645
-0.00846378 693.953
-0.00783599 728.224
-0.00746833 742.06
-0.00663681 797.129
-0.00588457 840.942
-0.00492037 874.722
-0.00306601 932.972
-0.00398333 913.947
-0.00251817 944.121
-0.00122446 963.024
-0.00188452 954.47
-0.000332302 967.042
-0.0089352 654.554
-0.00801262 707.73
-0.00671254 783.669
-0.00578294 836.66
-0.00451285 892.073
-0.00362563 915.139
-0.00237597 945.208
-0.00152099 956.645
-0.000848765 964.217
-0.000547157 965.534
-0.00950966 608.867
-0.00811689 701.792
-0.00721243 765.242
-0.00612902 814.749
-0.00653188 798.11
-0.00502469 870.017
-0.00401808 903.412
-0.00303588 931.683
