# Position f_temp[0]
# Data for particle type id 0 follow.
# Data for particle type id 1 follow.
-0.00332053 981.53
-0.00179002 1010.43
-0.00102557 1020.17
-0.000446174 1023.97
-0.00950451 604.147
-0.00862481 693.485
-0.00748292 753.719
-0.00779646 758.785
-0.0064626 838.684
-0.00547872 880.164
-0.00520351 904.125
-0.00450489 936.08
-0.00368268 963
-0.00251247 996.005
-0.00270377 986.579
-0.00103112 1018.87
-0.00183938 1009.99
-0.000285401 1023.68
-0.00950576 612.132
-0.00950911 615.917
-0.00809431 715.081
-0.00874459 669.395
-0.00715576 800.904
-0.00621815 847.11
-0.00535922 883.228
-0.0044407 934.667
-0.00355482 961.08
-0.00257312 996.343
-0.00163324 1011.55
-0.00059512 1023.46
-0.00950339 610.474
-0.00864864 703.268
-0.00772246 748.811
-0.0078767 756.243
-0.00619586 847.488
-0.00561421 877.424
-0.00521025 906.45
-0.00441805 934.581
-0.00360928 963.385
-0.00300043 978.951
-0.00260705 994.427
-0.00200796 1000.1
-0.000870828 1019.73
-0.00950559 609.798
-0.00860777 702.706
-0.00861534 699.713
-0.00657908 839.278
-0.00652966 836.628
-0.00574572 876.478
-0.00476353 911.348
-0.00377111 960.872
-0.00281781 982.614
-0.00201476 1000.47
-0.00182288 1009.26
-0.000104338 1024.07
-0.00084488 1020.18
-0.000697898 1020.43
-0.00950154 603.63
-0.00841078 701.574
-0.0074658 753.267
-0.00738541 761.178
-0.00686001 806.204
-0.00662318 838.875
-0.00570135 873.663
-0.0041177 941.445
-0.00493255 910.528
-0.00300065 984.055
-0.0036932 961.191
-0.00246557 1000.97
-0.00119316 1017.97
-0.00161986 1012.51
-0.000592701 1023.2
-0.0092515 642.712
-0.00865283 695.935
-0.00832806 705.669
-0.00782075 759.27
-0.0078874 751.222
-0.00616803 844.018
-0.00693968 802.544
-0.00514749 908.152
-0.00437922 937.459
-0.00421437 942.22
-0.00346768 963.592
-0.0022527 1002.27
-0.00148799 1013.21
-4.34431e-05 1023.78
-0.00950489 613.721
-0.00853518 705.078
-0.00758422 749.882
-0.00682975 807.867
-0.00516618 906.793
-0.00575051 878.527
-0.00429413 938.025
-0.00477169 913.992
-0.00378133 960.568
-0.00246273 998.128
-0.00138242 1013.04
-0.00181211 1010.6
-0.000456097 1024.39
-0.00950663 608.434
-0.00950606 608.816
-0.00872267 669.498
-0.00781457 756.395
-0.00697531 806.448
-0.00554427 882.996
-0.00458115 932.553
-0.00360659 961.804
-0.00273763 985.505
-0.00123467 1018.61
-0.00199467 1011.5
-0.000267406 1023.39
-0.00949896 613.051
-0.00797222 742.371
-0.00742547 760.568
-0.0063698 841.65
-0.00527869 909.848
-0.00438171 935.025
-0.00322832 984.27
-0.00234028 999.719
-0.00106455 1019.81
-0.0016213 1010.84
-0.000205769 1024
-0.00910028 641.666
-0.00808959 708.427
-0.00869335 654.326
-0.00704987 796.357
-0.00583081 871.247
-0.00431062 939.15
-0.00399521 958.757
-0.00255016 996.524
-0.00182918 1012.24
-0.000931444 1021.01
-0.0095052 601.019
-0.00855651 697.848
-0.00784377 752.951
-0.00685458 806.267
-0.00597155 869.255
-0.00513943 907.383
-0.00443873 939.65
-0.00331852 981.002
-0.00297014 983.901
-0.00108071 1019.6
-0.00182733 1011.52
-0.00948154 605.919
-0.00816757 713.263
-0.00725978 792.241
-0.00647648 835.628
-0.00649478 839.599
-0.00550748 879.312
-0.00452441 932.441
-0.00365071 962.993
-0.00288071 984.278
-0.0020108 1001.32
-0.00110173 1018.07
-0.00013982 1024.32
-0.00892828 655.278
-0.00799518 750.099
-0.00625916 837.219
-0.00497702 910.495
-0.0033608 963.35
-0.00227453 999.694
-0.00137864 1013.97
-0.0008665 1019.24
-0.000387084 1023.97
-0.0095079 611.579
-0.00876372 666.583
-0.00710497 795.044
-0.00792622 749.151
-0.00704775 797.193
-0.00638754 839.625
-0.00556579 881.129
-0.00448323 938.391
-0.00376998 963.959
-0.0028814 984.938
-0.00292131 985.681
-0.00150002 1012.5
-0.000190811 1023.69
-0.000231272 1024.07
-0.000926688 1019.85
-0.00950499 611.254
-0.00871065 656.454
-0.00791386 742.885
-0.00709745 797.513
-0.00604305 846.393
-0.0062814 835.542
-0.00500278 914.212
-0.00429908 941.845
-0.00320169 981.89
-0.00388495 963.775
-0.00225423 998.479
-0.00142941 1012.67
-0.00137688 1014.27
-0.00047826 1025.08
-0.00950868 606.874
-0.00865964 697.987
-0.0073628 760.39
-0.00787175 747.737
-0.00604644 847.232
-0.00540694 880.283
-0.00541499 876.569
-0.00593637 869.32
-0.00472855 916.75
-0.00352104 965.951
-0.00253712 996.738
-0.00145708 1012.89
-0.000600229 1024.76
-0.000209587 1024.85
-0.00950481 604.397
-0.0092646 648.55
-0.00864786 699.171
-0.00782199 752.04
-0.0078669 753.448
-0.00688952 802.967
-0.00593711 870.689
-0.00494859 910.401
-0.00398171 960.046
-0.0027855 984.588
-0.00255407 997.885
-0.00136368 1013.82
-0.000372769 1024.57
-0.00950577 606.105
-0.00876041 655.584
-0.00710612 802.424
-0.00724465 794.73
-0.00618145 843.477
-0.00524265 903.962
-0.00441757 935.947
-0.00362165 962.569
-0.00208836 999.736
-0.000939692 1020.28
-0.00948728 606.787
-0.00809958 702.701
-0.00863745 697.208
-0.00715506 796.138
-0.00618104 843.195
-0.00549593 880.063
-0.00466334 931.326
-0.0043512 935.286
-0.00349013 966.528
-0.00266314 998.653
-0.00139593 1013.05
