# Position f_temp[0]
-0.00535924 798.135
-0.00496842 813.202
-0.00436662 832.665
-0.00380858 845.985
-0.00336572 853.105
-0.00250501 871.469
-0.00129746 886.816
-0.000558435 889.596
-0.00951238 607.076
-0.00950941 601.335
-0.0081171 668.03
-0.00740306 708.024
-0.00690673 734.233
-0.00649696 761.501
-0.00558594 793.117
-0.00465517 828.14
-0.00371161 848.244
-0.00228252 872.142
-0.00111476 887.102
-0.00181028 881.273
-1.10266e-05 890.595
-0.000279481 889.487
-0.00950164 605.336
-0.00898564 626.871
-0.00724251 729.838
-0.00791049 694.026
-0.0064623 757.268
-0.00544639 796.394
-0.00455063 826.636
-0.004105 832.778
-0.00322615 857.473
-0.00192621 879.786
-0.000928679 887.779
-1.69317e-05 891.763
-0.000395767 891.536
-0.00950668 598.281
-0.00902176 633.891
-0.00849827 663.586
-0.00758896 708.621
-0.00666337 752.003
-0.0068143 741.724
-0.00586715 785.288
-0.00567038 792.889
-0.00492177 815.535
-0.00400675 837.669
-0.00306558 863.536
-0.00215983 877.064
-0.00126918 886.077
-0.00138063 885.026
-0.000421775 890.719
-0.00950122 596.353
-0.00875438 640.842
-0.00774035 704.785
-0.00707139 736.39
-0.0062385 765.86
-0.00530583 810.352
-0.00409958 836.351
-0.00445823 830.255
-0.00359323 849.826
-0.00258941 874.896
-0.00124479 887.826
-0.000353566 891.976
-0.00907079 627.475
-0.00817999 672.347
-0.00864497 659.025
-0.00752954 709.73
-0.00650462 761.597
-0.00550128 794.34
-0.00431258 833.573
-0.00328641 862.141
-0.00256354 871.022
-0.00150032 884.475
-0.000356211 891.53
-0.000824665 888.339
-0.00950211 599.45
-0.00858044 664.975
-0.00770033 707.029
-0.00670427 740.59
-0.00576387 790.791
-0.00480456 818.148
-0.00382297 847.169
-0.00291452 863.784
-0.00238685 875.359
-0.000947013 887.384
-0.009506 597.651
-0.00807357 677.878
-0.00852612 666.395
-0.00720336 732.908
-0.00722578 732.382
-0.00601989 771.997
-0.00508361 808.666
-0.00504171 811.674
-0.00442824 831.002
-0.00325922 863.942
-0.00234212 874.73
-0.00148879 882.525
-0.00050116 891.223
-0.00950552 602.308
-0.00764959 703.178
-0.00676625 744.252
-0.00596189 781.518
-0.00522876 807.928
-0.00454786 829.025
-0.00366157 848.128
-0.00370712 848.889
-0.00226978 874.876
-0.00295193 863.638
-0.00115619 888.265
-0.00132598 887.328
-0.000476832 891.595
-0.00950604 598.815
-0.00860283 661.838
-0.00859594 657.965
-0.00770121 705.323
-0.00677041 743.302
-0.00612298 769.2
-0.00531617 806.031
