"Maximum force",58.7629,"N"
"Gage length ",1.04997,"mm"
"Strain energy",0.40405,"mJ"
"Deformation at maximum force",0.1316,"mm"
"Standard travel","Standard force"
"mm","N"
0,-0.0104538
1.15037e-005,-0.0159165
9.69321e-006,-0.0150429
-4.73112e-006,-0.00820697
-2.44007e-005,0.00107038
-3.92422e-005,0.00815046
-3.9157e-005,0.00947797
-2.8905e-005,0.00462568
-1.1262e-005,-0.00373614
4.3544e-006,-0.0111214
9.68901e-006,-0.0136696
2.08942e-006,-0.0100685
-1.42423e-005,-0.00231707
-2.72361e-005,0.00522077
-3.42396e-005,0.00853193
-2.8756e-005,0.00593793
-1.3676e-005,-0.00120318
3.1325e-006,-0.00919879
1.30865e-005,-0.0138985
1.0896e-005,-0.0128609
-2.21701e-006,-0.00666583
-1.96216e-005,0.00157392
-3.20193e-005,0.00749433
-3.27085e-005,0.00780523
-2.13836e-005,0.00243413
-3.74066e-006,-0.00592768
1.13989e-005,-0.0130993
1.65845e-005,-0.015556
9.22335e-006,-0.0120617
-7.10832e-006,-0.00431025
-2.45129e-005,0.00392949
-3.40496e-005,0.0084461
-3.10545e-005,0.0070194
-1.76434e-005,0.000671742
-1.07335e-006,-0.00720179
1.01323e-005,-0.0125119
1.01591e-005,-0.0125101
-1.28499e-006,-0.00707799
-1.80935e-005,0.000917612
-3.12065e-005,0.00711268
-3.32778e-005,0.0080778
-2.30854e-005,0.0032255
-5.68083e-006,-0.00501424
9.57795e-006,-0.0122164
1.45847e-005,-0.014612
6.83614e-006,-0.0109194
-9.97237e-006,-0.00298482
-2.67809e-005,0.00501078
-3.49467e-005,0.00887126
-2.69001e-005,0.00641459
-1.10453e-005,-0.00106222
7.31298e-006,-0.00979024
1.89359e-005,-0.0152834
1.7863e-005,-0.0147837
4.86919e-006,-0.00861913
-1.33698e-005,-1.31745e-005
-2.72577e-005,0.00657862
-2.74114e-005,0.00804347
-1.83515e-005,0.00377101
2.45171e-007,-0.00367528
1.43715e-005,-0.0103586
1.92293e-005,-0.012678
1.24045e-005,-0.00944311
3.04775e-007,-0.00233251
-1.17354e-005,0.00474757
-1.58481e-005,0.00807398
-8.48691e-006,0.00596827
5.40097e-006,-0.000623526
2.75739e-005,-0.00837499
3.82431e-005,-0.0134409
