"Maximum force",44.0527,"N"
"Gage length ",0.975096,"mm"
"Strain energy",0.647538,"mJ"
"Deformation at maximum force",0.0445002,"mm"
"Standard travel","Standard force"
"mm","N"
0,0.1754
4.73857e-006,0.175899
3.78489e-006,0.176363
5.63264e-006,0.176863
7.45803e-006,0.177374
9.24617e-006,0.177908
8.3223e-006,0.178347
1.04979e-005,0.178692
1.24201e-005,0.179153
1.43275e-005,0.17963
1.32546e-005,0.180141
1.23307e-005,0.18058
1.42083e-005,0.181064
1.33179e-005,0.181488
1.51284e-005,0.182003
1.7155e-005,0.182421
1.6354e-005,0.182804
1.5609e-005,0.183157
1.78143e-005,0.183487
1.71289e-005,0.183815
1.64323e-005,0.184145
1.57878e-005,0.18445
1.54395e-005,0.184615
1.49291e-005,0.184858
1.46963e-005,0.184968
1.72742e-005,0.185117
1.69575e-005,0.185273
1.65775e-005,0.185453
1.63792e-005,0.185548
1.90763e-005,0.185642
1.89217e-005,0.18572
1.85585e-005,0.185892
1.82102e-005,0.186056
1.80779e-005,0.186119
1.79131e-005,0.186198
1.75331e-005,0.186377
1.71196e-005,0.186574
1.67731e-005,0.186738
1.63764e-005,0.186927
1.60448e-005,0.187083
1.57636e-005,0.187217
1.55484e-005,0.187318
1.52839e-005,0.187443
1.50027e-005,0.187577
1.47233e-005,0.18771
1.4524e-005,0.187804
1.42921e-005,0.187914
1.39792e-005,0.188063
1.3846e-005,0.188125
1.38122e-005,0.188141
1.37461e-005,0.188172
1.36637e-005,0.188212
1.35477e-005,0.188267
1.34653e-005,0.188306
1.3432e-005,0.188321
1.3663e-005,0.188212
1.36798e-005,0.188204
1.37953e-005,0.188149
1.36803e-005,0.188204
1.36142e-005,0.188235
1.36468e-005,0.18822
1.36633e-005,0.188212
1.34817e-005,0.188298
1.31353e-005,0.188462
1.29527e-005,0.188549
1.24908e-005,0.188768
1.23576e-005,0.188831
1.21928e-005,0.188909
1.18947e-005,0.18905
1.1498e-005,0.189238
1.09541e-005,0.189496
1.0589e-005,0.189669
1.044e-005,0.18974
1.31222e-005,0.189841
1.28503e-005,0.189975
1.26845e-005,0.190053
1.25522e-005,0.190115
1.5309e-005,0.190186
1.81402e-005,0.190218
1.80182e-005,0.19028
