"Maximum force"	52,0907	"N"
"Gage length "	1,08318	"mm"
"Pre-load"	0,1	"N"
"Standard travel"	"Standard force"
"mm"	"N"
0	0,140823
-3,7998e-007	0,141003
-8,41916e-007	0,141223
-1,19023e-006	0,141388
-1,99862e-006	0,141771
-3,0417e-006	0,142263
-3,50364e-006	0,142484
-4,65848e-006	0,14303
-5,42216e-006	0,143392
-6,49504e-006	0,1439
-7,10599e-006	0,144192
-7,55489e-006	0,144404
-7,37421e-006	0,144319
-7,16001e-006	0,144217
-6,53416e-006	0,143919
-5,52833e-006	0,143442
-4,73112e-006	0,143067
-3,34531e-006	0,142411
-2,07126e-006	0,141804
-5,1409e-007	0,141068
8,56817e-007	0,140419
2,22772e-006	0,139767
3,03984e-006	0,139384
3,60236e-006	0,139117
3,91714e-006	0,138968
3,47197e-006	0,139179
3,17395e-006	0,13932
2,66358e-006	0,139562
2,03401e-006	0,139859
1,12504e-006	0,140291
1,19209e-007	0,140767
-1,02073e-006	0,141309
-2,29478e-006	0,141912
-3,32296e-006	0,142398
-4,57466e-006	0,142993
-5,50225e-006	0,143432
-6,53043e-006	0,143918
-7,33882e-006	0,144302
-7,86781e-006	0,144553
-8,15094e-006	0,144686
-8,184e-006	0,144702
-8,34884e-006	0,144781
-7,8571e-006	0,144546
-7,24243e-006	0,144256
-5,97583e-006	0,143653
-4,59747e-006	0,143005
-3,37558e-006	0,142425
-2,01957e-006	0,14178
-8,79634e-007	0,141243
5,06174e-007	0,140583
1,28848e-006	0,140215
2,16393e-006	0,139799
2,16542e-006	0,139798
2,06623e-006	0,139845
1,48881e-006	0,140117
6,95327e-007	0,140493
-3,11047e-008	0,140838
1,41431e-006	0,141529
3,59505e-008	0,142185
1,22804e-006	0,142994
2,59895e-006	0,143722
4,02946e-006	0,14442
8,58922e-006	0,145008
1,29702e-005	0,145687
1,74107e-005	0,146339
2,80799e-005	0,146778
3,56497e-005	0,147335
4,64382e-005	0,147718
5,7167e-005	0,148149
6,81343e-005	0,148462
7,91611e-005	0,148744
8,73866e-005	0,148972
9,56716e-005	0,149192
0,000106579	0,149527
0,000117606	0,149802
0,000125206	0,150344
0,000132895	0,150836
0,000143326	0,151393
0,000150836	0,15198
0,000158376	0,152529
0,000168866	0,15306
0,000176287	0,153689
0,00018335	0,154471
0,000193542	0,155146
0,000200367	0,156047
0,00020746	0,156821
0,000217446	0,157607
0,000224539	0,158366
0,000231602	0,159148
0,00023801	0,160247
0,000247546	0,161239
0,000253954	0,16233
0,000263789	0,163169
0,000273743	0,163981
0,000281253	0,164554
0,000288823	0,165088
0,000296452	0,165614
0,000307002	0,166121
0,000314751	0,166577
0,000326016	0,166735
0,000337341	0,166899
0,000345983	0,166923
0,00035397	0,167274
0,00036452	0,167766
0,000371852	0,168441
0,000378557	0,169406
0,000387915	0,170474
0,000393995	0,171726
0,000400104	0,172954
0,000405707	0,174442
0,000410893	0,176113
0,000418939	0,177783
0,000424423	0,179347
0,000432887	0,180828
