"Maximum force"	38,5341	"N"
"Gage length "	1,04529	"mm"
"Pre-load"	0,1	"N"
"Standard travel"	"Standard force"
"mm"	"N"
0	0,203814
-6,78003e-007	0,204135
-1,49012e-006	0,20452
-2,35066e-006	0,204926
-3,17767e-006	0,205319
-4,08664e-006	0,20575
-4,59701e-006	0,205992
-5,02914e-006	0,206196
-5,62146e-006	0,206479
-6,23614e-006	0,206769
-6,58259e-006	0,206933
-7,05943e-006	0,207161
-7,42637e-006	0,207332
-7,70763e-006	0,207466
-7,88923e-006	0,207552
-7,87305e-006	0,207545
-7,75757e-006	0,20749
-7,32916e-006	0,207287
-6,71821e-006	0,206997
-5,95825e-006	0,206636
-5,04928e-006	0,206205
-4,14031e-006	0,205774
-3,26114e-006	0,20536
-2,25531e-006	0,204881
-1,29419e-006	0,204427
-6,98143e-007	0,204145
-4,33647e-007	0,204019
-5,64964e-007	0,204081
-7,13975e-007	0,204152
-1,19081e-006	0,204379
-1,65647e-006	0,204598
-2,10165e-006	0,20481
-2,51515e-006	0,205005
-2,96219e-006	0,205217
-3,62156e-006	0,20553
-4,03693e-006	0,205726
-4,46721e-006	0,20593
-4,83042e-006	0,206102
-4,9962e-006	0,206181
-5,16104e-006	0,206259
-2,59804e-006	0,206416
-2,78337e-006	0,20651
-3,03111e-006	0,206628
-3,51167e-006	0,206855
-3,87488e-006	0,207027
-4,25486e-006	0,207207
-4,65161e-006	0,207395
-4,88351e-006	0,207505
-5,52798e-006	0,20781
-5,8912e-006	0,207983
-6,23951e-006	0,208148
-6,68468e-006	0,208359
-7,13172e-006	0,20857
-7,37945e-006	0,208688
-7,74267e-006	0,208861
-5,23927e-006	0,209049
-3,0339e-006	0,209377
-3,76406e-006	0,209729
-1,61829e-006	0,210082
3,17988e-006	0,210561
4,79666e-006	0,211179
1,2128e-005	0,211828
1,92806e-005	0,212571
2,63139e-005	0,213372
3,32579e-005	0,214219
4,3033e-005	0,215089
5,00962e-005	0,215879
5,69507e-005	0,216764
6,65471e-005	0,217714
7,32526e-005	0,218667
8,30278e-005	0,219545
8,97035e-005	0,220521
9,92402e-005	0,221505
0,000108896	0,222444
0,000115482	0,223451
0,0001249	0,224496
0,000131278	0,225618
0,000140338	0,226815
0,000149636	0,227937
0,000155805	0,229142
0,000164805	0,230371
0,000173865	0,231591
0,000183044	0,232736
0,000189094	0,234025
0,000197916	0,235337
0,000203906	0,23665
0,000212549	0,238046
0,00021836	0,239434
0,000226764	0,240953
0,000235169	0,242494
0,000243334	0,244134
0,000251441	0,245797
0,00025913	0,247651
0,000266878	0,249482
0,000274567	0,251352
0,000279485	0,253167
0,00028777	0,254747
0,000299273	0,256189
0,000305144	0,257539
0,000316708	0,25892
0,00032243	0,260354
0,000330655	0,261964
0,000338642	0,263681
0,00034949	0,265428
0,000357477	0,267167
0,000365345	0,268945
0,000369786	0,270974
0,000376879	0,273111
0,000383495	0,275506
0,000390111	0,277871
0,000399528	0,280298
0,000406115	0,282678
0,000412761	0,285043
0,000419228	0,287484
0,000425546	0,290002
0,000431417	0,292733
0,000440477	0,295312
0,000446378	0,298028
0,00045514	0,30076
0,000460981	0,303506
0,000469623	0,306314
0,000475286	0,309137
0,000483929	0,311914
0,00049269	0,31463
0,000498651	0,317346
0,000507472	0,320031
0,000513016	0,322931
0,000521301	0,325876
0,000529943	0,328683
0,000535487	0,331552
0,00054395	0,334436
0,000549583	0,337289
0,000557987	0,340173
0,000566094	0,343225
0,000574557	0,346109
0,000580309	0,348886
0,00058931	0,35151
0,00059831	0,35412
0,000604002	0,356942
0,000612704	0,359704
0,000621466	0,362451
0,000630407	0,365091
0,000639646	0,367578
0,000648765	0,370141
0,000657587	0,372873
0,00066611	0,375695
0,000671832	0,378518
0,000683515	0,381234
0,000689803	0,383783
0,000699042	0,386285
0,00070834	0,388757
0,000717698	0,391214
0,000726996	0,393686
0,000736533	0,396066
0,000746249	0,398324
0,000756024	0,400598
0,000762282	0,403146
0,000771402	0,40571
0,000780402	0,408319
0,000786333	0,411035
0,000795154	0,413736
0,000803678	0,416589
0,000808893	0,419626
0,000817119	0,422616
0,000825046	0,425729
0,000832854	0,428918
0,00084102	0,431955
0,000846235	0,434976
0,000854044	0,438165
0,000862031	0,441278
0,000869839	0,444452
0,000877647	0,447641
0,000885694	0,450723
0,000893621	0,453851
0,000904052	0,457162
0,000911801	0,460382
0,000919668	0,46354
0,000924496	0,466775
0,000932305	0,469934
0,000939934	0,47323
0,000950186	0,476617
0,000957815	0,479882
0,000965087	0,483331
0,000975101	0,48684
0,000982611	0,490182
0,000989972	0,493585
0,000996946	0,497171
0,00100383	0,500787
0,00101355	0,504449
0,00102073	0,507943
0,00102797	0,511392
0,00103798	0,514901
0,00104511	0,518426
0,0010525	0,521798
0,00106263	0,525247
0,00106999	0,528665
0,00107768	0,531915
0,00108799	0,535272
0,00109526	0,538736
0,00110239	0,54223
0,00111252	0,545709
0,00112295	0,54902
0,00113064	0,552255
0,00113788	0,555719
0,001145	0,559228
0,00115526	0,562631
0,00116247	0,56611
0,00117308	0,56933
0,00118399	0,572442
0,00118884	0,575647
0,00119963	0,57879
0,00121024	0,582025
0,00121823	0,585122
0,00122633	0,588174
0,00123492	0,590997
0,00124362	0,593759
0,00125339	0,596017
0,00126317	0,59826
0,00127622	0,600351
0,00128707	0,602105
0,00129869	0,603456
0,00130805	0,604539
0,00132331	0,605569
0,00133607	0,606412
0,001349	0,607175
0,00135866	0,608106
0,00136748	0,609441
0,00137624	0,610807
0,00138745	0,612355
0,00139239	0,614171
0,00140211	0,61643
0,00140816	0,619085
0,00141112	0,621816
0,00141702	0,624532
0,00142537	0,627446
0,00142805	0,63033
0,00143622	0,633352
