"Maximum force"	35,1793	"N"
"Gage length "	1,11373	"mm"
"Pre-load"	0,1	"N"
"Standard travel"	"Standard force"
"mm"	"N"
0	0,109342
4,95464e-007	0,109107
9,72301e-007	0,10888
1,17347e-006	0,108785
1,05845e-006	0,10884
6,13276e-007	0,109052
5,07571e-008	0,109317
-5,45289e-007	0,109599
-1,07428e-006	0,109851
-9,262e-007	0,109781
-8,27014e-007	0,109734
-3,98606e-007	0,10953
1,49012e-008	0,109334
6,25849e-007	0,109044
1,53482e-006	0,108613
2,83867e-006	0,107995
4,41074e-006	0,107251
6,09457e-006	0,106454
7,83056e-006	0,10563
9,26852e-006	0,104947
1,06469e-005	0,104299
1,15894e-005	0,10385
1,24127e-005	0,103457
1,29603e-005	0,1032
1,34893e-005	0,102948
1,38376e-005	0,102784
1,40024e-005	0,102705
1,42176e-005	0,102603
1,41193e-005	0,10265
1,40034e-005	0,102705
1,35582e-005	0,102916
1,32434e-005	0,103065
1,31275e-005	0,10312
1,32923e-005	0,103043
1,32429e-005	0,103066
1,33086e-005	0,103034
1,34734e-005	0,102956
1,34083e-005	0,102987
1,34576e-005	0,102964
1,34907e-005	0,102948
1,35237e-005	0,102933
1,37715e-005	0,102815
1,38544e-005	0,102776
1,3805e-005	0,102799
1,37885e-005	0,102807
1,42169e-005	0,102604
1,45652e-005	0,102439
1,48949e-005	0,102282
1,51929e-005	0,102141
1,52925e-005	0,102094
1,55077e-005	0,101993
1,57554e-005	0,101875
1,61019e-005	0,101711
1,63664e-005	0,101585
1,93764e-005	0,10153
1,90262e-005	0,101702
1,83333e-005	0,10203
2,35487e-005	0,102304
2,56945e-005	0,102673
2,47892e-005	0,103104
2,9796e-005	0,103472
3,77235e-005	0,10384
4,54721e-005	0,104311
5,35187e-005	0,104624
6,13865e-005	0,10504
6,89563e-005	0,105577
7,95659e-005	0,10605
9,01159e-005	0,106558
0,000100666	0,107084
0,000111395	0,1075
0,000119203	0,107922
0,000126683	0,108517
0,000136935	0,109169
0,000144297	0,109825
0,000154549	0,110458
0,000162238	0,110947
0,000172907	0,111393
0,000180894	0,111753
0,000191861	0,112076
0,000199908	0,112396
0,000210756	0,112757
0,000218802	0,113077
0,000229829	0,113344
0,000237518	0,113844
0,000248307	0,114237
0,000256473	0,114504
0,000264519	0,114817
0,000272566	0,115147
0,000280493	0,115515
0,000288093	0,116053
0,000295573	0,116644
0,000305646	0,117361
0,000310027	0,118051
0,000320041	0,118803
0,000324154	0,119627
0,000333392	0,120748
0,000336536	0,122023
0,000345179	0,123426
0,000350514	0,125036
0,000355819	0,126654
0,000360974	0,12834
0,000368902	0,130102
0,000373849	0,13188
0,000381657	0,133673
0,000389525	0,13545
0,000397631	0,137129
0,000402698	0,138876
0,000410506	0,140669
0,000418612	0,142347
0,000426599	0,144056
0,000434884	0,145636
0,000440964	0,14691
0,000449785	0,148237
0,000458488	0,149603
0,000470051	0,15103
0,000478455	0,152555
0,000486681	0,154158
0,000494906	0,15576
0,000502893	0,157484
0,000508108	0,159162
0,000516036	0,160902
0,000523248	0,162992
0,000530222	0,165205
0,000537315	0,167356
0,00054408	0,16966
0,000550398	0,172178
0,000556925	0,174589
0,000563422	0,177015
0,000573435	0,179151
0,000580826	0,181166
0,000588068	0,183256
0,000598201	0,185331
0,000605711	0,187284
0,000613638	0,189047
0,000622222	0,190481
0,000634679	0,191465
0,000647315	0,192362
0,00065709	0,193247
0,000666329	0,194361
0,000675329	0,19562
0,00068725	0,196833
0,000696727	0,197855
0,000705906	0,199022
0,00071437	0,200518
0,000723073	0,201891
0,000729927	0,202799
0,000739523	0,203752
0,00074906	0,204752
0,000758359	0,205835
0,000767478	0,207025
0,000776657	0,208185
0,000786253	0,209162
0,00079585	0,210108
0,000802794	0,210962
0,000811675	0,212252
0,000816056	0,214327
0,000823328	0,216387
0,000830957	0,218271
0,0008365	0,219782
0,000845202	0,221178
0,000853786	0,222597
0,000858852	0,224344
0,000867018	0,225969
0,00087578	0,227335
0,000884899	0,228525
0,000894436	0,229502
0,000903913	0,230516
0,000913092	0,231691
0,000921794	0,233087
0,000931272	0,234079
0,000941702	0,234648
0,000952908	0,234852
0,000964769	0,234759
0,000976392	0,234743
0,000988313	0,234603
0,000999936	0,234618
0,0010115	0,234649
0,00102056	0,234492
0,00103242	0,234383
0,00104053	0,234648
0,00104762	0,23543
0,00105406	0,236513
0,00105984	0,237909
0,00106541	0,23939
0,00106768	0,241083
0,00107554	0,242853
0,00108058	0,2446
0,00108541	0,246454
0,00109358	0,248087
0,00110234	0,249445
0,00110868	0,250567
0,00111757	0,251856
0,00112657	0,253115
0,00113521	0,254526
0,00114385	0,255938
0,00115267	0,257265
0,00115875	0,258524
0,00116757	0,259836
0,00117628	0,261232
0,00118444	0,26288
0,00118942	0,26465
0,00119764	0,266253
0,00120292	0,267893
0,00121413	0,269472
0,00122	0,27083
0,00122852	0,272287
0,00123722	0,273653
0,00124646	0,274798
0,0012588	0,275843
0,00126804	0,276972
0,00127722	0,278132
0,00128345	0,279322
0,0012959	0,280295
0,00130332	0,28092
0,00131399	0,281376
0,0013249	0,281698
0,00133575	0,282066
0,0013432	0,282677
0,00135351	0,283295
0,00136144	0,283665
0,00137241	0,283985
0,00138337	0,284308
0,00138826	0,284739
0,00139905	0,285137
0,00140617	0,285896
0,00141368	0,286476
0,00142519	0,286525
0,00143442	0,286283
0,0014442	0,285768
0,0014538	0,285375
0,00146381	0,28475
0,00147907	0,283033
0,00149284	0,280653
0,00150637	0,278364
0,0015227	0,276106
0,00153277	0,274122
0,00154451	0,27268
0,00155268	0,271551
0,00156287	0,270856
0,00157005	0,270223
0,00157658	0,269884
0,00157828	0,270452
0,00158128	0,271787
0,00158406	0,273214
0,00158685	0,274648
0,00158968	0,276067
0,00159242	0,277517
0,00159832	0,278852
0,00160428	0,280164
0,00161015	0,281507
0,00161599	0,28288
0,0016216	0,284353
0,00163006	0,285856
0,00163575	0,28729
0,00164165	0,28861
0,00165042	0,289961
0,0016596	0,291143
0,00166553	0,292463
0,00167137	0,293813
0,00168061	0,29495
0,00169294	0,295995
0,00169932	0,297109
0,00170844	0,298277
0,0017172	0,299642
0,00172579	0,301069
0,00173151	0,302503
0,00173717	0,30396
0,00174873	0,305349
0,00175507	0,306505
0,00176354	0,307978
0,0017717	0,309633
0,00178035	0,311037
0,00178658	0,312227
0,00179593	0,313303
0,00180523	0,314401
0,00181447	0,315523
0,00182353	0,316759
0,00183223	0,318132
0,00184052	0,319727
0,00184916	0,321138
0,00185548	0,322267
0,00186442	0,323549
0,0018727	0,325113
0,00188141	0,326509
0,00188716	0,327913
0,00189574	0,329347
0,00190438	0,330774
0,00191291	0,332224
0,00191902	0,333483
0,00193064	0,334856
0,00193615	0,336382
0,00194503	0,337679
0,00195475	0,338579
0,00196131	0,339601
0,00197329	0,340807
0,00198294	0,34176
0,00199218	0,342882
0,0020016	0,343935
0,00200789	0,345079
0,00201713	0,346208
0,00202625	0,347383
0,00203554	0,348497
0,00204153	0,349802
0,00205047	0,351053
0,00205995	0,352083
0,00206937	0,353121
0,0020764	0,353937
0,00208928	0,354711
0,00209929	0,35549
0,00210638	0,356256
0,00211646	0,356977
0,00212582	0,358076
0,00213184	0,35935
0,00214084	0,360594
0,00214978	0,361868
0,00215919	0,36289
0,00216581	0,363905
0,00217243	0,364904
0,00218196	0,365881
0,00218906	0,366663
0,00219937	0,367288
0,00220685	0,367868
0,0022171	0,368509
0,00222735	0,369169
0,00223737	0,369928
0,00224377	0,371034
0,00225295	0,372202
0,00225891	0,373499
0,00226469	0,374887
0,00227292	0,376505
0,00227751	0,378458
0,00228481	0,380503
0,00228943	0,382456
0,00229667	0,384531
0,00230132	0,386461
0,00230871	0,38846
0,00231598	0,390535
0,00232361	0,392412
0,00233238	0,393778
0,00234078	0,395288
0,00234936	0,396746
0,00236104	0,398104
0,00236939	0,399637
0,0023806	0,401239
0,00238572	0,402933
0,00239633	0,404787
0,00240119	0,406626
0,00240852	0,408655
0,00241454	0,41131
0,00242089	0,413812
0,00242446	0,416254
0,00243093	0,418695
0,00243808	0,420816
0,00244822	0,422891
0,00245549	0,424967
0,00246604	0,426851
0,00247364	0,428758
0,00248121	0,430689
0,00249176	0,43255
0,00249957	0,434366
0,00251006	0,436289
0,00251775	0,43815
0,00252579	0,439852
0,00253396	0,4415
0,00254475	0,443262
0,00255244	0,445131
0,00256281	0,447084
0,00257035	0,449037
0,00257795	0,45096
0,00258531	0,452974
0,00259285	0,454904
0,00260012	0,456964
0,00260641	0,459497
0,0026124	0,462168
0,00262158	0,464701
0,00262822	0,467066
0,00263824	0,469187
0,00264584	0,471125
0,00265615	0,473108
0,0026639	0,474962
0,00267439	0,476862
0,00268225	0,478662
0,00269316	0,480379
0,00270455	0,481859
0,00271271	0,483492
0,00272058	0,485277
0,00272812	0,487223
0,00273512	0,489405
0,00274514	0,491541
0,00275196	0,49383
0,0027587	0,496149
0,00276829	0,498484
0,00277509	0,500772
0,0027817	0,503137
0,00278895	0,505213
0,00279908	0,507303
0,00280638	0,509363
0,00281365	0,511423
0,0028239	0,513452
0,00283428	0,515421
0,00284238	0,517084
0,00285025	0,518862
0,00286074	0,520777
0,00286831	0,522714
0,00287531	0,524897
0,00288226	0,527109
0,00289233	0,529215
0,00289969	0,531244
0,00290708	0,533258
0,00291728	0,535303
0,00292404	0,537622
0,00293394	0,539804
0,00294121	0,54188
0,00294833	0,544016
0,00295816	0,546244
0,00296511	0,548456
0,00297202	0,550684
0,00297941	0,552698
0,00298949	0,554804
0,00299664	0,556925
0,00300707	0,558863
0,0030147	0,560778
0,00302543	0,562563
0,00303359	0,564203
0,00304498	0,565706
0,00305374	0,567057
0,00306238	0,568476
0,00307091	0,56994
0,00307961	0,571314
0,00309135	0,572664
0,00310029	0,573931
0,00310905	0,575289
0,00311746	0,576807
0,00312854	0,578455
0,00313653	0,580164
0,00314458	0,581858
0,00315274	0,583498
0,00316115	0,585016
0,00316949	0,586565
0,00317808	0,588022
0,00318636	0,589601
0,00319453	0,591249
0,00320287	0,59279
0,00321163	0,594149
0,00322057	0,59543
0,00322922	0,596849
0,00323756	0,598398
0,00324531	0,600252
0,00325294	0,602136
0,00325753	0,60409
0,00326489	0,606104
0,00327225	0,608133
0,00327961	0,610147
0,00328656	0,612375
0,00329359	0,614542
0,00330128	0,616411
0,00330915	0,618196
0,00331993	0,619966
0,0033278	0,621744
0,00333549	0,623606
0,00334348	0,625345
0,00335147	0,627054
0,00335951	0,628755
0,0033675	0,630487
0,00337543	0,632242
0,0033861	0,634066
0,00339086	0,635942
0,00340171	0,637674
0,0034097	0,639398
0,00342061	0,641138
0,00342847	0,642916
0,00343664	0,644533
0,00344499	0,646097
0,00345375	0,647463
0,00346287	0,648638
0,00347169	0,64998
0,00348069	0,651216
0,00349011	0,652277
0,0035025	0,653276
0,00351508	0,654211
0,00352199	0,655073
0,00353123	0,656202
0,00353725	0,657476
0,00354894	0,658819
0,00355421	0,660459
0,00356232	0,662123
0,00357018	0,663908
0,00357761	0,665907
0,00358196	0,667967
0,00358953	0,669897
0,0036002	0,671728
0,00360526	0,673452
0,00361647	0,675024
0,00362475	0,676618
0,00363328	0,678068
0,00364329	0,678854
0,00365366	0,679434
0,00366433	0,67988
0,00367822	0,680193
0,00368901	0,680586
0,00369652	0,681173
0,00370736	0,681541
0,00371791	0,682056
0,00372876	0,682419
0,00373669	0,682802
0,0037434	0,683748
0,00375258	0,6849
0,00376175	0,686067
0,00376748	0,687494
0,00377344	0,688799
0,00378232	0,690096
0,00378792	0,691576
0,00379394	0,692858
0,00380252	0,6943
0,00381093	0,695825
0,0038165	0,697321
0,00382526	0,698664
0,00383367	0,700197
0,00384255	0,701479
0,00385173	0,702639
0,00385819	0,703722
0,00386785	0,70466
0,00387733	0,705667
0,00388669	0,706743
0,0038961	0,707781
0,00390546	0,708849
0,00391172	0,710039
0,0039212	0,711054
0,00393079	0,712026
0,00393666	0,713362
0,00394537	0,714735
0,00395377	0,716261
0,00395919	0,717848
0,00396748	0,719427
0,00397576	0,721014
0,00398074	0,722784
0,00398867	0,724516
0,00399654	0,726316
0,00400402	0,728269
0,00401177	0,730123
0,00401665	0,731932
0,00402708	0,733877
0,00403477	0,735746
0,00404231	0,737677
0,00404982	0,73963
0,00405757	0,741453
0,00406538	0,743276
0,00407283	0,74526
0,00408025	0,747244
0,00408767	0,749227
0,004095	0,751272
0,00410254	0,753218
0,00410988	0,755247
0,00411694	0,757414
0,00412415	0,759504
0,00413422	0,76161
0,00414245	0,763212
0,00415145	0,764471
0,00416361	0,7656
0,00417279	0,766737
0,00418197	0,767897
0,00419109	0,769087
0,00420325	0,770231
0,0042129	0,771143
0,00422566	0,771997
0,00423251	0,772882
0,00424109	0,774324
0,00424613	0,776071
0,00425382	0,777933
0,00426181	0,779665
0,00426985	0,781343
0,00427501	0,783052
0,00428598	0,784738
0,00429072	0,786623
0,00429826	0,788568
0,00430606	0,790361
0,00431691	0,792101
0,00432514	0,793718
0,00433301	0,795503
0,00434055	0,797441
0,00434785	0,799486
0,00435512	0,801546
0,0043623	0,803667
0,00437249	0,805712
0,00437962	0,807848
