"T_0","voidfractionPrev","rho","voidfractionNext","ddtVoidfraction","KslNext","UsWeightField_","p","Ksl","T","Tsource","voidfraction","KslPrev","voidfraction_0","U_0:0","U_0:1","U_0:2","U:0","U:1","U:2","expParticleForces:0","expParticleForces:1","expParticleForces:2","UsNext:0","UsNext:1","UsNext:2","impParticleForces:0","impParticleForces:1","impParticleForces:2","UsPrev:0","UsPrev:1","UsPrev:2","Us:0","Us:1","Us:2","Points:0","Points:1","Points:2"
589.81,0.79298,0.175,0.79298,0,7532.4,0,1868,7532.4,589.81,0,0.79298,7532.4,0.79298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255,-0.00083333,0
574.6,1,0.175,1,0,0,0,1868.4,0,574.6,0,1,0,1,0.025867,0,0,0.025867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,0.00083333,0
579.73,1,0.175,1,0,0,0,1868.3,0,579.73,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,0.00083333,0
586.46,1,0.175,1,0,0,0,1868.3,0,586.46,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,0.00083333,0
593.28,1,0.175,1,0,0,0,1868.3,0,593.28,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,0.00083333,0
599.46,1,0.175,1,0,0,0,1868.3,0,599.46,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,0.00083333,0
604.93,1,0.175,1,0,0,0,1868.3,0,604.93,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,0.00083333,0
608.07,1,0.175,1,0,0,0,1868.2,0,608.07,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,0.00083333,0
607.77,1,0.175,1,0,0,0,1868.2,0,607.77,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,0.00083333,0
590.04,0.76901,0.175,0.76901,0,9891.6,0,1867.8,9891.6,590.04,0,0.76901,9891.6,0.76901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255,0.00083333,0
574.6,1,0.175,1,0,0,0,1868.4,0,574.6,0,1,0,1,0.025867,0,0,0.025867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,0.0025,0
579.73,1,0.175,1,0,0,0,1868.3,0,579.73,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,0.0025,0
586.46,1,0.175,1,0,0,0,1868.3,0,586.46,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,0.0025,0
593.27,1,0.175,1,0,0,0,1868.3,0,593.27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,0.0025,0
599.46,1,0.175,1,0,0,0,1868.3,0,599.46,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,0.0025,0
604.93,1,0.175,1,0,0,0,1868.3,0,604.93,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,0.0025,0
608.11,1,0.175,1,0,0,0,1868.2,0,608.11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,0.0025,0
607.8,1,0.175,1,0,0,0,1868.2,0,607.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,0.0025,0
590.02,0.8017,0.175,0.8017,0,6496.9,0,1867.9,6496.9,590.02,0,0.8017,6496.9,0.8017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255,0.0025,0
573,1,0.175,1,0,0,0,1868.3,0,573,0,1,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,-0.0025,0.001
579.75,1,0.175,1,0,0,0,1868.3,0,579.75,0,1,0,1,0.041129,5.2405e-05,0.010111,0.041129,5.2405e-05,0.010111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,-0.0025,0.001
586.55,1,0.175,1,0,0,0,1868.3,0,586.55,0,1,0,1,0.033747,8.6196e-05,0.0056442,0.033747,8.6196e-05,0.0056442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,-0.0025,0.001
593.45,1,0.175,1,0,0,0,1868.3,0,593.45,0,1,0,1,0.030468,0.00013815,0.0021145,0.030468,0.00013815,0.0021145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,-0.0025,0.001
599.81,1,0.175,1,0,0,0,1868.3,0,599.81,0,1,0,1,0.028541,0.00018557,-0.0022028,0.028541,0.00018557,-0.0022028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,-0.0025,0.001
605.59,1,0.175,1,0,0,0,1868.3,0,605.59,0,1,0,1,0.035808,0.00035255,-0.0064957,0.035808,0.00035255,-0.0064957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,-0.0025,0.001
609.46,1,0.175,1,0,0,0,1868.2,0,609.46,0,1,0,1,0.041063,0.00015249,-0.015786,0.041063,0.00015249,-0.015786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-0.0025,0.001
610.69,1,0.175,1,0,0,0,1868.3,0,610.69,0,1,0,1,0.06559,0.00095232,-0.016472,0.06559,0.00095232,-0.016472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,-0.0025,0.001
610.2,0.79084,0.175,0.79084,6.9438e-13,7958.6,0.82818,1868.1,7958.6,610.2,622.19,0.79084,7958.6,0.79084,0.10513,0.0006609,-0.0062058,0.10513,0.0006609,-0.0062058,0,0,0,-7.6376e-12,-7.0398e-12,1.917e-11,1.5786e-06,-1.1633e-08,-5.3034e-08,-7.6376e-12,-7.0398e-12,1.917e-11,-7.6376e-12,-7.0398e-12,1.917e-11,-0.0255,-0.0025,0.001
573,1,0.175,1,0,0,0,1868.3,0,573,0,1,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,-0.00083333,0.001
579.75,1,0.175,1,0,0,0,1868.3,0,579.75,0,1,0,1,0.041142,-5.2078e-05,0.010123,0.041142,-5.2078e-05,0.010123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,-0.00083333,0.001
586.54,1,0.175,1,0,0,0,1868.3,0,586.54,0,1,0,1,0.033736,-6.6384e-05,0.0056864,0.033736,-6.6384e-05,0.0056864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,-0.00083333,0.001
593.45,1,0.175,1,0,0,0,1868.3,0,593.45,0,1,0,1,0.030498,-0.00015141,0.0021866,0.030498,-0.00015141,0.0021866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,-0.00083333,0.001
599.81,1,0.175,1,0,0,0,1868.3,0,599.81,0,1,0,1,0.028407,-0.00015585,-0.0019049,0.028407,-0.00015585,-0.0019049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,-0.00083333,0.001
605.58,1,0.175,1,0,0,0,1868.3,0,605.58,0,1,0,1,0.035574,-0.00049413,-0.0060998,0.035574,-0.00049413,-0.0060998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,-0.00083333,0.001
609.41,1,0.175,1,0,0,0,1868.2,0,609.41,0,1,0,1,0.040077,-0.00035959,-0.013993,0.040077,-0.00035959,-0.013993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-0.00083333,0.001
610.53,1,0.175,1,0,0,0,1868.3,0,610.53,0,1,0,1,0.062872,-0.0018478,-0.016115,0.062872,-0.0018478,-0.016115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,-0.00083333,0.001
610.13,0.7843,0.175,0.7843,3.4719e-13,12039,0.85406,1868.1,12039,610.13,313.82,0.7843,12039,0.7843,0.10699,-0.0018352,-0.0066985,0.10699,-0.0018352,-0.0066985,0,0,0,-9.2054e-12,3.7676e-12,4.4337e-12,2.1115e-06,2.1273e-08,-8.4084e-08,-9.2054e-12,3.7676e-12,4.4337e-12,-9.2054e-12,3.7676e-12,4.4337e-12,-0.0255,-0.00083333,0.001
573,1,0.175,1,0,0,0,1868.3,0,573,0,1,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,0.00083333,0.001
579.75,1,0.175,1,0,0,0,1868.3,0,579.75,0,1,0,1,0.04111,-4.3927e-06,0.010095,0.04111,-4.3927e-06,0.010095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,0.00083333,0.001
586.55,1,0.175,1,0,0,0,1868.3,0,586.55,0,1,0,1,0.033637,-2.8209e-05,0.0055909,0.033637,-2.8209e-05,0.0055909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,0.00083333,0.001
593.45,1,0.175,1,0,0,0,1868.3,0,593.45,0,1,0,1,0.030354,2.8636e-07,0.0020289,0.030354,2.8636e-07,0.0020289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,0.00083333,0.001
599.82,1,0.175,1,0,0,0,1868.3,0,599.82,0,1,0,1,0.028072,-4.7434e-05,-0.0025696,0.028072,-4.7434e-05,-0.0025696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,0.00083333,0.001
605.61,1,0.175,1,0,0,0,1868.3,0,605.61,0,1,0,1,0.035485,0.0001185,-0.0070774,0.035485,0.0001185,-0.0070774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,0.00083333,0.001
609.48,1,0.175,1,0,0,0,1868.2,0,609.48,0,1,0,1,0.039149,0.00017077,-0.018505,0.039149,0.00017077,-0.018505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,0.00083333,0.001
610.82,1,0.175,1,0,0,0,1868.3,0,610.82,0,1,0,1,0.064822,0.0008011,-0.01796,0.064822,0.0008011,-0.01796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,0.00083333,0.001
610.6,0.76033,0.175,0.76033,-3.4719e-13,15130,0.94895,1868.1,15130,610.6,789.26,0.76033,15130,0.76033,0.09493,0.00085529,-0.0059489,0.09493,0.00085529,-0.0059489,0,0,0,-3.7318e-13,-1.2398e-11,5.3046e-12,2.277e-06,1.0233e-09,-1.506e-07,-3.7318e-13,-1.2398e-11,5.3047e-12,-3.7318e-13,-1.2398e-11,5.3046e-12,-0.0255,0.00083333,0.001
573,1,0.175,1,0,0,0,1868.3,0,573,0,1,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,0.0025,0.001
579.75,1,0.175,1,0,0,0,1868.3,0,579.75,0,1,0,1,0.041129,5.2405e-05,0.010111,0.041129,5.2405e-05,0.010111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,0.0025,0.001
586.55,1,0.175,1,0,0,0,1868.3,0,586.55,0,1,0,1,0.033747,8.6196e-05,0.0056442,0.033747,8.6196e-05,0.0056442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,0.0025,0.001
593.45,1,0.175,1,0,0,0,1868.3,0,593.45,0,1,0,1,0.030468,0.00013815,0.0021145,0.030468,0.00013815,0.0021145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,0.0025,0.001
599.81,1,0.175,1,0,0,0,1868.3,0,599.81,0,1,0,1,0.028541,0.00018557,-0.0022028,0.028541,0.00018557,-0.0022028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,0.0025,0.001
605.59,1,0.175,1,0,0,0,1868.3,0,605.59,0,1,0,1,0.035808,0.00035255,-0.0064957,0.035808,0.00035255,-0.0064957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,0.0025,0.001
609.46,1,0.175,1,0,0,0,1868.2,0,609.46,0,1,0,1,0.041063,0.00015249,-0.015786,0.041063,0.00015249,-0.015786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,0.0025,0.001
610.69,1,0.175,1,0,0,0,1868.3,0,610.69,0,1,0,1,0.06559,0.00095232,-0.016472,0.06559,0.00095232,-0.016472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,0.0025,0.001
610.2,0.79084,0.175,0.79084,6.9438e-13,7958.6,0.82818,1868.1,7958.6,610.2,622.19,0.79084,7958.6,0.79084,0.10513,0.0006609,-0.0062058,0.10513,0.0006609,-0.0062058,0,0,0,-7.6376e-12,-7.0398e-12,1.917e-11,1.5786e-06,-1.1633e-08,-5.3034e-08,-7.6376e-12,-7.0398e-12,1.917e-11,-7.6376e-12,-7.0398e-12,1.917e-11,-0.0255,0.0025,0.001
573,1,0.175,1,0,0,0,1868.3,0,573,0,1,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,-0.0025,0.002
579.86,1,0.175,1,0,0,0,1868.3,0,579.86,0,1,0,1,0.051493,7.1687e-05,0.012803,0.051493,7.1687e-05,0.012803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,-0.0025,0.002
586.82,1,0.175,1,0,0,0,1868.3,0,586.82,0,1,0,1,0.048254,0.00013155,0.0090456,0.048254,0.00013155,0.0090456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,-0.0025,0.002
593.98,1,0.175,1,0,0,0,1868.3,0,593.98,0,1,0,1,0.047388,0.00019733,0.0037493,0.047388,0.00019733,0.0037493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,-0.0025,0.002
600.8,1,0.175,1,0,0,0,1868.3,0,600.8,0,1,0,1,0.045523,0.00037108,-0.0036183,0.045523,0.00037108,-0.0036183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,-0.0025,0.002
607.36,1,0.175,1,0,0,0,1868.3,0,607.36,0,1,0,1,0.051023,0.00053603,-0.010541,0.051023,0.00053603,-0.010541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,-0.0025,0.002
612.77,1,0.175,1,0,0,0,1868.2,0,612.77,0,1,0,1,0.052668,0.0011205,-0.022518,0.052668,0.0011205,-0.022518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-0.0025,0.002
617.05,1,0.175,1,0,0,0,1868.3,0,617.05,0,1,0,1,0.061508,0.00061848,-0.0215,0.061508,0.00061848,-0.0215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,-0.0025,0.002
625.75,0.79255,0.175,0.79255,-9.0877e-28,8200.5,0.86268,1868.3,8200.5,625.75,1381.7,0.79255,8200.5,0.79255,0.1014,2.4863e-05,-0.0065505,0.1014,2.4863e-05,-0.0065505,0,0,0,-8.5462e-12,-1.5343e-11,1.01e-11,1.6363e-06,8.4359e-09,-3.7972e-08,-8.5463e-12,-1.5343e-11,1.01e-11,-8.5462e-12,-1.5343e-11,1.01e-11,-0.0255,-0.0025,0.002
573,1,0.175,1,0,0,0,1868.3,0,573,0,1,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,-0.00083333,0.002
579.86,1,0.175,1,0,0,0,1868.3,0,579.86,0,1,0,1,0.051516,-7.2216e-05,0.012814,0.051516,-7.2216e-05,0.012814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,-0.00083333,0.002
586.82,1,0.175,1,0,0,0,1868.3,0,586.82,0,1,0,1,0.048251,-0.00010555,0.0090896,0.048251,-0.00010555,0.0090896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,-0.00083333,0.002
593.98,1,0.175,1,0,0,0,1868.3,0,593.98,0,1,0,1,0.047492,-0.00021268,0.0038339,0.047492,-0.00021268,0.0038339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,-0.00083333,0.002
600.79,1,0.175,1,0,0,0,1868.3,0,600.79,0,1,0,1,0.045412,-0.00029603,-0.0032904,0.045412,-0.00029603,-0.0032904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,-0.00083333,0.002
607.36,1,0.175,1,0,0,0,1868.3,0,607.36,0,1,0,1,0.05124,-0.00070721,-0.010084,0.05124,-0.00070721,-0.010084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,-0.00083333,0.002
612.74,1,0.175,1,0,0,0,1868.2,0,612.74,0,1,0,1,0.051463,-0.0011031,-0.02075,0.051463,-0.0011031,-0.02075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-0.00083333,0.002
617.05,1,0.175,1,0,0,0,1868.3,0,617.05,0,1,0,1,0.061263,-0.0023132,-0.021804,0.061263,-0.0023132,-0.021804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,-0.00083333,0.002
625.22,0.76749,0.175,0.76749,-2.1736e-23,15129,0.96189,1868.2,15129,625.22,1264.7,0.76749,15129,0.76749,0.084476,-0.0016851,-0.0079493,0.084476,-0.0016851,-0.0079493,0,0,0,-2.0216e-12,1.2456e-11,7.2506e-12,1.9653e-06,7.2177e-09,-6.3637e-08,-2.0216e-12,1.2456e-11,7.2506e-12,-2.0216e-12,1.2456e-11,7.2506e-12,-0.0255,-0.00083333,0.002
573,1,0.175,1,0,0,0,1868.3,0,573,0,1,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,0.00083333,0.002
579.86,1,0.175,1,0,0,0,1868.3,0,579.86,0,1,0,1,0.051458,-7.5979e-06,0.012791,0.051458,-7.5979e-06,0.012791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,0.00083333,0.002
586.82,1,0.175,1,0,0,0,1868.3,0,586.82,0,1,0,1,0.048104,-4.2853e-05,0.0090104,0.048104,-4.2853e-05,0.0090104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,0.00083333,0.002
593.98,1,0.175,1,0,0,0,1868.3,0,593.98,0,1,0,1,0.047142,-1.0729e-05,0.0037403,0.047142,-1.0729e-05,0.0037403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,0.00083333,0.002
600.8,1,0.175,1,0,0,0,1868.3,0,600.8,0,1,0,1,0.044828,-0.00010986,-0.0036997,0.044828,-0.00010986,-0.0036997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,0.00083333,0.002
607.38,1,0.175,1,0,0,0,1868.3,0,607.38,0,1,0,1,0.04973,0.00013044,-0.010416,0.04973,0.00013044,-0.010416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,0.00083333,0.002
612.83,1,0.175,1,0,0,0,1868.2,0,612.83,0,1,0,1,0.049252,-5.6223e-05,-0.022652,0.049252,-5.6223e-05,-0.022652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,0.00083333,0.002
617.25,1,0.175,1,0,0,0,1868.3,0,617.25,0,1,0,1,0.052802,0.0017239,-0.019889,0.052802,0.0017239,-0.019889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,0.00083333,0.002
625.78,0.76796,0.175,0.76796,-1.3888e-12,15378,0.91876,1868.3,15378,625.78,1559.4,0.76796,15378,0.76796,0.080122,0.0020648,-0.0043852,0.080122,0.0020648,-0.0043852,0,0,0,-1.2081e-11,9.2755e-13,1.44e-12,1.9066e-06,-9.3124e-09,-1.0394e-07,-1.2082e-11,9.276e-13,1.44e-12,-1.2081e-11,9.2755e-13,1.44e-12,-0.0255,0.00083333,0.002
573,1,0.175,1,0,0,0,1868.3,0,573,0,1,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,0.0025,0.002
579.86,1,0.175,1,0,0,0,1868.3,0,579.86,0,1,0,1,0.051493,7.1687e-05,0.012803,0.051493,7.1687e-05,0.012803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,0.0025,0.002
586.82,1,0.175,1,0,0,0,1868.3,0,586.82,0,1,0,1,0.048254,0.00013155,0.0090456,0.048254,0.00013155,0.0090456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,0.0025,0.002
593.98,1,0.175,1,0,0,0,1868.3,0,593.98,0,1,0,1,0.047388,0.00019733,0.0037493,0.047388,0.00019733,0.0037493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,0.0025,0.002
600.8,1,0.175,1,0,0,0,1868.3,0,600.8,0,1,0,1,0.045523,0.00037108,-0.0036183,0.045523,0.00037108,-0.0036183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,0.0025,0.002
607.36,1,0.175,1,0,0,0,1868.3,0,607.36,0,1,0,1,0.051023,0.00053603,-0.010541,0.051023,0.00053603,-0.010541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,0.0025,0.002
612.77,1,0.175,1,0,0,0,1868.2,0,612.77,0,1,0,1,0.052668,0.0011205,-0.022518,0.052668,0.0011205,-0.022518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,0.0025,0.002
617.05,1,0.175,1,0,0,0,1868.3,0,617.05,0,1,0,1,0.061508,0.00061848,-0.0215,0.061508,0.00061848,-0.0215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,0.0025,0.002
625.75,0.79255,0.175,0.79255,-9.0877e-28,8200.5,0.86268,1868.3,8200.5,625.75,1381.7,0.79255,8200.5,0.79255,0.1014,2.4863e-05,-0.0065505,0.1014,2.4863e-05,-0.0065505,0,0,0,-8.5462e-12,-1.5343e-11,1.01e-11,1.6363e-06,8.4359e-09,-3.7972e-08,-8.5463e-12,-1.5343e-11,1.01e-11,-8.5462e-12,-1.5343e-11,1.01e-11,-0.0255,0.0025,0.002
573,1,0.175,1,0,0,0,1868.3,0,573,0,1,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,-0.0025,0.003
580.06,1,0.175,1,0,0,0,1868.3,0,580.06,0,1,0,1,0.054002,8.4889e-05,0.011284,0.054002,8.4889e-05,0.011284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,-0.0025,0.003
587.28,1,0.175,1,0,0,0,1868.3,0,587.28,0,1,0,1,0.054134,0.00016257,0.0093735,0.054134,0.00016257,0.0093735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,-0.0025,0.003
594.81,1,0.175,1,0,0,0,1868.3,0,594.81,0,1,0,1,0.055345,0.00023124,0.0039665,0.055345,0.00023124,0.0039665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,-0.0025,0.003
602.27,1,0.175,1,0,0,0,1868.3,0,602.27,0,1,0,1,0.053628,0.00045322,-0.004441,0.053628,0.00045322,-0.004441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,-0.0025,0.003
609.87,1,0.175,1,0,0,0,1868.3,0,609.87,0,1,0,1,0.056206,0.00055879,-0.012375,0.056206,0.00055879,-0.012375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,-0.0025,0.003
617.07,1,0.175,1,0,0,0,1868.2,0,617.07,0,1,0,1,0.053592,0.0011319,-0.022817,0.053592,0.0011319,-0.022817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-0.0025,0.003
