"T_0","voidfractionPrev","rho","voidfractionNext","ddtVoidfraction","KslNext","UsWeightField_","p","Ksl","T","Tsource","voidfraction","KslPrev","voidfraction_0","U_0:0","U_0:1","U_0:2","U:0","U:1","U:2","expParticleForces:0","expParticleForces:1","expParticleForces:2","UsNext:0","UsNext:1","UsNext:2","impParticleForces:0","impParticleForces:1","impParticleForces:2","UsPrev:0","UsPrev:1","UsPrev:2","Us:0","Us:1","Us:2","Points:0","Points:1","Points:2"
574.65,1,0.175,1,0,0,0,2085.3,0,574.65,0,1,0,1,0.025867,0,0,0.025867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,0.00083333,0
579.92,1,0.175,1,0,0,0,2085.2,0,579.92,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,0.00083333,0
586.86,1,0.175,1,0,0,0,2085.2,0,586.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,0.00083333,0
593.87,1,0.175,1,0,0,0,2085.2,0,593.87,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,0.00083333,0
600.28,1,0.175,1,0,0,0,2085.1,0,600.28,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,0.00083333,0
605.93,1,0.175,1,0,0,0,2085.2,0,605.93,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,0.00083333,0
609.33,1,0.175,1,0,0,0,2085.1,0,609.33,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,0.00083333,0
609.16,1,0.175,1,0,0,0,2085.1,0,609.16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,0.00083333,0
590.69,0.77119,0.175,0.77119,-1.389e-12,9764.9,0,2084.9,9764.9,590.69,0,0.77119,9764.9,0.77119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255,0.00083333,0
574.65,1,0.175,1,0,0,0,2085.3,0,574.65,0,1,0,1,0.025867,0,0,0.025867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,0.0025,0
579.92,1,0.175,1,0,0,0,2085.2,0,579.92,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,0.0025,0
586.86,1,0.175,1,0,0,0,2085.2,0,586.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,0.0025,0
593.86,1,0.175,1,0,0,0,2085.2,0,593.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,0.0025,0
600.26,1,0.175,1,0,0,0,2085.1,0,600.26,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,0.0025,0
605.9,1,0.175,1,0,0,0,2085.2,0,605.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,0.0025,0
609.29,1,0.175,1,0,0,0,2085.1,0,609.29,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,0.0025,0
609.03,1,0.175,1,0,0,0,2085.1,0,609.03,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,0.0025,0
590.58,0.79952,0.175,0.79952,6.945e-12,6780.4,0,2084.9,6780.4,590.58,0,0.79952,6780.4,0.79952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255,0.0025,0
573,1,0.175,1,0,0,0,2085.2,0,573,0,1,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,-0.0025,0.001
579.94,1,0.175,1,0,0,0,2085.2,0,579.94,0,1,0,1,0.041129,7.8164e-05,0.010156,0.041129,7.8164e-05,0.010156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,-0.0025,0.001
586.94,1,0.175,1,0,0,0,2085.2,0,586.94,0,1,0,1,0.033789,0.00015258,0.005814,0.033789,0.00015258,0.005814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,-0.0025,0.001
594.04,1,0.175,1,0,0,0,2085.2,0,594.04,0,1,0,1,0.030302,0.0002238,0.0024431,0.030302,0.0002238,0.0024431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,-0.0025,0.001
600.61,1,0.175,1,0,0,0,2085.1,0,600.61,0,1,0,1,0.028353,0.00044465,-0.0012992,0.028353,0.00044465,-0.0012992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,-0.0025,0.001
606.57,1,0.175,1,0,0,0,2085.2,0,606.57,0,1,0,1,0.035043,0.00068645,-0.0048549,0.035043,0.00068645,-0.0048549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,-0.0025,0.001
610.6,1,0.175,1,0,0,0,2085.1,0,610.6,0,1,0,1,0.03975,0.0012867,-0.011366,0.03975,0.0012867,-0.011366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-0.0025,0.001
611.92,1,0.175,1,0,0,0,2085.1,0,611.92,0,1,0,1,0.06278,0.0016868,-0.011987,0.06278,0.0016868,-0.011987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,-0.0025,0.001
611.14,0.78866,0.175,0.78866,3.4719e-12,8303.6,0.8368,2085,8303.6,611.14,952.17,0.78866,8303.6,0.78866,0.098594,0.00055995,-0.0046522,0.098594,0.00055995,-0.0046522,0,0,0,-5.9431e-12,-5.9444e-12,-2.7862e-11,1.5452e-06,-1.928e-09,-1.3116e-08,-5.9425e-12,-5.9442e-12,-2.7862e-11,-5.9431e-12,-5.9444e-12,-2.7862e-11,-0.0255,-0.0025,0.001
573,1,0.175,1,0,0,0,2085.2,0,573,0,1,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,-0.00083333,0.001
579.94,1,0.175,1,0,0,0,2085.2,0,579.94,0,1,0,1,0.041076,-0.00013331,0.010174,0.041076,-0.00013331,0.010174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,-0.00083333,0.001
586.94,1,0.175,1,0,0,0,2085.2,0,586.94,0,1,0,1,0.033617,-0.0002487,0.0058656,0.033617,-0.0002487,0.0058656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,-0.00083333,0.001
594.04,1,0.175,1,0,0,0,2085.2,0,594.04,0,1,0,1,0.02992,-0.00042273,0.0025262,0.02992,-0.00042273,0.0025262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,-0.00083333,0.001
600.62,1,0.175,1,0,0,0,2085.1,0,600.62,0,1,0,1,0.027559,-0.00082607,-0.0010125,0.027559,-0.00082607,-0.0010125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,-0.00083333,0.001
606.58,1,0.175,1,0,0,0,2085.2,0,606.58,0,1,0,1,0.033315,-0.0014467,-0.0044898,0.033315,-0.0014467,-0.0044898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,-0.00083333,0.001
610.63,1,0.175,1,0,0,0,2085.1,0,610.63,0,1,0,1,0.036774,-0.0027885,-0.0097732,0.036774,-0.0027885,-0.0097732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-0.00083333,0.001
611.91,1,0.175,1,0,0,0,2085.2,0,611.91,0,1,0,1,0.05579,-0.0037456,-0.012019,0.05579,-0.0037456,-0.012019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,-0.00083333,0.001
611.01,0.7843,0.175,0.7843,2.0832e-12,11803,0.85406,2085,11803,611.01,839.1,0.7843,11803,0.7843,0.093109,-0.0019958,-0.0056201,0.093109,-0.0019958,-0.0056201,0,0,0,-7.9401e-12,2.6844e-12,-9.4843e-12,1.787e-06,7.2093e-09,-1.3705e-08,-7.9399e-12,2.6844e-12,-9.4841e-12,-7.9401e-12,2.6844e-12,-9.4843e-12,-0.0255,-0.00083333,0.001
573,1,0.175,1,0,0,0,2085.2,0,573,0,1,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,0.00083333,0.001
579.94,1,0.175,1,0,0,0,2085.2,0,579.94,0,1,0,1,0.041006,5.354e-05,0.010154,0.041006,5.354e-05,0.010154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,0.00083333,0.001
586.94,1,0.175,1,0,0,0,2085.2,0,586.94,0,1,0,1,0.033448,9.2514e-05,0.0058091,0.033448,9.2514e-05,0.0058091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,0.00083333,0.001
594.05,1,0.175,1,0,0,0,2085.2,0,594.05,0,1,0,1,0.029514,0.00019233,0.0024539,0.029514,0.00019233,0.0024539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,0.00083333,0.001
600.63,1,0.175,1,0,0,0,2085.2,0,600.63,0,1,0,1,0.026852,0.000369,-0.0013256,0.026852,0.000369,-0.0013256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,0.00083333,0.001
606.61,1,0.175,1,0,0,0,2085.2,0,606.61,0,1,0,1,0.031825,0.00073474,-0.0047841,0.031825,0.00073474,-0.0047841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,0.00083333,0.001
610.71,1,0.175,1,0,0,0,2085.1,0,610.71,0,1,0,1,0.033907,0.0014378,-0.011676,0.033907,0.0014378,-0.011676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,0.00083333,0.001
612.18,1,0.175,1,0,0,0,2085.2,0,612.18,0,1,0,1,0.050242,0.0018877,-0.011495,0.050242,0.0018877,-0.011495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,0.00083333,0.001
611.45,0.76251,0.175,0.76251,-1.3888e-12,14864,0.94032,2085.1,14864,611.45,1115.2,0.76251,14864,0.76251,0.07475,0.0011231,-0.0041397,0.07475,0.0011231,-0.0041397,0,0,0,7.5595e-13,4.6917e-12,-1.0391e-11,1.9042e-06,8.5096e-09,-4.0259e-08,7.563e-13,4.6918e-12,-1.0391e-11,7.5595e-13,4.6917e-12,-1.0391e-11,-0.0255,0.00083333,0.001
573,1,0.175,1,0,0,0,2085.2,0,573,0,1,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,0.0025,0.001
579.94,1,0.175,1,0,0,0,2085.2,0,579.94,0,1,0,1,0.041129,7.8164e-05,0.010156,0.041129,7.8164e-05,0.010156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,0.0025,0.001
586.94,1,0.175,1,0,0,0,2085.2,0,586.94,0,1,0,1,0.033789,0.00015258,0.005814,0.033789,0.00015258,0.005814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,0.0025,0.001
594.04,1,0.175,1,0,0,0,2085.2,0,594.04,0,1,0,1,0.030302,0.0002238,0.0024431,0.030302,0.0002238,0.0024431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,0.0025,0.001
600.61,1,0.175,1,0,0,0,2085.1,0,600.61,0,1,0,1,0.028353,0.00044465,-0.0012992,0.028353,0.00044465,-0.0012992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,0.0025,0.001
606.57,1,0.175,1,0,0,0,2085.2,0,606.57,0,1,0,1,0.035043,0.00068645,-0.0048549,0.035043,0.00068645,-0.0048549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,0.0025,0.001
610.6,1,0.175,1,0,0,0,2085.1,0,610.6,0,1,0,1,0.03975,0.0012867,-0.011366,0.03975,0.0012867,-0.011366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,0.0025,0.001
611.92,1,0.175,1,0,0,0,2085.1,0,611.92,0,1,0,1,0.06278,0.0016868,-0.011987,0.06278,0.0016868,-0.011987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,0.0025,0.001
611.14,0.78866,0.175,0.78866,3.4719e-12,8303.6,0.8368,2085,8303.6,611.14,952.17,0.78866,8303.6,0.78866,0.098594,0.00055995,-0.0046522,0.098594,0.00055995,-0.0046522,0,0,0,-5.9431e-12,-5.9444e-12,-2.7862e-11,1.5452e-06,-1.928e-09,-1.3116e-08,-5.9425e-12,-5.9442e-12,-2.7862e-11,-5.9431e-12,-5.9444e-12,-2.7862e-11,-0.0255,0.0025,0.001
573,1,0.175,1,0,0,0,2085.2,0,573,0,1,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,-0.0025,0.002
580.05,1,0.175,1,0,0,0,2085.2,0,580.05,0,1,0,1,0.051461,9.877e-05,0.0129,0.051461,9.877e-05,0.0129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,-0.0025,0.002
587.21,1,0.175,1,0,0,0,2085.2,0,587.21,0,1,0,1,0.048265,0.00019519,0.0093339,0.048265,0.00019519,0.0093339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,-0.0025,0.002
594.57,1,0.175,1,0,0,0,2085.2,0,594.57,0,1,0,1,0.047247,0.00026839,0.004274,0.047247,0.00026839,0.004274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,-0.0025,0.002
601.6,1,0.175,1,0,0,0,2085.2,0,601.6,0,1,0,1,0.045559,0.00053337,-0.0024854,0.045559,0.00053337,-0.0024854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,-0.0025,0.002
608.35,1,0.175,1,0,0,0,2085.2,0,608.35,0,1,0,1,0.051426,0.00065817,-0.0085835,0.051426,0.00065817,-0.0085835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,-0.0025,0.002
613.93,1,0.175,1,0,0,0,2085.1,0,613.93,0,1,0,1,0.054188,0.0013394,-0.018482,0.054188,0.0013394,-0.018482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-0.0025,0.002
618.34,1,0.175,1,0,0,0,2085.2,0,618.34,0,1,0,1,0.067407,0.00028319,-0.016871,0.067407,0.00028319,-0.016871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,-0.0025,0.002
627.66,0.79084,0.175,0.79084,0,8276.9,0.82818,2085.1,8276.9,627.66,1524.8,0.79084,8276.9,0.79084,0.11167,-0.00093452,-0.0048379,0.11167,-0.00093452,-0.0048379,0,0,0,-8.987e-12,-2.3838e-12,-1.6694e-11,1.7626e-06,8.1789e-09,-2.3709e-08,-8.9863e-12,-2.3837e-12,-1.6694e-11,-8.987e-12,-2.3838e-12,-1.6694e-11,-0.0255,-0.0025,0.002
573,1,0.175,1,0,0,0,2085.2,0,573,0,1,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,-0.00083333,0.002
580.05,1,0.175,1,0,0,0,2085.2,0,580.05,0,1,0,1,0.051402,-0.00016759,0.012936,0.051402,-0.00016759,0.012936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,-0.00083333,0.002
587.21,1,0.175,1,0,0,0,2085.2,0,587.21,0,1,0,1,0.048047,-0.00031113,0.0094254,0.048047,-0.00031113,0.0094254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,-0.00083333,0.002
594.57,1,0.175,1,0,0,0,2085.2,0,594.57,0,1,0,1,0.046823,-0.00052168,0.004414,0.046823,-0.00052168,0.004414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,-0.00083333,0.002
601.61,1,0.175,1,0,0,0,2085.2,0,601.61,0,1,0,1,0.04454,-0.00096695,-0.0021039,0.04454,-0.00096695,-0.0021039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,-0.00083333,0.002
608.37,1,0.175,1,0,0,0,2085.2,0,608.37,0,1,0,1,0.049743,-0.0016358,-0.0081625,0.049743,-0.0016358,-0.0081625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,-0.00083333,0.002
613.96,1,0.175,1,0,0,0,2085.1,0,613.96,0,1,0,1,0.050135,-0.00286,-0.017084,0.050135,-0.00286,-0.017084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-0.00083333,0.002
618.49,1,0.175,1,0,0,0,2085.2,0,618.49,0,1,0,1,0.062525,-0.0035837,-0.017794,0.062525,-0.0035837,-0.017794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,-0.00083333,0.002
626.9,0.76796,0.175,0.76796,-1.0416e-12,15653,0.91876,2085.1,15653,626.9,1688.4,0.76796,15653,0.76796,0.083583,-0.0016621,-0.0066696,0.083583,-0.0016621,-0.0066696,0,0,0,-4.1881e-12,-9.6564e-13,-1.4395e-11,1.9086e-06,1.6035e-08,-1.4391e-08,-4.1878e-12,-9.6565e-13,-1.4395e-11,-4.1881e-12,-9.6564e-13,-1.4395e-11,-0.0255,-0.00083333,0.002
573,1,0.175,1,0,0,0,2085.2,0,573,0,1,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,0.00083333,0.002
580.05,1,0.175,1,0,0,0,2085.2,0,580.05,0,1,0,1,0.051316,6.5783e-05,0.012923,0.051316,6.5783e-05,0.012923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,0.00083333,0.002
587.22,1,0.175,1,0,0,0,2085.2,0,587.22,0,1,0,1,0.047858,0.00010928,0.0093925,0.047858,0.00010928,0.0093925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,0.00083333,0.002
594.58,1,0.175,1,0,0,0,2085.2,0,594.58,0,1,0,1,0.046343,0.00024165,0.0044157,0.046343,0.00024165,0.0044157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,0.00083333,0.002
601.62,1,0.175,1,0,0,0,2085.2,0,601.62,0,1,0,1,0.043868,0.00041355,-0.0021396,0.043868,0.00041355,-0.0021396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,0.00083333,0.002
608.39,1,0.175,1,0,0,0,2085.2,0,608.39,0,1,0,1,0.048086,0.00093996,-0.0078117,0.048086,0.00093996,-0.0078117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,0.00083333,0.002
614.03,1,0.175,1,0,0,0,2085.1,0,614.03,0,1,0,1,0.048354,0.0014323,-0.0166,0.048354,0.0014323,-0.0166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,0.00083333,0.002
618.61,1,0.175,1,0,0,0,2085.2,0,618.61,0,1,0,1,0.056363,0.0030671,-0.014065,0.056363,0.0030671,-0.014065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,0.00083333,0.002
627.45,0.76796,0.175,0.76796,-1.0416e-12,16063,0.91876,2085.2,16063,627.45,1745.4,0.76796,16063,0.76796,0.087487,0.0020603,-0.0029239,0.087487,0.0020603,-0.0029239,0,0,0,-7.542e-12,9.5593e-12,-1.5542e-12,1.9577e-06,1.0656e-08,-3.2077e-08,-7.5416e-12,9.5593e-12,-1.554e-12,-7.542e-12,9.5593e-12,-1.5542e-12,-0.0255,0.00083333,0.002
573,1,0.175,1,0,0,0,2085.2,0,573,0,1,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,0.0025,0.002
580.05,1,0.175,1,0,0,0,2085.2,0,580.05,0,1,0,1,0.051461,9.877e-05,0.0129,0.051461,9.877e-05,0.0129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,0.0025,0.002
587.21,1,0.175,1,0,0,0,2085.2,0,587.21,0,1,0,1,0.048265,0.00019519,0.0093339,0.048265,0.00019519,0.0093339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,0.0025,0.002
594.57,1,0.175,1,0,0,0,2085.2,0,594.57,0,1,0,1,0.047247,0.00026839,0.004274,0.047247,0.00026839,0.004274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,0.0025,0.002
601.6,1,0.175,1,0,0,0,2085.2,0,601.6,0,1,0,1,0.045559,0.00053337,-0.0024854,0.045559,0.00053337,-0.0024854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,0.0025,0.002
608.35,1,0.175,1,0,0,0,2085.2,0,608.35,0,1,0,1,0.051426,0.00065817,-0.0085835,0.051426,0.00065817,-0.0085835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,0.0025,0.002
613.93,1,0.175,1,0,0,0,2085.1,0,613.93,0,1,0,1,0.054188,0.0013394,-0.018482,0.054188,0.0013394,-0.018482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,0.0025,0.002
618.34,1,0.175,1,0,0,0,2085.2,0,618.34,0,1,0,1,0.067407,0.00028319,-0.016871,0.067407,0.00028319,-0.016871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,0.0025,0.002
627.66,0.79084,0.175,0.79084,0,8276.9,0.82818,2085.1,8276.9,627.66,1524.8,0.79084,8276.9,0.79084,0.11167,-0.00093452,-0.0048379,0.11167,-0.00093452,-0.0048379,0,0,0,-8.987e-12,-2.3838e-12,-1.6694e-11,1.7626e-06,8.1789e-09,-2.3709e-08,-8.9863e-12,-2.3837e-12,-1.6694e-11,-8.987e-12,-2.3838e-12,-1.6694e-11,-0.0255,0.0025,0.002
573,1,0.175,1,0,0,0,2085.2,0,573,0,1,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,-0.0025,0.003
580.25,1,0.175,1,0,0,0,2085.2,0,580.25,0,1,0,1,0.053968,0.00011977,0.01146,0.053968,0.00011977,0.01146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,-0.0025,0.003
587.67,1,0.175,1,0,0,0,2085.2,0,587.67,0,1,0,1,0.054148,0.00023783,0.0098098,0.054148,0.00023783,0.0098098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,-0.0025,0.003
595.41,1,0.175,1,0,0,0,2085.2,0,595.41,0,1,0,1,0.055269,0.00032376,0.0046473,0.055269,0.00032376,0.0046473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,-0.0025,0.003
603.08,1,0.175,1,0,0,0,2085.2,0,603.08,0,1,0,1,0.05389,0.00063223,-0.0032935,0.05389,0.00063223,-0.0032935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,-0.0025,0.003
610.88,1,0.175,1,0,0,0,2085.2,0,610.88,0,1,0,1,0.057246,0.00072212,-0.01086,0.057246,0.00072212,-0.01086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,-0.0025,0.003
618.27,1,0.175,1,0,0,0,2085.1,0,618.27,0,1,0,1,0.056678,0.0013321,-0.020831,0.056678,0.0013321,-0.020831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-0.0025,0.003
