"T_0","voidfractionPrev","rho","voidfractionNext","ddtVoidfraction","KslNext","UsWeightField_","p","Ksl","Tsource","voidfraction","T","KslPrev","voidfraction_0","U_0:0","U_0:1","U_0:2","U:0","U:1","U:2","expParticleForces:0","expParticleForces:1","expParticleForces:2","UsNext:0","UsNext:1","UsNext:2","impParticleForces:0","impParticleForces:1","impParticleForces:2","UsPrev:0","UsPrev:1","UsPrev:2","Us:0","Us:1","Us:2","Points:0","Points:1","Points:2"
578.47,1,0.175,1,0,0,0,3700.9,0,0,1,578.47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,0.00083333,0
584.1,1,0.175,1,0,0,0,3700.9,0,0,1,584.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,0.00083333,0
589.61,1,0.175,1,0,0,0,3700.9,0,0,1,589.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,0.00083333,0
594.82,1,0.175,1,0,0,0,3700.9,0,0,1,594.82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,0.00083333,0
599.09,1,0.175,1,0,0,0,3700.9,0,0,1,599.09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,0.00083333,0
601.82,1,0.175,1,0,0,0,3700.9,0,0,1,601.82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,0.00083333,0
601.01,1,0.175,1,0,0,0,3700.9,0,0,1,601.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,0.00083333,0
586.05,0.95586,0.175,0.95586,-1.389e-12,3722.2,0,3700.9,3722.2,0,0.95586,586.05,3722.2,0.95586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255,0.00083333,0
574.33,1,0.175,1,0,0,0,3701,0,0,1,574.33,0,1,0.025867,0,0,0.025867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,0.0025,0
578.46,1,0.175,1,0,0,0,3700.9,0,0,1,578.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,0.0025,0
584.1,1,0.175,1,0,0,0,3700.9,0,0,1,584.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,0.0025,0
589.6,1,0.175,1,0,0,0,3700.9,0,0,1,589.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,0.0025,0
594.81,1,0.175,1,0,0,0,3700.9,0,0,1,594.81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,0.0025,0
599.07,1,0.175,1,0,0,0,3700.9,0,0,1,599.07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,0.0025,0
601.81,1,0.175,1,0,0,0,3700.9,0,0,1,601.81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,0.0025,0
600.95,1,0.175,1,0,0,0,3700.9,0,0,1,600.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,0.0025,0
585.98,0.96175,0.175,0.96175,1.389e-12,3440.3,0,3700.9,3440.3,0,0.96175,585.98,3440.3,0.96175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255,0.0025,0
573,1,0.175,1,0,0,0,3700.9,0,0,1,573,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,-0.0025,0.001
578.47,1,0.175,1,0,0,0,3700.9,0,0,1,578.47,0,1,0.040838,3.1691e-05,0.01033,0.040838,3.1691e-05,0.01033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,-0.0025,0.001
584.16,1,0.175,1,0,0,0,3700.9,0,0,1,584.16,0,1,0.034573,4.5792e-05,0.0063902,0.034573,4.5792e-05,0.0063902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,-0.0025,0.001
589.73,1,0.175,1,0,0,0,3700.9,0,0,1,589.73,0,1,0.028631,0.00014154,0.0033886,0.028631,0.00014154,0.0033886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,-0.0025,0.001
595.07,1,0.175,1,0,0,0,3700.9,0,0,1,595.07,0,1,0.03005,0.00023502,0.000587,0.03005,0.00023502,0.000587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,-0.0025,0.001
599.54,1,0.175,1,0,0,0,3700.8,0,0,1,599.54,0,1,0.030588,0.00076147,-0.0016463,0.030588,0.00076147,-0.0016463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,-0.0025,0.001
602.83,1,0.175,1,0,0,0,3700.8,0,0,1,602.83,0,1,0.046282,0.0012857,-0.0046707,0.046282,0.0012857,-0.0046707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-0.0025,0.001
603.03,1,0.175,1,0,0,0,3700.7,0,0,1,603.03,0,1,0.054783,0.0037742,-0.0040037,0.054783,0.0037742,-0.0040037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,-0.0025,0.001
600.51,0.96314,0.175,0.96314,6.9438e-13,2001.2,1.1258,3700.8,2001.2,134.25,0.96314,600.51,2001.2,0.96314,0.12195,0.0032814,-0.0029453,0.12195,0.0032814,-0.0029453,0,0,0,2.4983e-11,1.246e-11,-9.4928e-12,3.9242e-07,3.4414e-09,8.7751e-09,2.4983e-11,1.246e-11,-9.4928e-12,2.4983e-11,1.246e-11,-9.4928e-12,-0.0255,-0.0025,0.001
573,1,0.175,1,0,0,0,3700.9,0,0,1,573,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,-0.00083333,0.001
578.47,1,0.175,1,0,0,0,3700.9,0,0,1,578.47,0,1,0.040766,-0.0001492,0.010325,0.040766,-0.0001492,0.010325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,-0.00083333,0.001
584.16,1,0.175,1,0,0,0,3700.9,0,0,1,584.16,0,1,0.034245,-0.00021086,0.0063757,0.034245,-0.00021086,0.0063757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,-0.00083333,0.001
589.74,1,0.175,1,0,0,0,3700.9,0,0,1,589.74,0,1,0.028135,-0.00053316,0.0033412,0.028135,-0.00053316,0.0033412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,-0.00083333,0.001
595.08,1,0.175,1,0,0,0,3700.9,0,0,1,595.08,0,1,0.028553,-0.00076732,0.0004588,0.028553,-0.00076732,0.0004588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,-0.00083333,0.001
599.57,1,0.175,1,0,0,0,3700.8,0,0,1,599.57,0,1,0.028617,-0.0022161,-0.0021027,0.028617,-0.0022161,-0.0021027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,-0.00083333,0.001
602.84,1,0.175,1,0,0,0,3700.9,0,0,1,602.84,0,1,0.039832,-0.0030671,-0.0057305,0.039832,-0.0030671,-0.0057305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-0.00083333,0.001
603.12,1,0.175,1,0,0,0,3700.8,0,0,1,603.12,0,1,0.047067,-0.0091009,-0.0077324,0.047067,-0.0091009,-0.0077324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,-0.00083333,0.001
600.4,0.96478,0.175,0.96478,-2.7775e-12,8266,1.3846,3700.8,8266,99.912,0.96478,600.4,8266,0.96478,0.091218,-0.0075237,-0.0053311,0.091218,-0.0075237,-0.0053311,0,0,0,1.9422e-11,2.53e-11,-1.0294e-11,5.095e-07,-1.7034e-09,7.9173e-09,1.9422e-11,2.53e-11,-1.0294e-11,1.9422e-11,2.53e-11,-1.0294e-11,-0.0255,-0.00083333,0.001
573,1,0.175,1,0,0,0,3700.9,0,0,1,573,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,0.00083333,0.001
578.47,1,0.175,1,0,0,0,3700.9,0,0,1,578.47,0,1,0.040738,0.00011675,0.010337,0.040738,0.00011675,0.010337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,0.00083333,0.001
584.16,1,0.175,1,0,0,0,3700.9,0,0,1,584.16,0,1,0.034107,0.00016355,0.0064032,0.034107,0.00016355,0.0064032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,0.00083333,0.001
589.74,1,0.175,1,0,0,0,3700.9,0,0,1,589.74,0,1,0.02788,0.00038941,0.0034066,0.02788,0.00038941,0.0034066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,0.00083333,0.001
595.08,1,0.175,1,0,0,0,3700.9,0,0,1,595.08,0,1,0.027702,0.00053091,0.00062183,0.027702,0.00053091,0.00062183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,0.00083333,0.001
599.59,1,0.175,1,0,0,0,3700.8,0,0,1,599.59,0,1,0.02705,0.0014627,-0.0017681,0.02705,0.0014627,-0.0017681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,0.00083333,0.001
602.88,1,0.175,1,0,0,0,3700.9,0,0,1,602.88,0,1,0.03482,0.0018146,-0.0049642,0.03482,0.0018146,-0.0049642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,0.00083333,0.001
603.32,1,0.175,1,0,0,0,3700.8,0,0,1,603.32,0,1,0.038203,0.0054588,-0.0072071,0.038203,0.0054588,-0.0072071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,0.00083333,0.001
600.69,0.95827,0.175,0.95827,-6.9438e-13,8582.4,1.3975,3700.8,8582.4,238.21,0.95827,600.69,8582.4,0.95827,0.063384,0.0045884,-0.0051312,0.063384,0.0045884,-0.0051312,0,0,0,1.4488e-11,2.1089e-11,-1.0389e-11,4.5532e-07,-7.8822e-09,4.4806e-09,1.4488e-11,2.1089e-11,-1.0389e-11,1.4488e-11,2.1089e-11,-1.0389e-11,-0.0255,0.00083333,0.001
573,1,0.175,1,0,0,0,3700.9,0,0,1,573,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,0.0025,0.001
578.47,1,0.175,1,0,0,0,3700.9,0,0,1,578.47,0,1,0.040838,3.1691e-05,0.01033,0.040838,3.1691e-05,0.01033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,0.0025,0.001
584.16,1,0.175,1,0,0,0,3700.9,0,0,1,584.16,0,1,0.034573,4.5792e-05,0.0063902,0.034573,4.5792e-05,0.0063902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,0.0025,0.001
589.73,1,0.175,1,0,0,0,3700.9,0,0,1,589.73,0,1,0.028631,0.00014154,0.0033886,0.028631,0.00014154,0.0033886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,0.0025,0.001
595.07,1,0.175,1,0,0,0,3700.9,0,0,1,595.07,0,1,0.03005,0.00023502,0.000587,0.03005,0.00023502,0.000587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,0.0025,0.001
599.54,1,0.175,1,0,0,0,3700.8,0,0,1,599.54,0,1,0.030588,0.00076147,-0.0016463,0.030588,0.00076147,-0.0016463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,0.0025,0.001
602.83,1,0.175,1,0,0,0,3700.8,0,0,1,602.83,0,1,0.046282,0.0012857,-0.0046707,0.046282,0.0012857,-0.0046707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,0.0025,0.001
603.03,1,0.175,1,0,0,0,3700.7,0,0,1,603.03,0,1,0.054783,0.0037742,-0.0040037,0.054783,0.0037742,-0.0040037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,0.0025,0.001
600.51,0.96314,0.175,0.96314,6.9438e-13,2001.2,1.1258,3700.8,2001.2,134.25,0.96314,600.51,2001.2,0.96314,0.12195,0.0032814,-0.0029453,0.12195,0.0032814,-0.0029453,0,0,0,2.4983e-11,1.246e-11,-9.4928e-12,3.9242e-07,3.4414e-09,8.7751e-09,2.4983e-11,1.246e-11,-9.4928e-12,2.4983e-11,1.246e-11,-9.4928e-12,-0.0255,0.0025,0.001
573,1,0.175,1,0,0,0,3700.9,0,0,1,573,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,-0.0025,0.002
578.57,1,0.175,1,0,0,0,3700.9,0,0,1,578.57,0,1,0.050781,4.1706e-05,0.012963,0.050781,4.1706e-05,0.012963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,-0.0025,0.002
584.4,1,0.175,1,0,0,0,3700.9,0,0,1,584.4,0,1,0.048756,6.0883e-05,0.0099304,0.048756,6.0883e-05,0.0099304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,-0.0025,0.002
590.19,1,0.175,1,0,0,0,3700.9,0,0,1,590.19,0,1,0.044984,0.00016784,0.0046354,0.044984,0.00016784,0.0046354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,-0.0025,0.002
595.93,1,0.175,1,0,0,0,3700.9,0,0,1,595.93,0,1,0.046719,0.0002646,-0.0010098,0.046719,0.0002646,-0.0010098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,-0.0025,0.002
601.1,1,0.175,1,0,0,0,3700.8,0,0,1,601.1,0,1,0.046644,0.00078968,-0.009469,0.046644,0.00078968,-0.009469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,-0.0025,0.002
605.72,1,0.175,1,0,0,0,3700.9,0,0,1,605.72,0,1,0.059658,0.0012461,-0.017015,0.059658,0.0012461,-0.017015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-0.0025,0.002
608.84,1,0.175,1,0,0,0,3700.8,0,0,1,608.84,0,1,0.062899,0.0035465,-0.03657,0.062899,0.0035465,-0.03657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,-0.0025,0.002
613.27,0.96572,0.175,0.96572,-6.9438e-13,3870.7,0.38389,3700.9,3870.7,87.608,0.96572,613.27,3870.7,0.96572,0.11692,0.0030137,-0.029335,0.11692,0.0030137,-0.029335,0,0,0,6.4617e-12,2.9231e-12,-1.6735e-11,3.9574e-07,3.1212e-09,-2.2278e-09,6.4617e-12,2.9231e-12,-1.6735e-11,6.4617e-12,2.9231e-12,-1.6735e-11,-0.0255,-0.0025,0.002
573,1,0.175,1,0,0,0,3700.9,0,0,1,573,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,-0.00083333,0.002
578.57,1,0.175,1,0,0,0,3700.9,0,0,1,578.57,0,1,0.05069,-0.000187,0.012993,0.05069,-0.000187,0.012993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,-0.00083333,0.002
584.41,1,0.175,1,0,0,0,3700.9,0,0,1,584.41,0,1,0.048367,-0.00027584,0.0099766,0.048367,-0.00027584,0.0099766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,-0.00083333,0.002
590.2,1,0.175,1,0,0,0,3700.9,0,0,1,590.2,0,1,0.044351,-0.00064743,0.0047905,0.044351,-0.00064743,0.0047905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,-0.00083333,0.002
595.93,1,0.175,1,0,0,0,3700.9,0,0,1,595.93,0,1,0.044965,-0.00094868,-0.0007617,0.044965,-0.00094868,-0.0007617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,-0.00083333,0.002
601.13,1,0.175,1,0,0,0,3700.8,0,0,1,601.13,0,1,0.044137,-0.0025079,-0.0085122,0.044137,-0.0025079,-0.0085122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,-0.00083333,0.002
605.73,1,0.175,1,0,0,0,3700.9,0,0,1,605.73,0,1,0.05222,-0.0035042,-0.015484,0.05222,-0.0035042,-0.015484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-0.00083333,0.002
608.94,1,0.175,1,0,0,0,3700.8,0,0,1,608.94,0,1,0.052775,-0.0095806,-0.03064,0.052775,-0.0095806,-0.03064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,-0.00083333,0.002
613.3,0.96271,0.175,0.96271,-2.7775e-12,11695,0.27175,3700.9,11695,257.99,0.96271,613.3,11695,0.96271,0.080844,-0.0079231,-0.023313,0.080844,-0.0079231,-0.023313,0,0,0,-2.4727e-12,9.7634e-12,-3.3425e-12,5.5648e-07,-1.4097e-09,-8.3905e-09,-2.4727e-12,9.7634e-12,-3.3425e-12,-2.4727e-12,9.7634e-12,-3.3425e-12,-0.0255,-0.00083333,0.002
573,1,0.175,1,0,0,0,3700.9,0,0,1,573,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,0.00083333,0.002
578.57,1,0.175,1,0,0,0,3700.9,0,0,1,578.57,0,1,0.050656,0.00014382,0.013043,0.050656,0.00014382,0.013043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,0.00083333,0.002
584.41,1,0.175,1,0,0,0,3700.9,0,0,1,584.41,0,1,0.048211,0.00021176,0.010084,0.048211,0.00021176,0.010084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,0.00083333,0.002
590.2,1,0.175,1,0,0,0,3700.9,0,0,1,590.2,0,1,0.044078,0.00047408,0.0050885,0.044078,0.00047408,0.0050885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,0.00083333,0.002
595.94,1,0.175,1,0,0,0,3700.9,0,0,1,595.94,0,1,0.04412,0.00067614,-0.0001025,0.04412,0.00067614,-0.0001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,0.00083333,0.002
601.15,1,0.175,1,0,0,0,3700.8,0,0,1,601.15,0,1,0.042727,0.0017106,-0.0066665,0.042727,0.0017106,-0.0066665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,0.00083333,0.002
605.75,1,0.175,1,0,0,0,3700.9,0,0,1,605.75,0,1,0.047871,0.0022624,-0.0118,0.047871,0.0022624,-0.0118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,0.00083333,0.002
609.06,1,0.175,1,0,0,0,3700.8,0,0,1,609.06,0,1,0.045764,0.0060966,-0.021396,0.045764,0.0060966,-0.021396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,0.00083333,0.002
613.45,0.96162,0.175,0.96162,-2.0831e-12,11091,0.27606,3700.9,11091,249.57,0.96162,613.45,11091,0.96162,0.057772,0.0050579,-0.016007,0.057772,0.0050579,-0.016007,0,0,0,-3.7727e-12,8.4198e-12,-1.4876e-11,4.9312e-07,-8.1076e-09,7.5541e-09,-3.7727e-12,8.4198e-12,-1.4876e-11,-3.7727e-12,8.4198e-12,-1.4876e-11,-0.0255,0.00083333,0.002
573,1,0.175,1,0,0,0,3700.9,0,0,1,573,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,0.0025,0.002
578.57,1,0.175,1,0,0,0,3700.9,0,0,1,578.57,0,1,0.050781,4.1706e-05,0.012963,0.050781,4.1706e-05,0.012963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,0.0025,0.002
584.4,1,0.175,1,0,0,0,3700.9,0,0,1,584.4,0,1,0.048756,6.0883e-05,0.0099304,0.048756,6.0883e-05,0.0099304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,0.0025,0.002
590.19,1,0.175,1,0,0,0,3700.9,0,0,1,590.19,0,1,0.044984,0.00016784,0.0046354,0.044984,0.00016784,0.0046354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,0.0025,0.002
595.93,1,0.175,1,0,0,0,3700.9,0,0,1,595.93,0,1,0.046719,0.0002646,-0.0010098,0.046719,0.0002646,-0.0010098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,0.0025,0.002
601.1,1,0.175,1,0,0,0,3700.8,0,0,1,601.1,0,1,0.046644,0.00078968,-0.009469,0.046644,0.00078968,-0.009469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,0.0025,0.002
605.72,1,0.175,1,0,0,0,3700.9,0,0,1,605.72,0,1,0.059658,0.0012461,-0.017015,0.059658,0.0012461,-0.017015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,0.0025,0.002
608.84,1,0.175,1,0,0,0,3700.8,0,0,1,608.84,0,1,0.062899,0.0035465,-0.03657,0.062899,0.0035465,-0.03657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,0.0025,0.002
613.27,0.96572,0.175,0.96572,-6.9438e-13,3870.7,0.38389,3700.9,3870.7,87.608,0.96572,613.27,3870.7,0.96572,0.11692,0.0030137,-0.029335,0.11692,0.0030137,-0.029335,0,0,0,6.4617e-12,2.9231e-12,-1.6735e-11,3.9574e-07,3.1212e-09,-2.2278e-09,6.4617e-12,2.9231e-12,-1.6735e-11,6.4617e-12,2.9231e-12,-1.6735e-11,-0.0255,0.0025,0.002
573,1,0.175,1,0,0,0,3700.9,0,0,1,573,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,-0.0025,0.003
578.74,1,0.175,1,0,0,0,3700.9,0,0,1,578.74,0,1,0.053369,1.8729e-05,0.011839,0.053369,1.8729e-05,0.011839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,-0.0025,0.003
584.79,1,0.175,1,0,0,0,3700.9,0,0,1,584.79,0,1,0.054758,1.5518e-05,0.011067,0.054758,1.5518e-05,0.011067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,-0.0025,0.003
590.91,1,0.175,1,0,0,0,3700.9,0,0,1,590.91,0,1,0.053578,4.4012e-05,0.0059147,0.053578,4.4012e-05,0.0059147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,-0.0025,0.003
597.17,1,0.175,1,0,0,0,3700.9,0,0,1,597.17,0,1,0.05528,-1.5625e-08,-0.00025076,0.05528,-1.5625e-08,-0.00025076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,-0.0025,0.003
603.26,1,0.175,1,0,0,0,3700.8,0,0,1,603.26,0,1,0.05417,2.4029e-05,-0.0089646,0.05417,2.4029e-05,-0.0089646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,-0.0025,0.003
609.36,1,0.175,1,0,0,0,3700.9,0,0,1,609.36,0,1,0.058291,-0.00027023,-0.015427,0.058291,-0.00027023,-0.015427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-0.0025,0.003
