"Maximum force",0.221122,"N"
"Gage length ",1.18002,"mm"
"Strain energy",0.000305057,"mJ"
"Deformation at maximum force",0.00160063,"mm"
"Standard travel","Standard force"
"mm","N"
0,0.15876
8.40425e-006,0.158909
1.40071e-005,0.159011
1.92821e-005,0.159261
2.78056e-005,0.159347
3.02345e-005,0.159582
3.57181e-005,0.159732
4.13209e-005,0.159833
4.66257e-005,0.160076
4.92781e-005,0.160201
5.44339e-005,0.160514
5.6833e-005,0.16075
5.9396e-005,0.160915
6.49393e-005,0.16104
6.77407e-005,0.161095
7.04229e-005,0.161197
7.33286e-005,0.161197
7.61002e-005,0.16126
7.91848e-005,0.161182
8.22544e-005,0.161103
8.21925e-005,0.161134
8.52025e-005,0.16108
8.77953e-005,0.161228
9.0865e-005,0.16115
9.35323e-005,0.161267
9.36361e-005,0.161221
9.65716e-005,0.161205
9.93731e-005,0.161252
9.92673e-005,0.161307
0.000101666,0.161541
0.000104378,0.161636
0.000104006,0.161816
0.000106792,0.161871
0.000106548,0.161988
0.000106416,0.162051
0.000109396,0.162012
0.000109174,0.162122
0.000109354,0.162036
0.000112424,0.161957
0.000112642,0.161856
0.000113022,0.161675
0.000116196,0.161543
0.000116803,0.161261
0.000116953,0.161189
0.000117316,0.161018
0.000117268,0.16104
0.000117219,0.161064
0.000120035,0.161103
0.000119878,0.161181
0.000120075,0.161088
0.000119829,0.161204
0.000119778,0.161228
0.000119564,0.16133
0.000119546,0.161338
0.000119546,0.161338
0.000119381,0.161416
0.000119694,0.161269
0.000119514,0.161353
0.000119728,0.161252
0.000119844,0.161197
0.000122973,0.161088
0.00012318,0.160994
0.000122982,0.161087
0.000123031,0.161064
0.000125818,0.161119
0.000125904,0.16108
0.000125822,0.161119
0.000125723,0.161166
0.000128748,0.161104
0.000128383,0.161283
0.000131334,0.16126
0.000130957,0.161439
0.000133833,0.161448
0.000133798,0.161471
0.000136584,0.161526
0.000136786,0.161432
0.000139722,0.161417
0.000142747,0.161362
0.000142633,0.161416
0.000145494,0.161432
0.00014834,0.161463
0.000151096,0.161534
0.000153898,0.161581
0.000153466,0.161793
0.000159039,0.161902
0.000161438,0.162144
0.000160913,0.162394
0.000163654,0.162466
0.000165934,0.162764
0.000168691,0.162834
0.000170956,0.16314
0.000173742,0.163195
0.000179077,0.163422
0.000181923,0.163454
0.000184635,0.163548
0.000187332,0.163641
0.000190089,0.163712
0.000195275,0.16401
0.000197912,0.164143
0.000200386,0.164346
0.000205899,0.164487
0.000208313,0.164723
0.000210936,0.164856
0.00021633,0.165044
0.000221635,0.165294
0.000224257,0.165428
0.000229473,0.165702
0.000231946,0.165914
0.00023737,0.166093
0.000239799,0.166329
0.000245372,0.166431
0.000250945,0.166556
0.000253419,0.16676
0.000258783,0.166963
0.000264058,0.16723
0.000266562,0.167418
0.000268976,0.167654
0.000274638,0.167724
0.000279824,0.168014
0.000282312,0.168218
0.000287498,0.168515
0.000292535,0.168876
0.000295023,0.169079
0.000300179,0.169392
0.000302742,0.169558
0.000310729,0.169893
0.000313277,0.170075
0.000318582,0.170309
0.000323916,0.170537
0.000326628,0.170631
0.000332142,0.170772
0.000337745,0.170874
0.000343198,0.171038
0.000348861,0.171117
0.000351647,0.171172
0.000359873,0.171382
0.000365416,0.171524
0.000367711,0.171821
0.000373165,0.171994
0.000381031,0.172402
0.000383266,0.172715
0.000388571,0.17295
0.000396558,0.173301
0.000398779,0.173631
0.000403696,0.174055
0.000411862,0.174305
0.000414201,0.174587
0.000422367,0.174839
0.000427761,0.175042
0.000432947,0.175332
0.000438281,0.175567
0.000443407,0.175895
0.000448891,0.176053
0.000454166,0.176296
0.000462392,0.176523
0.000467845,0.176711
0.000475952,0.176978
0.000481376,0.177181
0.000486442,0.177534
0.000491777,0.177761
0.000499883,0.178058
0.000504949,0.178403
0.000513175,0.178647
0.000518241,0.17899
0.000523635,0.179195
0.000531622,0.179531
0.000536838,0.179821
0.000545004,0.180072
0.000550338,0.180316
0.000555703,0.180527
0.000560888,0.180817
0.000569352,0.180942
0.000574448,0.181287
0.000579693,0.181545
0.000587621,0.181905
0.000592568,0.182336
0.000597664,0.182682
0.000605472,0.183088
0.000610747,0.183355
0.000618913,0.183622
0.000624248,0.183849
0.000632473,0.184077
0.000637599,0.184413
0.000645765,0.184664
0.000650981,0.184954
0.000659444,0.185079
0.000664809,0.185283
0.000672975,0.185548
0.000678339,0.185769
0.000686386,0.186066
0.00069473,0.186263
0.000699827,0.186598
0.000707992,0.186858
0.000713178,0.187155
0.000718215,0.187523
0.000726559,0.187688
0.000734725,0.187963
0.000743129,0.188112
0.000748255,0.18844
0.000756362,0.188737
0.000764349,0.189067
0.000769385,0.189451
0.000777611,0.189679
0.000782737,0.190007
0.000790962,0.190236
0.000798949,0.190587
0.000803986,0.190955
0.000811913,0.191315
0.000819721,0.191763
0.000827708,0.192099
0.000832507,0.192591
0.000840494,0.192938
0.000848302,0.193369
0.000853458,0.193682
0.000861623,0.193942
0.000869253,0.194449
0.000874409,0.194771
0.000882157,0.195218
0.000890263,0.195508
0.00089825,0.195876
0.000906416,0.196127
0.000914821,0.196269
0.000922927,0.196574
0.000928202,0.196833
0.000933179,0.197224
0.000941464,0.197428
0.00094951,0.197749
0.000957438,0.198124
0.000965544,0.198407
0.000973412,0.198823
0.000978478,0.199168
0.000986287,0.199606
0.000994333,0.199927
0.00100214,0.200335
0.00100712,0.200743
0.00101522,0.201041
0.00102339,0.201306
0.00103174,0.20148
0.00103686,0.201808
0.00104491,0.202122
0.00105605,0.202333
0.00106106,0.202732
0.00106935,0.202944
0.00107721,0.203328
0.00108249,0.203602
0.00109322,0.204018
0.00110114,0.204386
0.00110913,0.204739
0.00111405,0.20517
0.00112514,0.20542
0.0011299,0.205912
0.00114081,0.206242
0.00114567,0.206713
0.00115354,0.207097
0.00116164,0.207387
0.00116963,0.207747
0.00117786,0.207967
0.00118596,0.208273
0.00119425,0.208484
0.00120235,0.208767
0.00121052,0.209032
0.00121886,0.209198
0.00122691,0.209526
0.00123531,0.209668
0.00124336,0.209996
0.00125147,0.210278
0.00125945,0.210631
0.00126732,0.211022
0.00127543,0.211312
0.0012833,0.211728
0.00129164,0.211909
0.00129975,0.212199
0.00130809,0.212363
0.0013165,0.212528
0.00132466,0.212778
0.00133605,0.212896
0.00134421,0.213153
0.0013528,0.213225
0.00136126,0.21335
0.00136966,0.213507
0.00137801,0.213687
0.00138617,0.213937
0.0013947,0.214025
0.0014028,0.214315
0.00141085,0.214635
